step,reward,mean,median,std,max,min
0,-0.07985074626865671,-0.07985074626865671,-0.07985074626865671,0.0,-0.07985074626865671,-0.07985074626865671
1,-0.06834170854271356,-0.07409622740568514,-0.07409622740568514,0.005754518862971576,-0.06834170854271356,-0.07985074626865671
2,-0.06626984126984126,-0.07148743202707052,-0.06834170854271356,0.005973939366210472,-0.06626984126984126,-0.07985074626865671
3,-0.07723577235772357,-0.07292451710973377,-0.07278874045021856,0.005741219754356145,-0.06626984126984126,-0.07985074626865671
4,-0.07794117647058822,-0.07392784898190466,-0.07723577235772357,0.0055132551906385725,-0.06626984126984126,-0.07985074626865671
5,-0.0692,-0.07313987415158722,-0.07321788617886178,0.0053324016475057145,-0.06626984126984126,-0.07985074626865671
6,-0.06702898550724638,-0.07226689005953853,-0.0692,0.005380059684091049,-0.06626984126984126,-0.07985074626865671
7,-0.05778894472361807,-0.07045714689254848,-0.06877085427135678,0.0069464454393671415,-0.05778894472361807,-0.07985074626865671
8,-0.0721407624633431,-0.07064421528930344,-0.0692,0.006570510246222877,-0.05778894472361807,-0.07985074626865671
9,-0.05870445344129553,-0.06945023910450264,-0.06877085427135678,0.007189204168403543,-0.05778894472361807,-0.07985074626865671
10,-0.07582089552238805,-0.07002938968794677,-0.0692,0.007095083185900405,-0.05778894472361807,-0.07985074626865671
11,-0.0765432098765432,-0.07057220803699647,-0.07067038123167155,0.007027542789457652,-0.05778894472361807,-0.07985074626865671
12,-0.0658119658119658,-0.07020603555814796,-0.0692,0.006869963208038336,-0.05778894472361807,-0.07985074626865671
13,-0.0669172932330827,-0.06997112539207187,-0.06877085427135678,0.006674024248170333,-0.05778894472361807,-0.07985074626865671
14,-0.0691,-0.06991305036593375,-0.0691,0.0064513805454394346,-0.05778894472361807,-0.07985074626865671
15,-0.07479999999999999,-0.07021848471806288,-0.06914999999999999,0.006357546198031359,-0.05778894472361807,-0.07985074626865671
16,-0.06310679611650483,-0.06980015009444182,-0.0691,0.006390688758575592,-0.05778894472361807,-0.07985074626865671
17,-0.0762,-0.07015569731141728,-0.06914999999999999,0.006381300710946297,-0.05778894472361807,-0.07985074626865671
18,-0.11666666666666663,-0.07260364306695673,-0.0692,0.012101309015946566,-0.05778894472361807,-0.11666666666666663
19,-0.08270000000000001,-0.07310846091360888,-0.07067038123167155,0.0119983988936912,-0.05778894472361807,-0.11666666666666663
20,-0.0748,-0.07318901039391322,-0.0721407624633431,0.011714778155997724,-0.05778894472361807,-0.11666666666666663
21,-0.06768802228412256,-0.07293896547983182,-0.07067038123167155,0.011502651765835748,-0.05778894472361807,-0.11666666666666663
22,-0.060736196319018394,-0.0724084102989269,-0.0692,0.011521766321800957,-0.05778894472361807,-0.11666666666666663
