step,reward,mean,median,std,max,min
0,-0.041699999999999994,-0.041699999999999994,-0.041699999999999994,0.0,-0.041699999999999994,-0.041699999999999994
1,-0.04739999999999999,-0.04454999999999999,-0.04454999999999999,0.0028499999999999984,-0.041699999999999994,-0.04739999999999999
2,-0.044700000000000004,-0.044599999999999994,-0.044700000000000004,0.002328089345364562,-0.041699999999999994,-0.04739999999999999
3,-0.0448,-0.044649999999999995,-0.04475,0.0020180436070610557,-0.041699999999999994,-0.04739999999999999
4,-0.038799999999999994,-0.04348,-0.044700000000000004,0.0029552664854459406,-0.038799999999999994,-0.04739999999999999
5,-0.0438,-0.043533333333333334,-0.04425,0.002700411491277251,-0.038799999999999994,-0.04739999999999999
6,-0.045599999999999995,-0.043828571428571425,-0.044700000000000004,0.0026025889778747433,-0.038799999999999994,-0.04739999999999999
7,-0.0423,-0.043637499999999996,-0.04425,0.0024864319315034546,-0.038799999999999994,-0.04739999999999999
8,-0.0418,-0.04343333333333333,-0.0438,0.0024143091949642426,-0.038799999999999994,-0.04739999999999999
9,-0.04309999999999999,-0.043399999999999994,-0.043449999999999996,0.002292596780945136,-0.038799999999999994,-0.04739999999999999
10,-0.0404,-0.04312727272727272,-0.04309999999999999,0.0023498900976586926,-0.038799999999999994,-0.04739999999999999
11,-0.0455,-0.043324999999999995,-0.043449999999999996,0.0023434749838647734,-0.038799999999999994,-0.04739999999999999
12,-0.04139999999999999,-0.04317692307692307,-0.04309999999999999,0.002309230256751852,-0.038799999999999994,-0.04739999999999999
13,-0.0412,-0.04303571428571428,-0.042699999999999995,0.0022827324299923494,-0.038799999999999994,-0.04739999999999999
14,-0.0387,-0.04274666666666666,-0.0423,0.002456248268305864,-0.0387,-0.04739999999999999
15,-0.0467,-0.04299375,-0.042699999999999995,0.0025635592322979395,-0.0387,-0.04739999999999999
16,-0.0402,-0.04282941176470588,-0.0423,0.002572424973097278,-0.0387,-0.04739999999999999
17,-0.0399,-0.042666666666666665,-0.04205,0.0025884358211089565,-0.0387,-0.04739999999999999
18,-0.0435,-0.04271052631578948,-0.0423,0.002526260964317383,-0.0387,-0.04739999999999999
19,-0.0453,-0.04284,-0.042699999999999995,0.0025261433055153463,-0.0387,-0.04739999999999999
20,-0.045099999999999994,-0.04294761904761905,-0.04309999999999999,0.002511804331099942,-0.0387,-0.04739999999999999
21,-0.04409999999999999,-0.043000000000000003,-0.04329999999999999,0.00246576560118759,-0.0387,-0.04739999999999999
22,-0.0437,-0.0430304347826087,-0.0435,0.0024157877070940426,-0.0387,-0.04739999999999999
23,-0.037899999999999996,-0.04281666666666667,-0.04329999999999999,0.0025775742256798134,-0.037899999999999996,-0.04739999999999999
24,-0.04239999999999999,-0.042800000000000005,-0.04309999999999999,0.0025268161785139812,-0.037899999999999996,-0.04739999999999999
25,-0.0427,-0.042796153846153845,-0.042899999999999994,0.0024778217433294057,-0.037899999999999996,-0.04739999999999999
26,-0.04359999999999999,-0.04282592592592593,-0.04309999999999999,0.0024362376264007598,-0.037899999999999996,-0.04739999999999999
27,-0.03739669421487603,-0.042632024793388436,-0.042899999999999994,0.0025958460955268826,-0.03739669421487603,-0.04739999999999999
28,-0.04159999999999999,-0.042596437731547455,-0.0427,0.0025576391531265115,-0.03739669421487603,-0.04739999999999999
29,-0.0409,-0.042539889807162536,-0.04255,0.002533021871434827,-0.03739669421487603,-0.04739999999999999
