step,reward,mean,median,std,max,min
0,-0.0714,-0.0714,-0.0714,0.0,-0.0714,-0.0714
1,-0.07845884413309982,-0.07492942206654991,-0.07492942206654991,0.0035294220665499088,-0.0714,-0.07845884413309982
2,-0.0711,-0.0736529480443666,-0.0714,0.003400487995545728,-0.0711,-0.07845884413309982
3,-0.0663,-0.07181471103327496,-0.07125000000000001,0.004337030652731137,-0.0663,-0.07845884413309982
4,-0.0722,-0.07189176882661996,-0.0714,0.0038822183761664394,-0.0663,-0.07845884413309982
5,-0.09071729957805907,-0.07502935728519315,-0.0718,0.007860152009369492,-0.0663,-0.09071729957805907
6,-0.07853309481216457,-0.07552989121761763,-0.0722,0.007379647444131355,-0.0663,-0.09071729957805907
7,-0.0742,-0.07536365481541543,-0.0732,0.006917025273890148,-0.0663,-0.09071729957805907
8,-0.07411347517730495,-0.07522474596673649,-0.07411347517730495,0.006533258479421998,-0.0663,-0.09071729957805907
9,-0.0588,-0.07358227137006283,-0.07315673758865247,0.007917993743967589,-0.0588,-0.09071729957805907
10,-0.0659,-0.07288388306369348,-0.0722,0.007865912269852506,-0.0588,-0.09071729957805907
11,-0.10000000000000002,-0.07514355947505236,-0.07315673758865247,0.01062469012137141,-0.0588,-0.10000000000000002
12,-0.07,-0.07474790105389449,-0.0722,0.010299475690741878,-0.0588,-0.10000000000000002
13,-0.07665198237885462,-0.0748839068628202,-0.07315673758865247,0.009936930228501792,-0.0588,-0.10000000000000002
14,-0.06509999999999999,-0.07423164640529885,-0.0722,0.009905349837534693,-0.0588,-0.10000000000000002
15,-0.07685393258426966,-0.07439553929148454,-0.07315673758865247,0.009611795948902362,-0.0588,-0.10000000000000002
16,-0.07528301886792453,-0.0744477439724516,-0.07411347517730495,0.009327149590510172,-0.0588,-0.10000000000000002
17,-0.0717,-0.07429509152953763,-0.07315673758865247,0.009086185724408682,-0.0588,-0.10000000000000002
18,-0.09495798319327729,-0.07538261214341865,-0.07411347517730495,0.009975078550311484,-0.0588,-0.10000000000000002
19,-0.07375296912114014,-0.07530112999230473,-0.07393322214922254,0.009728989154002226,-0.0588,-0.10000000000000002
20,-0.0693,-0.07501536189743307,-0.07375296912114014,0.009580146208431518,-0.0588,-0.10000000000000002
21,-0.07547169811320753,-0.07503610445269554,-0.07393322214922254,0.009360366169110136,-0.0588,-0.10000000000000002
22,-0.0812,-0.075304099911274,-0.07411347517730495,0.009240515039147424,-0.0588,-0.10000000000000002
23,-0.07379032258064516,-0.07524102585583115,-0.07395189887897505,0.009051012282409284,-0.0588,-0.10000000000000002
24,-0.067,-0.0749113848215979,-0.07379032258064516,0.009013983995863289,-0.0588,-0.10000000000000002
25,-0.0703,-0.07473402386692106,-0.07377164585089266,0.008883313391930422,-0.0588,-0.10000000000000002
26,-0.0732360097323601,-0.07467854186193731,-0.07375296912114014,0.008721844883883513,-0.0588,-0.10000000000000002
27,-0.06861313868613138,-0.07446192031994425,-0.07349448942675012,0.008638329926050726,-0.0588,-0.10000000000000002
28,-0.07018181818181816,-0.07431433059104335,-0.0732360097323601,0.008523938713826543,-0.0588,-0.10000000000000002
29,-0.08354203935599283,-0.07462192088320833,-0.07349448942675012,0.008542795522409039,-0.0588,-0.10000000000000002
30,-0.08560000000000001,-0.07497605246762096,-0.07375296912114014,0.00862481640136306,-0.0588,-0.10000000000000002
31,-0.07463768115942028,-0.0749654783642397,-0.07377164585089266,0.008489188186015783,-0.0588,-0.10000000000000002
32,-0.06879999999999999,-0.07477864568653546,-0.07375296912114014,0.008426119787952775,-0.0588,-0.10000000000000002
33,-0.0696,-0.07462633257810794,-0.07349448942675012,0.008347266054709132,-0.0588,-0.10000000000000002
34,-0.0676,-0.07442558021873344,-0.0732360097323601,0.008310014125225668,-0.0588,-0.10000000000000002
35,-0.08354978354978354,-0.0746790303112626,-0.07349448942675012,0.008329849726700074,-0.0588,-0.10000000000000002
36,-0.07790055248618784,-0.07476609847815248,-0.07375296912114014,0.008233103887441171,-0.0588,-0.10000000000000002
37,-0.07386759581881532,-0.07474245367132781,-0.07377164585089266,0.008125324362916202,-0.0588,-0.10000000000000002
38,-0.0725,-0.07468495485924248,-0.07375296912114014,0.00802830522739513,-0.0588,-0.10000000000000002
39,-0.08497790868924888,-0.07494227870499263,-0.07377164585089266,0.008088556707206108,-0.0588,-0.10000000000000002
40,-0.06359999999999999,-0.07466563776096843,-0.07375296912114014,0.008178644904993395,-0.0588,-0.10000000000000002
41,-0.0712,-0.07458312257618346,-0.07349448942675012,0.008097948313220714,-0.0588,-0.10000000000000002
42,-0.0714,-0.0745090964697606,-0.0732360097323601,0.008017598150283385,-0.0588,-0.10000000000000002
43,-0.07635327635327634,-0.07455100964893141,-0.07349448942675012,0.007930729285902957,-0.0588,-0.10000000000000002
44,-0.08454545454545453,-0.0747731084244097,-0.07375296912114014,0.007979297829164338,-0.0588,-0.10000000000000002
45,-0.08289085545722712,-0.0749495811859927,-0.07377164585089266,0.007980382167411076,-0.0588,-0.10000000000000002
46,-0.07712609970674486,-0.07499589009068955,-0.07379032258064516,0.007901273018125909,-0.0588,-0.10000000000000002
47,-0.0721,-0.07493555904713352,-0.07377164585089266,0.00782946742384911,-0.0588,-0.10000000000000002
48,-0.07534668721109397,-0.07494394941782659,-0.07379032258064516,0.007749381099215436,-0.0588,-0.10000000000000002
49,-0.068,-0.07480507042947006,-0.07377164585089266,0.007732847507186448,-0.0588,-0.10000000000000002
50,-0.07667057444314185,-0.07484164893954205,-0.07379032258064516,0.0076610274183467,-0.0588,-0.10000000000000002
51,-0.08209999999999999,-0.07498123261378163,-0.07382895919973023,0.007652210476447772,-0.0588,-0.10000000000000002
52,-0.07622377622377621,-0.07500467683283812,-0.07386759581881532,0.007581561164097871,-0.0588,-0.10000000000000002
53,-0.0699,-0.07491014578037815,-0.07382895919973023,0.007542495495765805,-0.0588,-0.10000000000000002
54,-0.09158415841584158,-0.07521330964647749,-0.07386759581881532,0.007798585661551482,-0.0588,-0.10000000000000002
55,-0.09208333333333334,-0.07551456006945705,-0.07399053549806013,0.008045076361457645,-0.0588,-0.10000000000000002
56,-0.0706,-0.0754283397173613,-0.07386759581881532,0.008000253691844912,-0.0588,-0.10000000000000002
57,-0.0692,-0.0753209545498206,-0.07382895919973023,0.0079723171413831,-0.0588,-0.10000000000000002
58,-0.06493313521545319,-0.0751448898153398,-0.07379032258064516,0.008017388535512199,-0.0588,-0.10000000000000002
59,-0.09636363636363637,-0.07549853559114475,-0.07382895919973023,0.008401551346654726,-0.0588,-0.10000000000000002
60,-0.0715,-0.0754329858273555,-0.07379032258064516,0.00834785737272676,-0.0588,-0.10000000000000002
61,-0.08042553191489363,-0.07551351076425127,-0.07382895919973023,0.008304112445646397,-0.0588,-0.10000000000000002
62,-0.085,-0.0756640899584695,-0.07386759581881532,0.008322830131184813,-0.0588,-0.10000000000000002
63,-0.0714,-0.07559746355286842,-0.07382895919973023,0.0082744684024092,-0.0588,-0.10000000000000002
64,-0.06409999999999999,-0.0754205794982089,-0.07379032258064516,0.008331621783298741,-0.0588,-0.10000000000000002
65,-0.0745,-0.07540663132399361,-0.07382895919973023,0.008269027210296591,-0.0588,-0.10000000000000002
66,-0.0799373040752351,-0.07547425330535543,-0.07386759581881532,0.008225452080136603,-0.0588,-0.10000000000000002
67,-0.07418856259659969,-0.0754553460890502,-0.07399053549806013,0.0081662134293236,-0.0588,-0.10000000000000002
68,-0.06709999999999999,-0.07533425411674513,-0.07386759581881532,0.008168088208292302,-0.0588,-0.10000000000000002
69,-0.0706,-0.07526662191507734,-0.07382895919973023,0.008128970992273225,-0.0588,-0.10000000000000002
70,-0.06269999999999999,-0.07508962724021709,-0.07379032258064516,0.008206239140255984,-0.0588,-0.10000000000000002
71,-0.06630581867388363,-0.074967629899018,-0.07377164585089266,0.008213633069443836,-0.0588,-0.10000000000000002
72,-0.08251879699248119,-0.07507107054413395,-0.07379032258064516,0.008204267463930805,-0.0588,-0.10000000000000002
73,-0.08894736842105262,-0.07525858808301122,-0.07382895919973023,0.00830465510192396,-0.0588,-0.10000000000000002
74,-0.062299999999999994,-0.07508580690857107,-0.07379032258064516,0.008381937672414857,-0.0588,-0.10000000000000002
75,-0.0849,-0.07521494102819515,-0.07382895919973023,0.008401375963957304,-0.0588,-0.10000000000000002
76,-0.0686,-0.07512903270315364,-0.07379032258064516,0.008380176160449075,-0.0588,-0.10000000000000002
77,-0.06389999999999998,-0.0749850707454209,-0.07377164585089266,0.008421569348610337,-0.0588,-0.10000000000000002
78,-0.07102941176470588,-0.07493499911275364,-0.07375296912114014,0.008379775180934619,-0.0588,-0.10000000000000002
79,-0.0677,-0.0748445616238442,-0.07349448942675012,0.008365943485022434,-0.0588,-0.10000000000000002
80,-0.0642,-0.07471314728280909,-0.0732360097323601,0.008396816471749363,-0.0588,-0.10000000000000002
81,-0.07795389048991354,-0.07475266854143231,-0.07349448942675012,0.008353035824618504,-0.0588,-0.10000000000000002
82,-0.0681,-0.07467251590840301,-0.0732360097323601,0.00833422887188617,-0.0588,-0.10000000000000002
