steps,time,reward,delta,converged
1,0.11165496332432667,-85.93024463729694,0.44054088540909,False
2,0.11719280577671043,-54.94666240943143,0.1979621299991952,False
3,0.11308164976577473,-54.14324855965997,0.052475229459811534,False
4,0.11281084027808674,-54.00269713655533,0.0025947940733893615,False
5,0.11282247662330747,-53.99746802008183,0.0001810086945648326,False
6,0.11246104468989415,-53.996788904764884,6.502653515899626e-06,False
7,0.11360704838108404,-53.996788904764884,6.502653515899626e-06,False
8,0.11289546824298213,-53.996788904764884,6.502653515899626e-06,False
9,0.11373081677976415,-53.996788904764884,6.502653515899626e-06,False
10,0.11271739690022287,-53.996788904764884,6.502653515899626e-06,False
11,0.11274560622183571,-53.996788904764884,6.502653515899626e-06,False
12,0.11354040385873532,-53.996788904764884,6.502653515899626e-06,False
13,0.11283834436670759,-53.996788904764884,6.502653515899626e-06,False
14,0.11256436133038505,-53.996788904764884,6.502653515899626e-06,False
15,0.11288206881522456,-53.996788904764884,6.502653515899626e-06,False
16,0.11323644841820624,-53.996788904764884,6.502653515899626e-06,False
17,0.1127251544636465,-53.996788904764884,6.502653515899626e-06,False
18,0.11256295086428736,-53.996788904764884,6.502653515899626e-06,False
19,0.11260597007975548,-53.996788904764884,6.502653515899626e-06,False
20,0.11401114691346947,-53.996788904764884,6.502653515899626e-06,False
21,0.11345366019475023,-53.996788904764884,6.502653515899626e-06,False
22,0.11293919269155595,-53.996788904764884,6.502653515899626e-06,False
23,0.11274631145488456,-53.996788904764884,6.502653515899626e-06,False
24,0.11308235499882358,-53.996788904764884,6.502653515899626e-06,False
25,0.11288735806306249,-53.996788904764884,6.502653515899626e-06,False
26,0.11329427752752963,-53.996788904764884,6.502653515899626e-06,False
27,0.1194865762416839,-53.996788904764884,6.502653515899626e-06,False
28,0.11273784865841208,-53.996788904764884,6.502653515899626e-06,False
29,0.11310421722305364,-53.996788904764884,6.502653515899626e-06,False
30,0.11278298357302674,-53.996788904764884,6.502653515899626e-06,False
31,0.11336867961330199,-53.996788904764884,6.502653515899626e-06,False
32,0.11290287318990977,-53.996788904764884,6.502653515899626e-06,False
33,0.11509509009704288,-53.996788904764884,6.502653515899626e-06,False
34,0.11631091185927289,-53.996788904764884,6.502653515899626e-06,False
35,0.11681656394944184,-53.996788904764884,6.502653515899626e-06,False
36,0.11752779147104775,-53.996788904764884,6.502653515899626e-06,False
37,0.11618925915973932,-53.996788904764884,6.502653515899626e-06,False
38,0.11504008191985804,-53.996788904764884,6.502653515899626e-06,False
39,0.11287007985356468,-53.996788904764884,6.502653515899626e-06,False
40,0.11366523010696028,-53.996788904764884,6.502653515899626e-06,False
41,0.11289123684480273,-53.996788904764884,6.502653515899626e-06,False
42,0.11267437768475475,-53.996788904764884,6.502653515899626e-06,False
43,0.11242014117357257,-53.996788904764884,6.502653515899626e-06,False
44,0.11291768308376504,-53.996788904764884,6.502653515899626e-06,False
45,0.11300795291299437,-53.996788904764884,6.502653515899626e-06,False
46,0.11329145659539108,-53.996788904764884,6.502653515899626e-06,False
47,0.11318778733840418,-53.996788904764884,6.502653515899626e-06,False
48,0.11239792633273282,-53.996788904764884,6.502653515899626e-06,False
49,0.11322093329130212,-53.996788904764884,6.502653515899626e-06,False
50,0.1124592816073573,-53.996788904764884,6.502653515899626e-06,False
51,0.11273855389146092,-53.996788904764884,6.502653515899626e-06,False
52,0.11257952384073633,-53.996788904764884,6.502653515899626e-06,False
53,0.11270364485591244,-53.996788904764884,6.502653515899626e-06,False
54,0.11339865201756538,-53.996788904764884,6.502653515899626e-06,False
55,0.11284715977973292,-53.996788904764884,6.502653515899626e-06,False
56,0.11311585356827436,-53.996788904764884,6.502653515899626e-06,False
57,0.11253192061047912,-53.996788904764884,6.502653515899626e-06,False
58,0.11277628385909111,-53.996788904764884,6.502653515899626e-06,False
59,0.11342791918872308,-53.996788904764884,6.502653515899626e-06,False
60,0.11312960561252794,-53.996788904764884,6.502653515899626e-06,False
61,0.11300865814604322,-53.996788904764884,6.502653515899626e-06,False
62,0.11353123582921398,-53.996788904764884,6.502653515899626e-06,False
63,0.11415360398768826,-53.996788904764884,6.502653515899626e-06,False
64,0.11399810010215106,-53.996788904764884,6.502653515899626e-06,False
65,0.11311514833522551,-53.996788904764884,6.502653515899626e-06,False
66,0.11247268103505803,-53.996788904764884,6.502653515899626e-06,False
67,0.11244200339780264,-53.996788904764884,6.502653515899626e-06,False
68,0.11316239894892988,-53.996788904764884,6.502653515899626e-06,False
69,0.11290463627250347,-53.996788904764884,6.502653515899626e-06,False
70,0.11257740814158979,-53.996788904764884,6.502653515899626e-06,False
71,0.11298326975656892,-53.996788904764884,6.502653515899626e-06,False
72,0.11278298357302674,-53.996788904764884,6.502653515899626e-06,False
73,0.11353017797966913,-53.996788904764884,6.502653515899626e-06,False
74,0.11276782106267547,-53.996788904764884,6.502653515899626e-06,False
75,0.1125396781739596,-53.996788904764884,6.502653515899626e-06,False
76,0.113042156715494,-53.996788904764884,6.502653515899626e-06,False
77,0.11294518717232904,-53.996788904764884,6.502653515899626e-06,False
78,0.11305344044410504,-53.996788904764884,6.502653515899626e-06,False
79,0.11260279653112093,-53.996788904764884,6.502653515899626e-06,False
80,0.11246069207339815,-53.996788904764884,6.502653515899626e-06,False
81,0.11385352732884257,-53.996788904764884,6.502653515899626e-06,False
82,0.11316980389585751,-53.996788904764884,6.502653515899626e-06,False
83,0.11355239282045204,-53.996788904764884,6.502653515899626e-06,False
84,0.11255272498522118,-53.996788904764884,6.502653515899626e-06,False
85,0.11270787625414869,-53.996788904764884,6.502653515899626e-06,False
86,0.11268460356382093,-53.996788904764884,6.502653515899626e-06,False
87,0.11329568799362733,-53.996788904764884,6.502653515899626e-06,False
88,0.11275900564959329,-53.996788904764884,6.502653515899626e-06,False
89,0.11273538034271269,-53.996788904764884,6.502653515899626e-06,False
90,0.11334575953952708,-53.996788904764884,6.502653515899626e-06,False
91,0.11346882270515835,-53.996788904764884,6.502653515899626e-06,False
92,0.11888289675880515,-53.996788904764884,6.502653515899626e-06,False
93,0.11760430925596665,-53.996788904764884,6.502653515899626e-06,False
94,0.11443111318919819,-53.996788904764884,6.502653515899626e-06,False
95,0.11466630840828884,-53.996788904764884,6.502653515899626e-06,False
96,0.1150034098017727,-53.996788904764884,6.502653515899626e-06,False
97,0.13160671127968726,-53.996788904764884,6.502653515899626e-06,False
98,0.12286076372510024,-53.996788904764884,6.502653515899626e-06,False
99,0.11367616121913215,-53.996788904764884,6.502653515899626e-06,False
100,0.11328969351274054,-53.996788904764884,6.502653515899626e-06,False
101,0.11296105491578601,-53.996788904764884,6.502653515899626e-06,False
102,0.11640576570323447,-53.996788904764884,6.502653515899626e-06,False
103,0.11364089956708767,-53.996788904764884,6.502653515899626e-06,False
104,0.11523084745738288,-53.996788904764884,6.502653515899626e-06,False
105,0.11306260847362637,-53.996788904764884,6.502653515899626e-06,False
106,0.11273432249322468,-53.996788904764884,6.502653515899626e-06,False
107,0.11255060928607463,-53.996788904764884,6.502653515899626e-06,False
108,0.11332883394652526,-53.996788904764884,6.502653515899626e-06,False
109,0.1127501902366248,-53.996788904764884,6.502653515899626e-06,False
110,0.11286902200396298,-53.996788904764884,6.502653515899626e-06,False
111,0.11306119800758552,-53.996788904764884,6.502653515899626e-06,False
112,0.11272585969669535,-53.996788904764884,6.502653515899626e-06,False
113,0.11314194719074067,-53.996788904764884,6.502653515899626e-06,False
114,0.11292579326379837,-53.996788904764884,6.502653515899626e-06,False
115,0.1127759312425951,-53.996788904764884,6.502653515899626e-06,False
116,0.1131458259724809,-53.996788904764884,6.502653515899626e-06,False
117,0.11312008496645376,-53.996788904764884,6.502653515899626e-06,False
118,0.11295435520190722,-53.996788904764884,6.502653515899626e-06,False
119,0.11343461890265871,-53.996788904764884,6.502653515899626e-06,False
120,0.11307953406662818,-53.996788904764884,6.502653515899626e-06,False
121,0.11295047642016698,-53.996788904764884,6.502653515899626e-06,False
122,0.11290393103945462,-53.996788904764884,6.502653515899626e-06,False
123,0.11279744085032917,-53.996788904764884,6.502653515899626e-06,False
124,0.11310809600479388,-53.996788904764884,6.502653515899626e-06,False
125,0.11301958925815825,-53.996788904764884,6.502653515899626e-06,False
126,0.11372870108061761,-53.996788904764884,6.502653515899626e-06,False
127,0.11276041611569099,-53.996788904764884,6.502653515899626e-06,False
128,0.11367298767038392,-53.996788904764884,6.502653515899626e-06,False
129,0.11280273009811026,-53.996788904764884,6.502653515899626e-06,False
130,0.11274243267314432,-53.996788904764884,6.502653515899626e-06,False
131,0.11279461991819062,-53.996788904764884,6.502653515899626e-06,False
132,0.11264158434835281,-53.996788904764884,6.502653515899626e-06,False
133,0.11319977630006406,-53.996788904764884,6.502653515899626e-06,False
134,0.1128334077354225,-53.996788904764884,6.502653515899626e-06,False
135,0.11312043758294976,-53.996788904764884,6.502653515899626e-06,False
136,0.11414408334161408,-53.996788904764884,6.502653515899626e-06,False
137,0.11265463115955754,-53.996788904764884,6.502653515899626e-06,False
138,0.11335845373423581,-53.996788904764884,6.502653515899626e-06,False
139,0.1128284711041374,-53.996788904764884,6.502653515899626e-06,False
140,0.11236583822943658,-53.996788904764884,6.502653515899626e-06,False
141,0.11291733046726904,-53.996788904764884,6.502653515899626e-06,False
142,0.11279955654947571,-53.996788904764884,6.502653515899626e-06,False
143,0.11327312053629157,-53.996788904764884,6.502653515899626e-06,False
144,0.11324279551553218,-53.996788904764884,6.502653515899626e-06,False
145,0.11287007985356468,-53.996788904764884,6.502653515899626e-06,False
146,0.11279320945209292,-53.996788904764884,6.502653515899626e-06,False
147,0.11327241530329957,-53.996788904764884,6.502653515899626e-06,False
148,0.11315005737071715,-53.996788904764884,6.502653515899626e-06,False
149,0.11264299481439366,-53.996788904764884,6.502653515899626e-06,False
150,0.11267790384994214,-53.996788904764884,6.502653515899626e-06,False
