steps,time,reward,delta,converged
1,0.0930815933471365,-119.39916860200836,0.1934804286632952,False
2,0.09522973318917138,-93.34448608843282,0.0039772622698101,False
3,0.0891848281805494,-93.3196951544184,6.1060671148194245e-06,False
4,0.09448465448164711,-93.31968971006202,4.930617034937246e-06,False
5,0.09143734251264846,-93.31962044220363,4.930607544265109e-06,False
6,0.09066264401741364,-93.31961091654945,4.930598425822996e-06,False
7,0.09124869267424174,-93.31963472151752,4.930614759521279e-06,False
8,0.08989676093517573,-93.31961859122495,4.930614992307292e-06,False
9,0.09010445206567397,-93.31961016021384,4.93061377805637e-06,False
10,0.09022575214868311,-93.31963320568806,4.930614992307292e-06,False
11,0.09018484863230469,-93.31961757972773,4.930599390523538e-06,False
12,0.09057977913511195,-93.31964204383506,4.930598425822996e-06,False
13,0.09049374070414729,-93.31963575134606,4.930617034937246e-06,True
