steps,time,reward,delta,converged
1,0.04797488806188355,-57.17114383063812,0.22372733440957795,False
2,0.046313359017919,-52.06628165099985,0.00017413117908382514,False
3,0.04636519364641245,-52.066209376898655,2.2686956949180548e-07,False
4,0.04709898862529727,-52.066209114932434,2.2686956949180548e-07,False
5,0.04904402135163721,-52.066209143100146,2.2686956949180548e-07,False
6,0.048715030138133386,-52.06620897034758,2.2686956949180548e-07,False
7,0.047194900318835664,-52.066209049131416,2.2686956949180548e-07,False
8,0.047695615777758604,-52.06620888685897,2.271634550465862e-07,False
9,0.047978061610567835,-52.06620897740593,2.2686956949180548e-07,False
10,0.046970283595360485,-52.06620885508068,2.2686956949180548e-07,False
11,0.04674249332320812,-52.06620901843082,2.2686956949180548e-07,False
12,0.04665786535831984,-52.066208884529615,2.2686956949180548e-07,False
13,0.04634192095607048,-52.0662090717878,2.2686956949180548e-07,False
14,0.04674178809016638,-52.06620888852729,2.2686956949180548e-07,False
15,0.04718925845450883,-52.06620903348147,2.2686956949180548e-07,False
16,0.04648860942853972,-52.06620892580101,2.2686956949180548e-07,False
17,0.046362372714249034,-52.06620900800216,2.2686956949180548e-07,False
18,0.05481670640654812,-52.066208879369064,2.2686956949180548e-07,False
19,0.056101288390244974,-52.0662090717878,2.2686956949180548e-07,False
20,0.07137839913509936,-52.06620888852729,2.2686956949180548e-07,False
21,0.046651870877472135,-52.06620903348147,2.2686956949180548e-07,False
22,0.046569358611705525,-52.06620892580101,2.2686956949180548e-07,False
23,0.046367661962054996,-52.06620900800216,2.2686956949180548e-07,False
24,0.04669982672423956,-52.066208879369064,2.2686956949180548e-07,False
25,0.04673685145887774,-52.0662090717878,2.2686956949180548e-07,False
26,0.04663635575057867,-52.06620888852729,2.2686956949180548e-07,False
27,0.0466215458567234,-52.06620903348147,2.2686956949180548e-07,False
28,0.04643430648440372,-52.06620892580101,2.2686956949180548e-07,False
29,0.04634156833955316,-52.06620900800216,2.2686956949180548e-07,False
30,0.04641068117754088,-52.066208879369064,2.2686956949180548e-07,False
31,0.046476620466851415,-52.0662090717878,2.2686956949180548e-07,False
32,0.046435011717449015,-52.06620888852729,2.2686956949180548e-07,False
33,0.04714165522425873,-52.06620903348147,2.2686956949180548e-07,False
34,0.046564421980420434,-52.06620892580101,2.2686956949180548e-07,False
35,0.046434659100928144,-52.06620900800216,2.2686956949180548e-07,False
36,0.046752719202299176,-52.066208879369064,2.2686956949180548e-07,False
37,0.046973809760565644,-52.0662090717878,2.2686956949180548e-07,False
38,0.04692726437987815,-52.06620888852729,2.2686956949180548e-07,False
39,0.04628127091456591,-52.06620903348147,2.2686956949180548e-07,False
40,0.046155386816796096,-52.06620892580101,2.2686956949180548e-07,False
41,0.04672521511370675,-52.06620900800216,2.2686956949180548e-07,False
42,0.04656618506302479,-52.066208879369064,2.2686956949180548e-07,False
43,0.046595804850735334,-52.0662090717878,2.2686956949180548e-07,False
44,0.04633275292653849,-52.06620888852729,2.2686956949180548e-07,False
45,0.046440653581772295,-52.06620903348147,2.2686956949180548e-07,False
46,0.04696323126495727,-52.06620892580101,2.2686956949180548e-07,False
47,0.0466444659305445,-52.06620900800216,2.2686956949180548e-07,False
48,0.046536565275314246,-52.066208879369064,2.2686956949180548e-07,False
