steps,time,reward,delta,converged
1,0.21597902919029366,-177.99390704450997,0.5064822910288105,False
2,0.2237817275529892,-100.2419172359029,0.19873470008894614,False
3,0.21787963223511042,-96.76698398738787,0.027179307697205723,False
4,0.21851786813692797,-96.53613368226866,0.006289030103378002,False
5,0.21841384626344507,-96.51457522297991,8.226989485049518e-06,False
6,0.21801115819715733,-96.51457522297991,8.226989485049518e-06,False
7,0.2180545300291783,-96.51457522297991,8.226989485049518e-06,False
8,0.2178087563144686,-96.51457522297991,8.226989485049518e-06,False
9,0.2178436653500171,-96.51457522297991,8.226989485049518e-06,False
10,0.21822519642500993,-96.51457522297991,8.226989485049518e-06,False
11,0.2172262338228279,-96.51457522297991,8.226989485049518e-06,False
12,0.21810142802638666,-96.51457522297991,8.226989485049518e-06,False
13,0.21854078821075973,-96.51457522297991,8.226989485049518e-06,False
14,0.21756368783280777,-96.51457522297991,8.226989485049518e-06,False
15,0.21749528022786535,-96.51457522297991,8.226989485049518e-06,False
16,0.2175178476852011,-96.51457522297991,8.226989485049518e-06,False
17,0.2181670146991337,-96.51457522297991,8.226989485049518e-06,False
18,0.217312624870317,-96.51457522297991,8.226989485049518e-06,False
19,0.2180728660882778,-96.51457522297991,8.226989485049518e-06,False
20,0.21843852941981368,-96.51457522297991,8.226989485049518e-06,False
21,0.21812998996455235,-96.51457522297991,8.226989485049518e-06,False
22,0.21831863980293065,-96.51457522297991,8.226989485049518e-06,False
23,0.2194025829865609,-96.51457522297991,8.226989485049518e-06,False
24,0.21978940330939167,-96.51457522297991,8.226989485049518e-06,False
25,0.21882147096096105,-96.51457522297991,8.226989485049518e-06,False
26,0.2227958117620119,-96.51457522297991,8.226989485049518e-06,False
27,0.2230641529340005,-96.51457522297991,8.226989485049518e-06,False
28,0.22163182462827535,-96.51457522297991,8.226989485049518e-06,False
29,0.22351303376444775,-96.51457522297991,8.226989485049518e-06,False
30,0.22992501257078857,-96.51457522297991,8.226989485049518e-06,False
