steps,time,reward,delta,converged
1,0.11848796625599789,-154.63306514463414,0.1788597162971744,False
2,0.12633826784892221,-120.08336795800314,0.00900451329401425,False
3,0.12030006255417902,-119.99290349292471,2.0617143599133136e-05,False
4,0.12087306439977397,-119.99281659152243,4.549102564199714e-06,False
5,0.12167244605143424,-119.99277991121303,4.549147498672523e-06,False
6,0.12175072691894684,-119.99274550689799,4.5492581163542045e-06,False
7,0.12035753904697799,-119.99277533859184,4.549097823491888e-06,False
8,0.12282867562171873,-119.99276244838678,4.549145372123586e-06,False
9,0.12386431034204293,-119.99279020404913,4.54919787984398e-06,False
10,0.12251731523423359,-119.99279299040573,4.549109706930565e-06,False
11,0.12420916929895043,-119.99275733062473,4.549254410513015e-06,False
12,0.11996014022855661,-119.99278740089393,4.54911061414931e-06,False
13,0.12637106118532415,-119.99273022024813,4.549130708825233e-06,True
