steps,time,reward,delta,converged
1,0.0735797840717396,-95.9358991788792,0.20329582384890094,False
2,0.07554138977454272,-77.05114530521226,0.0016393923085773476,False
3,0.07076978302094972,-77.04366818120887,5.328381111724401e-06,False
4,0.07015164626074011,-77.04365797347084,2.829673285700829e-06,False
5,0.07014776747902829,-77.04363369292301,2.829673285700829e-06,False
6,0.06930536661187148,-77.04363228430985,2.829673285700829e-06,False
7,0.07088685170572262,-77.04361945688076,2.829673285700829e-06,False
8,0.06981877626552091,-77.04364310423557,2.829673285700829e-06,False
9,0.07019466547623665,-77.04362245225674,2.829673285700829e-06,False
10,0.06977998844828903,-77.0436292506713,2.829673285700829e-06,False
11,0.07068339197346063,-77.04364053733002,2.829673285700829e-06,False
12,0.07067457656046372,-77.04363080257063,2.829673285700829e-06,False
13,0.07022922189523229,-77.04362264853522,2.829673285700829e-06,False
14,0.06925987908073239,-77.04362625176482,2.829673285700829e-06,False
15,0.07095138052895322,-77.04363645426429,2.829673285700829e-06,False
16,0.07008570697144023,-77.04363702798466,2.829673285700829e-06,False
17,0.06985580100015909,-77.04361325233054,2.829673285700829e-06,False
18,0.07042245574837125,-77.04363036473549,2.829673285700829e-06,False
19,0.07055962357480894,-77.04363560707161,2.829673285700829e-06,False
20,0.06981137131859327,-77.04363342127891,2.829673285700829e-06,False
21,0.07001694674997339,-77.0436264186336,2.829673285700829e-06,False
22,0.07036638972164155,-77.04363462144427,2.829673285700829e-06,False
23,0.07048980550376882,-77.04363666535089,2.829673285700829e-06,False
24,0.07172995780592828,-77.04362692018583,2.829673285700829e-06,False
25,0.07125956736771855,-77.04361743015093,2.829673285700829e-06,False
26,0.07637144906348681,-77.04363965084718,2.829673285700829e-06,False
27,0.0717461781658244,-77.04363308826709,2.829673285700829e-06,False
28,0.07492007946567014,-77.04363659492958,2.829673285700829e-06,False
29,0.07111887337609346,-77.04362507447553,2.829673285700829e-06,False
30,0.0703127920105544,-77.04363929297823,2.829673285700829e-06,False
31,0.07021864339961326,-77.04362731815567,2.829673285700829e-06,False
32,0.07021511723439744,-77.04362007215538,2.829673285700829e-06,False
33,0.07129659210238515,-77.04363782736333,2.829673285700829e-06,False
34,0.07082126503291875,-77.04362873233177,2.829673285700829e-06,False
35,0.07076766732180317,-77.04363856078398,2.829673285700829e-06,False
36,0.07055962357480894,-77.04362576694183,2.829673285700829e-06,False
37,0.07081033392077529,-77.04363579365913,2.829673285700829e-06,False
38,0.07139779304370109,-77.04362220023856,2.829673285700829e-06,False
39,0.07121020105489606,-77.04362691182764,2.829673285700829e-06,False
40,0.07214110866866008,-77.04363783603443,2.829673285700829e-06,False
41,0.07166507636614483,-77.04362530762756,2.829673285700829e-06,False
42,0.07226417183426292,-77.04363857932721,2.829673285700829e-06,False
43,0.07175111479713792,-77.04363307885997,2.829673285700829e-06,False
44,0.07157692223606205,-77.04363734866982,2.829673285700829e-06,False
45,0.07030221351493537,-77.04361931377132,2.829673285700829e-06,False
46,0.07142247620012654,-77.04362201646373,2.829673285700829e-06,False
47,0.07119644901061406,-77.04364583174784,2.829673285700829e-06,False
48,0.072635477030218,-77.04362678802345,2.829673285700829e-06,False
49,0.07111323151178794,-77.04363055639915,2.829673285700829e-06,False
50,0.07229449685502232,-77.04362771125012,2.829673285700829e-06,False
51,0.07105399193636686,-77.04364379804275,2.829673285700829e-06,False
52,0.07005220840201787,-77.04362025592984,2.829673285700829e-06,False
53,0.07111605244392649,-77.04361890744399,2.829673285700829e-06,False
54,0.07283047396597908,-77.04363978034321,2.829673285700829e-06,False
55,0.07281813238776635,-77.0436333120112,2.829673285700829e-06,False
56,0.07933413306759007,-77.04363663501842,2.829673285700829e-06,False
57,0.07450575505424695,-77.04362507447553,2.829673285700829e-06,False
58,0.0750470214129848,-77.04363929297823,2.829673285700829e-06,False
59,0.07213123540606148,-77.04362731815567,2.829673285700829e-06,False
60,0.070472174677775,-77.04362007215538,2.829673285700829e-06,False
61,0.07052436192276446,-77.04363782736333,2.829673285700829e-06,False
62,0.07017421371804744,-77.04362873233177,2.829673285700829e-06,False
63,0.0707662568557339,-77.04363856078398,2.829673285700829e-06,False
64,0.07550507027295339,-77.04362576694183,2.829673285700829e-06,False
65,0.06947215422599129,-77.04363579365913,2.829673285700829e-06,False
66,0.07025425766815374,-77.04362220023856,2.829673285700829e-06,False
67,0.07022216956482907,-77.04362691182764,2.829673285700829e-06,False
68,0.07065200910315639,-77.04363783603443,2.829673285700829e-06,False
69,0.07179942326041555,-77.04362530762756,2.829673285700829e-06,False
70,0.07029128240282034,-77.04363857932721,2.829673285700829e-06,False
71,0.07075779405926141,-77.04363307885997,2.829673285700829e-06,False
72,0.07139779304372951,-77.04363734866982,2.829673285700829e-06,False
73,0.07078635599739869,-77.04361931377132,2.829673285700829e-06,False
74,0.07082373334856129,-77.04362201646373,2.829673285700829e-06,False
75,0.0710973637683594,-77.04364583174784,2.829673285700829e-06,False
76,0.07079622925999729,-77.04362678802345,2.829673285700829e-06,False
77,0.07098417386532674,-77.04363055639915,2.829673285700829e-06,False
78,0.0717338365876401,-77.04362771125012,2.829673285700829e-06,False
79,0.07179942326041555,-77.04364379804275,2.829673285700829e-06,False
80,0.07075567836014329,-77.04362025592984,2.829673285700829e-06,False
81,0.0714827736251209,-77.04361890744399,2.829673285700829e-06,False
82,0.07138862501417975,-77.04363978034321,2.829673285700829e-06,False
83,0.07145350645393478,-77.0436333120112,2.829673285700829e-06,False
84,0.07684289735121297,-77.04363663501842,2.829673285700829e-06,False
85,0.0723995765780785,-77.04362507447553,2.829673285700829e-06,False
86,0.07144715935658041,-77.04363929297823,2.829673285700829e-06,False
87,0.07158750073168108,-77.04362731815567,2.829673285700829e-06,False
88,0.07071230652812233,-77.04362007215538,2.829673285700829e-06,False
89,0.07157939055170459,-77.04363782736333,2.829673285700829e-06,False
90,0.07161429958722465,-77.04362873233177,2.829673285700829e-06,False
91,0.07087486274403432,-77.04363856078398,2.829673285700829e-06,False
92,0.07199406757965221,-77.04362576694183,2.829673285700829e-06,False
93,0.07135547906128181,-77.04363579365913,2.829673285700829e-06,False
94,0.07164145105929265,-77.04362220023856,2.829673285700829e-06,False
95,0.0714520959878655,-77.04362691182764,2.829673285700829e-06,False
96,0.07108925358841134,-77.04363783603443,2.829673285700829e-06,False
97,0.07036004262428719,-77.04362530762756,2.829673285700829e-06,False
98,0.07060229017378106,-77.04363857932721,2.829673285700829e-06,False
99,0.07194434865027688,-77.04363307885997,2.829673285700829e-06,False
100,0.07193941201899179,-77.04363734866982,2.829673285700829e-06,False
101,0.07190802914868755,-77.04361931377132,2.829673285700829e-06,False
102,0.07101767243477752,-77.04362201646373,2.829673285700829e-06,False
103,0.07151662481109611,-77.04364583174784,2.829673285700829e-06,False
104,0.0717609880597081,-77.04362678802345,2.829673285700829e-06,False
105,0.07067351871089045,-77.04363055639915,2.829673285700829e-06,False
106,0.07139109332985072,-77.04362771125012,2.829673285700829e-06,False
107,0.07158150625085113,-77.04364379804275,2.829673285700829e-06,False
108,0.07132092264225776,-77.04362025592984,2.829673285700829e-06,False
109,0.07134384271611793,-77.04361890744399,2.829673285700829e-06,False
110,0.07180083372648483,-77.04363978034321,2.829673285700829e-06,False
111,0.07179483924565488,-77.0436333120112,2.829673285700829e-06,False
112,0.07138404099941908,-77.04363663501842,2.829673285700829e-06,False
113,0.07222503140050662,-77.04362507447553,2.829673285700829e-06,False
114,0.0719750262875607,-77.04363929297823,2.829673285700829e-06,False
115,0.07235162073132528,-77.04362731815567,2.829673285700829e-06,False
116,0.07210020515228166,-77.04362007215538,2.829673285700829e-06,False
117,0.07022040648220695,-77.04363782736333,2.829673285700829e-06,False
118,0.07196585825803936,-77.04362873233177,2.829673285700829e-06,False
119,0.07179660232824858,-77.04363856078398,2.829673285700829e-06,False
120,0.07183539014548046,-77.04362576694183,2.829673285700829e-06,False
121,0.07159525829513314,-77.04363579365913,2.829673285700829e-06,False
122,0.07261996190331388,-77.04362220023856,2.829673285700829e-06,False
123,0.07189075093918973,-77.04362691182764,2.829673285700829e-06,False
124,0.0714401070261772,-77.04363783603443,2.829673285700829e-06,False
125,0.07154342366663968,-77.04362530762756,2.829673285700829e-06,False
126,0.07165661356967234,-77.04363857932721,2.829673285700829e-06,False
127,0.0708544109858451,-77.04363307885997,2.829673285700829e-06,False
128,0.07131739647707036,-77.04363734866982,2.829673285700829e-06,False
129,0.07264852384147957,-77.04361931377132,2.829673285700829e-06,False
130,0.0717631037587978,-77.04362201646373,2.829673285700829e-06,False
131,0.07150322538331011,-77.04364583174784,2.829673285700829e-06,False
132,0.07151486172847399,-77.04362678802345,2.829673285700829e-06,False
133,0.07195316406330221,-77.04363055639915,2.829673285700829e-06,False
134,0.07117141323766418,-77.04362771125012,2.829673285700829e-06,False
135,0.07092634475597492,-77.04364379804275,2.829673285700829e-06,False
136,0.07169928016864446,-77.04362025592984,2.829673285700829e-06,False
137,0.07231248029754056,-77.04361890744399,2.829673285700829e-06,False
138,0.07159208474644174,-77.04363978034321,2.829673285700829e-06,False
139,0.07134631103173206,-77.0436333120112,2.829673285700829e-06,False
140,0.0718124700716487,-77.04363663501842,2.829673285700829e-06,False
141,0.07193165445556815,-77.04362507447553,2.829673285700829e-06,False
142,0.07091541364385989,-77.04363929297823,2.829673285700829e-06,False
143,0.0720938580549273,-77.04362731815567,2.829673285700829e-06,False
144,0.07237630388775074,-77.04362007215538,2.829673285700829e-06,False
145,0.0718392689272207,-77.04363782736333,2.829673285700829e-06,False
