episode,length,time,reward,delta
0,5.0,0.0004915474310109857,-1.4,-1.0007482934085448
1,7.0,0.0005155253511475166,-1.3,-1.0008013736388293
2,1.0,0.0002440106309222756,-1.1,-1.0007933647216332
3,9.0,0.0008374642366106855,-1.5,-1.0004766076646174
4,7.0,0.0008561529120925115,-1.3,-0.5002383038323088
5,7.0,0.0006742027871950995,-1.6,-1.0005815544844077
6,16.0,0.0012732982540910598,-2.5,-1.0003450490459234
7,1.0,0.00018829722284863237,-1.1,-0.5003966823608166
8,25.0,0.0018850879168894608,-3.0000000000000004,-1.000752417221234
9,8.0,0.0005606602680927608,-1.7,-0.7000682526425565
10,25.0,0.002397792337433202,-2.0,-1.0005121776131027
11,4.0,0.0004291343047952978,-1.4,-1.0007385818287766
12,5.0,0.0005641864318022272,-1.4,-1.0003430316956028
13,17.0,0.0012024223342450568,-1.7,-0.9191619008355064
14,38.0,0.002365351618209388,-3.600000000000001,-0.2501191519161544
15,25.0,0.003441537239268655,-2.8000000000000007,-1.0003930734965316
16,2.0,0.0002535312796680955,-1.1,-0.6696388940796971
17,11.0,0.0008660261737531982,-1.9,-0.9500955801468381
18,14.0,0.001049034148309147,-2.3,-0.9075839833033418
19,52.0,0.0036129088675806997,-4.000000000000002,-0.8963813105831575
20,13.0,0.0010772434688988142,-2.2,-1.000581751069931
21,16.0,0.0010208248277194798,-2.0999999999999996,-0.5001715158478015
22,12.0,0.0007813982101652073,-2.0,-0.8893362950946018
23,8.0,0.0006160210614325479,-1.6,-0.9004760196097413
24,17.0,0.0012182900773041183,-2.5,-1.0005827380830088
25,49.0,0.003153802159431507,-4.700000000000002,-0.4502380098048707
26,22.0,0.0015638542681699619,-2.6000000000000005,-0.8797071847936445
27,39.0,0.0029549264418164967,-3.700000000000001,-1.0007924580893213
28,5.0,0.0003801206094067311,-1.4,-0.719689391744571
29,5.0,0.00037518397766689304,-1.2,-0.3598446958722855
30,24.0,0.001806101818146999,-2.8000000000000007,-1.000524095500396
31,9.0,0.0006216629244590877,-1.4,-0.1799223479361428
32,19.0,0.0013649785505549517,-2.2,-0.8950727697158032
33,10.0,0.000922444816751522,-2.0,-1.0001685714129336
34,15.0,0.0010201195946137886,-2.0999999999999996,-0.49999321906659533
35,2.0,0.0003797679910348961,-1.2,-0.9066161482713311
36,42.0,0.004427453030075412,-4.200000000000001,-0.45330807413566554
37,15.0,0.001171392081232625,-2.2,-0.24999660953329772
38,48.0,0.003404159888305003,-4.900000000000002,-0.5000842857064668
39,6.0,0.001076538235793123,-1.2,-0.8730869967993049
40,29.0,0.00189072978173499,-2.9000000000000004,-0.7000838952925155
41,32.0,0.0019753577471419703,-2.6000000000000005,-0.8000692936704811
42,18.0,0.001193959536976763,-2.0,-0.6621381894556359
43,84.0,0.007536825505667366,-7.099999999999994,-0.9503018529484061
44,72.0,0.00456744178882218,-5.200000000000001,-0.4475363848579016
45,7.0,0.0005959219179203501,-1.2,-0.8297116384939283
46,14.0,0.0009654640325607033,-1.4,-0.6127509301697504
47,20.0,0.002234883504570462,-1.9,-0.9422547193571176
48,6.0,0.00044394420001481194,-1.5,-0.22376819242895074
49,17.0,0.0010716016058722744,-1.7999999999999998,-0.6453698343788571
50,5.0,0.00037342089490266517,-1.3,-0.9183722088341244
51,46.0,0.0032232676130661275,-4.000000000000002,-0.3226849171894285
52,46.0,0.004027233278975473,-4.500000000000002,-1.0007682430812725
53,10.0,0.0006794920354877831,-1.7,-0.9285125468290121
54,35.0,0.0025063982266146922,-3.0000000000000004,-0.7396430215882579
55,6.0,0.0004517017623584252,-1.5,-0.8500422173719449
56,10.0,0.0007429630095430184,-1.5,-0.1613424585947142
57,21.0,0.001530003080915776,-2.8000000000000007,-0.852985694447244
58,31.0,0.0019630161696113646,-3.400000000000001,-1.000031388179252
59,1.0,0.00014245707461668644,-1.1,-0.47780583649414543
60,28.0,0.0017775398791854968,-3.800000000000001,-0.7243099412879815
