steps,time,reward,delta,converged
1,0.0008148967790475581,-0.2,0,False
2,0.0011117998874397017,-0.14285714285714285,0.09333,False
3,0.0007715249466855312,-0.16,0.0999,False
4,0.0004178505769232288,-0.27999999999999997,0.0999,False
5,0.0024051972868619487,-0.12000000000000002,0.10151991,False
6,0.000942896574997576,-0.15,0.10151991,False
7,0.0003018397419509711,-0.3666666666666667,0.10151991,False
8,0.002072679906632402,-0.13461538461538464,0.8,False
9,0.005918668293816154,-0.10769230769230773,0.8,False
10,0.001084295801774715,-0.21666666666666667,0.8,False
11,0.0023438420103047974,-0.13333333333333336,0.8876842152629216,False
12,0.0008769572868914111,-0.13,0.8876842152629216,False
13,0.0002341373710805783,-0.55,0.8876842152629216,False
14,0.0006921862295712344,-0.14444444444444446,0.8876842152629216,False
15,0.00043971280138066504,-0.3,0.8876842152629216,False
16,0.0048058105567179155,-0.10000000000000003,0.9892157383503987,False
17,0.0073167927985196,-0.06600000000000002,0.9892157383503987,False
18,0.0032761600905359956,-0.1266666666666667,0.9892157383503987,False
19,0.001281408434806508,-0.15714285714285717,0.9892157383503987,False
20,0.0021202831358095864,-0.16,0.9892157383503987,False
21,0.0008568581451982027,-0.19999999999999998,0.9892157383503987,False
22,0.002979609596877708,-0.13461538461538464,0.9892157383503987,False
23,0.0012436784672900103,-0.12352941176470586,0.9892157383503987,False
24,0.0027884914434253005,-0.15000000000000002,0.9892157383503987,False
25,0.003042727954380098,-0.1058823529411765,0.9892157383503987,False
26,0.0003896412545145722,-0.55,0.9892157383503987,False
27,0.0018374846877122764,-0.08275862068965519,0.9892157383503987,False
28,0.0034609311460371828,-0.10322580645161292,0.9892157383503987,False
29,0.0013473477247316623,-0.14736842105263162,0.9892157383503987,False
30,0.0010984004602505593,-0.15294117647058827,0.9892157383503987,False
31,0.0005804067914141342,-0.2125,0.9892157383503987,False
32,0.002606188701975043,-0.09459459459459461,0.9892157383503987,False
33,0.0007397894587484188,-0.24,0.9892157383503987,False
34,0.0005835803403897444,-0.18571428571428572,0.9892157383503987,False
35,0.00034979558768100105,-0.325,0.9892157383503987,False
36,0.004580135982905631,-0.11724137931034485,0.9892157383503987,False
37,0.001976415596800507,-0.10454545454545454,0.989942885375526,False
38,0.001198896168716601,-0.17499999999999996,0.989942885375526,False
39,0.0018089227505697636,-0.13636363636363638,0.989942885375526,False
40,0.002084316252876306,-0.10416666666666667,0.989942885375526,False
41,0.001789881458535092,-0.07916666666666666,0.989942885375526,False
42,0.001718652920317254,-0.17499999999999996,0.989942885375526,False
43,0.0015211876689136261,-0.16428571428571428,0.989942885375526,False
44,0.005176057900825981,-0.08196721311475413,0.989942885375526,False
