steps,time,reward,delta,converged
1,0.0009227974337591149,-0.16923076923076924,0,False
2,0.0006361202028983826,-0.13,0,False
3,0.001637903736991575,-0.11481481481481483,0.019000000000000003,False
4,0.00044711774762618006,-0.21428571428571427,0.019000000000000003,False
5,0.0016132205805661215,-0.12222222222222225,0.019000000000000003,False
6,0.0006770237191631168,-0.18181818181818182,0.019000000000000003,False
7,0.0026012520706899522,-0.06136363636363637,0.033617795528063106,False
8,0.0008494531975884456,-0.1357142857142857,0.033617795528063106,False
9,0.0028128219830705348,-0.08222222222222225,0.043273669568087605,False
10,0.0006149632115466375,-0.18,0.043273669568087605,False
11,0.002182343644562934,-0.0911764705882353,0.043273669568087605,False
12,0.0018018704190581047,-0.12631578947368424,0.043273669568087605,False
13,0.002796601623231254,-0.12903225806451618,0.043273669568087605,False
14,0.00034098017499673006,-0.27999999999999997,0.043273669568087605,False
15,0.001039160885511592,-0.12941176470588237,0.053773395397034726,False
16,0.001268009007389992,-0.1285714285714286,0.053773395397034726,False
17,0.0024940566484019655,-0.07222222222222224,0.05566995468856912,False
18,0.0023374949134904455,-0.07435897435897437,0.05566995468856912,False
19,0.0012119429804897663,-0.11499999999999999,0.05584963835220155,False
20,0.000389288638416474,-0.26,0.05584963835220155,False
21,0.0010433922839183651,-0.12352941176470586,0.05584963835220155,False
22,0.0004612224086031347,-0.21666666666666667,0.05584963835220155,False
23,0.0009883841064493026,-0.1375,0.08410631348026677,False
24,0.0006174315271891828,-0.16999999999999998,0.08410631348026677,False
25,0.0006213103088157368,-0.19,0.08410631348026677,False
26,0.003542738180158267,-0.08113207547169814,0.17957640298103658,False
27,0.0008131336960559565,-0.13076923076923078,0.17957640298103658,False
28,0.0010871167321511166,-0.13333333333333336,0.17957640298103658,False
29,0.0007295635805348866,-0.10833333333333334,0.17957640298103658,False
30,0.0006780815685942798,-0.17272727272727273,0.17957640298103658,False
31,0.004465888230470227,-0.06973684210526317,0.17957640298103658,False
32,0.0012546095795187284,-0.14285714285714288,0.17957640298103658,False
33,0.0011396565939776337,-0.14736842105263162,0.17957640298103658,False
34,0.001715126755016172,-0.1241379310344828,0.17957640298103658,False
35,0.002609714867276125,-0.06744186046511629,0.17957640298103658,False
36,0.0006177841437420284,-0.15,0.17957640298103658,False
37,0.0027415934459895652,-0.09565217391304352,0.17957640298103658,False
38,0.006673972880889778,-0.08979591836734682,0.17957640298103658,False
39,0.0018526471978930203,-0.13043478260869568,0.17957640298103658,False
40,0.0009689901980891591,-0.16000000000000003,0.17957640298103658,False
41,0.00026869378848459746,-0.325,0.17957640298103658,False
42,0.0005038890076320968,-0.1875,0.2322163234052692,False
43,0.0004954262112732977,-0.1875,0.2322163234052692,False
44,0.001383667225809404,-0.12173913043478264,0.2322163234052692,False
45,0.00043724448528337234,-0.21428571428571427,0.2322163234052692,False
46,0.0004361866358522093,-0.2285714285714286,0.2322163234052692,False
47,0.0013699151816126687,-0.09565217391304348,0.2322163234052692,False
48,0.0013737939634665963,-0.09565217391304348,0.2322163234052692,False
49,0.0011417722928399598,-0.13157894736842105,0.2322163234052692,False
50,0.0018914350152954285,-0.07500000000000001,0.2322163234052692,False
51,0.0004316026208925905,-0.19999999999999998,0.2322163234052692,False
52,0.001135777812123706,-0.12631578947368424,0.2322163234052692,False
53,0.0031234771372510295,-0.07924528301886795,0.24988623501851287,False
54,0.0020451758180115576,-0.1125,0.24988623501851287,False
55,0.0005620707333946484,-0.17777777777777778,0.24988623501851287,False
56,0.001891787631848274,-0.11875000000000004,0.24988623501851287,False
57,0.00102223529256662,-0.14117647058823532,0.24988623501851287,False
58,0.0017200633865286363,-0.12758620689655176,0.24988623501851287,False
59,0.0014823998517385917,-0.08,0.24988623501851287,False
60,0.00038505724023707444,-0.21666666666666667,0.24988623501851287,False
61,0.0012574305114867457,-0.11904761904761904,0.24988623501851287,False
62,0.0015437551260220062,-0.1153846153846154,0.24988623501851287,False
63,0.0014760527542421187,-0.13181818181818183,0.24988623501851287,False
64,0.002483125536400621,-0.08333333333333336,0.40522343751553735,False
65,0.0015998211529222317,-0.0888888888888889,0.40522343751553735,False
66,0.00026552023996373464,-0.325,0.40522343751553735,False
67,0.004778659083967796,-0.0691358024691358,0.40522343751553735,False
68,0.0032994327809774404,-0.09285714285714287,0.40522343751553735,False
69,0.0013212541018674528,-0.13333333333333336,0.40522343751553735,False
70,0.0008053761325754749,-0.15384615384615385,0.40522343751553735,False
71,0.005343198133232363,-0.08791208791208781,0.40522343751553735,False
72,0.0009665218824466137,-0.08125,0.40522343751553735,False
73,0.0007817508255811845,-0.13846153846153844,0.40522343751553735,False
74,0.0015966476041739952,-0.13333333333333336,0.40522343751553735,False
75,0.0004330130868765991,-0.19999999999999998,0.40522343751553735,False
76,0.001608989182386722,-0.10740740740740742,0.40522343751553735,False
77,0.003799443006982983,-0.12195121951219516,0.40522343751553735,False
78,0.0005638338159315026,-0.19999999999999998,0.40522343751553735,False
79,0.0012034801841309672,-0.08499999999999999,0.40522343751553735,False
80,0.00037871014274060144,-0.25,0.40522343751553735,False
81,0.00025917314246726164,-0.3,0.40522343751553735,False
82,0.0018374846874849027,-0.0774193548387097,0.40522343751553735,False
83,0.002486651701701703,-0.12142857142857147,0.40522343751553735,False
84,0.0019094184576715634,-0.12962962962962965,0.40522343751553735,False
85,0.0005525500873773126,-0.2,0.40522343751553735,False
86,0.000741905158974987,-0.15833333333333333,0.40522343751553735,False
87,0.001500030677561881,-0.12800000000000003,0.40522343751553735,False
88,0.002139677045533972,-0.12222222222222229,0.40522343751553735,False
89,0.0005543131699141668,-0.13333333333333333,0.40522343751553735,False
90,0.0012084168151886843,-0.11499999999999999,0.40522343751553735,False
91,0.0030356756237779337,-0.09411764705882358,0.40522343751553735,False
92,0.005248696905709949,-0.10133333333333323,0.40522343751553735,False
93,0.0007655304657419038,-0.18181818181818182,0.40522343751553735,False
94,0.002243698919073722,-0.12580645161290327,0.40522343751553735,False
95,0.0016752810881826008,-0.12142857142857146,0.40522343751553735,False
96,0.003927442803842496,-0.0835820895522388,0.40522343751553735,False
97,0.0006682083060240984,-0.18181818181818182,0.40522343751553735,False
98,0.0038040270217152283,-0.09538461538461535,0.40522343751553735,False
99,0.0010169460447286838,-0.13529411764705881,0.40522343751553735,False
100,0.006450061390523842,-0.11029411764705872,0.40522343751553735,False
101,0.0014397332527096296,-0.13636363636363638,0.40522343751553735,False
102,0.0060050593417599885,-0.09072164948453597,0.40522343751553735,False
103,0.0028279844934786524,-0.08461538461538463,0.4962910721298647,False
104,0.0025480069762124913,-0.10000000000000003,0.4962910721298647,False
105,0.0009601747849501407,-0.14375,0.4962910721298647,False
106,0.004307210796469008,-0.0847222222222222,0.4962910721298647,False
107,0.0034704517934187606,-0.10357142857142855,0.4962910721298647,False
108,0.0005031837747537793,-0.2125,0.4962910721298647,False
109,0.007775546890570695,-0.10461538461538439,0.4962910721298647,False
110,0.0032200940638631437,-0.09636363636363637,0.4962910721298647,False
111,0.00031770748501003254,-0.27999999999999997,0.4962910721298647,False
112,0.0036347710918107623,-0.07903225806451616,0.4962910721298647,False
113,0.0015899478903520503,-0.09615384615384616,0.4962910721298647,False
114,0.001142477525945651,-0.14736842105263162,0.4962910721298647,False
115,0.0006706766216666438,-0.13636363636363635,0.4962910721298647,False
116,0.0003776522933094384,-0.2333333333333333,0.4962910721298647,False
117,0.00037553659399236494,-0.25,0.4962910721298647,False
118,0.0014221024266589666,-0.12083333333333335,0.4962910721298647,False
119,0.0027070370267665567,-0.10217391304347831,0.4962910721298647,False
120,0.006449356157418151,-0.09999999999999987,0.4962910721298647,False
121,0.0010941690627532807,-0.1444444444444445,0.4962910721298647,False
122,0.0021347404142488813,-0.12222222222222229,0.4962910721298647,False
123,0.0030737582080746506,-0.09038461538461542,0.4962910721298647,False
124,0.004406648655049139,-0.0906666666666666,0.4962910721298647,False
125,0.002063159260615066,-0.1241379310344828,0.4962910721298647,False
126,0.002254982647855286,-0.118421052631579,0.4962910721298647,False
127,0.0023085803586582188,-0.11282051282051288,0.4962910721298647,False
128,0.0020025092189825955,-0.10000000000000002,0.4962910721298647,False
129,0.00067596586950458,-0.18181818181818182,0.4962910721298647,False
130,0.005379870251317698,-0.10108695652173898,0.4962910721298647,False
131,0.0015709065983173787,-0.12083333333333335,0.4962910721298647,False
132,0.005000807492024251,-0.09268292682926821,0.4962910721298647,False
133,0.0018177381625719136,-0.14210526315789473,0.4962910721298647,False
134,0.0009908524223192217,-0.15625,0.4962910721298647,False
135,0.00515243259565068,-0.08749999999999991,0.4962910721298647,False
136,0.004520543791159071,-0.11216216216216203,0.4962910721298647,False
137,0.002634045407148733,-0.11136363636363641,0.4962910721298647,False
138,0.0007475470231383952,-0.1636363636363636,0.4962910721298647,False
139,0.005025138031669485,-0.07746478873239436,0.4962910721298647,False
