steps,time,reward,delta,converged
1,0.0005550184032472316,-0.18571428571428572,0,False
2,0.0007475470229110215,-0.14166666666666666,0.04980400994183836,False
3,0.0018893193155236077,-0.12692307692307694,0.3997866386433263,False
4,0.00015338818593590986,-0.55,0.3997866386433263,False
5,0.0015790167781233322,-0.1166666666666667,0.5323119180394574,False
6,0.0005458503728732467,-0.24,0.5323119180394574,False
7,0.0014414963352464838,-0.13157894736842105,0.8105728822581376,False
8,0.0003279333650425542,-0.26,0.8105728822581376,False
9,0.001311380838160403,-0.13000000000000003,0.8105728822581376,False
10,0.0007401420771202538,-0.13333333333333333,0.8105728822581376,False
11,0.0003829415418294957,-0.19999999999999998,0.8105728822581376,False
12,0.00044112326577305794,-0.21428571428571427,0.8105728822581376,False
13,0.0014534852980432333,-0.14090909090909093,0.8105728822581376,False
14,0.0018406582348688971,-0.11785714285714288,0.8105728822581376,False
15,0.0008871831651049433,-0.14615384615384613,0.8105728822581376,False
16,0.00026023099053418264,-0.39999999999999997,0.8105728822581376,False
17,0.0013766148949798662,-0.12777777777777777,0.8105728822581376,False
18,0.00021403822756838053,-0.55,0.8105728822581376,False
19,0.000521872449098737,-0.27999999999999997,0.8105728822581376,False
20,0.0005310404794727219,-0.2125,0.8105728822581376,False
21,0.0003674264153232798,-0.325,0.8105728822581376,False
22,0.0010864114992727991,-0.16428571428571428,0.8105728822581376,False
23,0.0011953700050071348,-0.1357142857142857,0.8105728822581376,False
24,0.0005123518039908959,-0.2285714285714286,0.8105728822581376,False
25,0.0007334423626161879,-0.14166666666666666,0.8105728822581376,False
26,0.0010553812462603673,-0.1357142857142857,0.8105728822581376,False
27,0.0015218929002003279,-0.12916666666666668,0.8105728822581376,False
28,0.0034817355226550717,-0.11590909090909095,0.8105728822581376,False
29,0.0008078444479906466,-0.15833333333333333,0.8105728822581376,False
30,0.0008660261737531982,-0.16,0.8105728822581376,False
31,0.0002736304195423145,-0.3666666666666667,0.8105728822581376,False
32,0.0006879548309370875,-0.12,0.8105728822581376,False
33,0.0002228536413895199,-0.55,0.8105728822581376,False
34,0.002208084650192177,-0.11724137931034485,0.8105728822581376,False
35,0.00045769624375679996,-0.27999999999999997,0.8105728822581376,False
36,0.001030698087561177,-0.1357142857142857,0.8105728822581376,False
37,0.0002708094871195499,-0.3666666666666667,0.8105728822581376,False
38,0.0010867641158256447,-0.13124999999999998,0.8105728822581376,False
39,0.0014577166948583908,-0.10833333333333335,0.8105728822581376,False
40,0.0004446494313015137,-0.18571428571428572,0.8953145261510288,False
41,0.0010116567973454949,-0.13333333333333333,0.8953145261510288,False
42,0.0009079875399038428,-0.1142857142857143,0.8953145261510288,False
43,0.0006854865150671685,-0.16666666666666666,0.8953145261510288,False
44,0.0012020697176922113,-0.125,0.8953145261510288,False
45,0.0006075582641642541,-0.2125,0.8953145261510288,False
46,0.0018163276963605313,-0.1125,0.8953145261510288,False
47,0.0006008585496601881,-0.21428571428571427,0.8953145261510288,False
48,0.0007027647261566017,-0.16999999999999998,0.8953145261510288,False
49,0.0013815515267197043,-0.14117647058823532,0.8953145261510288,False
50,0.0014369123200594913,-0.13157894736842105,0.8953145261510288,False
51,0.0003603740824473789,-0.3,0.8953145261510288,False
52,0.0005620707343041431,-0.2,0.8953145261510288,False
53,0.0007034699574433034,-0.10909090909090909,0.8953145261510288,False
54,0.0002076911314361496,-0.3666666666666667,0.8953145261510288,False
55,0.0016290883231704356,-0.1,0.8953145261510288,False
56,0.004904895797153586,-0.09600000000000002,0.8953145261510288,False
57,0.000602621632424416,-0.2125,0.8953145261510288,False
58,0.0016523610138392542,-0.11923076923076925,0.8953145261510288,False
59,0.0011950173866352998,-0.11333333333333333,0.8953145261510288,False
60,0.0006428199158108328,-0.1875,0.8953145261510288,False
61,0.0036576911643351195,-0.10540540540540544,0.8953145261510288,False
62,0.0021294511661835713,-0.10606060606060609,0.8953145261510288,False
63,0.0006981807109696092,-0.13636363636363635,0.8953145261510288,False
64,0.0018071596659865463,-0.12592592592592597,0.8953145261510288,False
65,0.0013011549599468708,-0.14500000000000002,0.8953145261510288,False
66,0.002383335060585523,-0.12222222222222229,0.8953145261510288,False
67,0.00026693070503824856,-0.3,0.8953145261510288,False
68,0.00039493050280725583,-0.39999999999999997,0.8953145261510288,False
69,0.0008427534830843797,-0.15,0.8953145261510288,False
70,0.0007545993521489436,-0.15454545454545454,0.8953145261510288,False
71,0.0006466986978921341,-0.27999999999999997,0.8953145261510288,False
72,0.002726078319028602,-0.12800000000000003,0.8953145261510288,False
73,0.0004432389669091208,-0.22000000000000003,0.8953145261510288,False
74,0.0014545431458827807,-0.14090909090909093,0.8953145261510288,False
75,0.0025832686296780594,-0.09302325581395353,0.8953145261510288,False
76,0.0012359209031274077,-0.14285714285714285,0.8953145261510288,False
77,0.0004915474291919963,-0.21428571428571427,0.8953145261510288,False
78,0.0002443632492941106,-0.39999999999999997,0.8953145261510288,False
79,0.005246933822490973,-0.08831168831168826,0.8953145261510288,False
80,0.0013127913043717854,-0.15,0.8953145261510288,False
81,0.00147217397170607,-0.12380952380952384,0.8953145261510288,False
82,0.0004933105119562242,-0.19999999999999998,0.8953145261510288,False
83,0.0010945216799882473,-0.14705882352941177,0.8953145261510288,False
84,0.00037624182732542977,-0.325,0.8953145261510288,False
85,0.0013744991956627928,-0.11875,0.8953145261510288,False
86,0.00046192764239094686,-0.25,0.8953145261510288,False
87,0.0007397894605674082,-0.16666666666666666,0.8953145261510288,False
88,0.0024679630259925034,-0.2,0.8953145261510288,False
89,0.001108626340283081,-0.1375,0.8953145261510288,False
90,0.0010486815317563014,-0.15454545454545454,0.8953145261510288,False
91,0.0016107522642414551,-0.1125,0.8953145261510288,False
92,0.000383999389669043,-0.27999999999999997,0.8953145261510288,False
93,0.0008011447353055701,-0.19,0.8953145261510288,False
94,0.00014950940385460854,-0.55,0.8953145261510288,False
95,0.0013702677988476353,-0.10869565217391304,0.8953145261510288,False
96,0.0006562193448189646,-0.19,0.8953145261510288,False
97,0.003731035401870031,-0.11142857142857146,0.8953145261510288,False
98,0.0003237019664084073,-0.325,0.8953145261510288,False
99,0.0007119327547115972,-0.19,0.8953145261510288,False
100,0.00034732727181108203,-0.275,0.8953145261510288,False
101,0.0006530457958433544,-0.17777777777777778,0.8953145261510288,False
102,0.0017472148592787562,-0.09565217391304348,0.8953145261510288,False
103,0.002589968342363136,-0.11388888888888893,0.8953145261510288,False
104,0.001998630437810789,-0.09687500000000002,0.8953145261510288,False
105,0.0030451962684310274,-0.10000000000000002,0.8953145261510288,False
106,0.00041996627624030225,-0.275,0.8953145261510288,False
107,0.0019566690716601443,-0.1,0.8953145261510288,False
108,0.001955963838554453,-0.10967741935483874,0.8953145261510288,False
109,0.0006033268655301072,-0.19999999999999998,0.8953145261510288,False
110,0.002114288656230201,-0.10625000000000002,0.8953145261510288,False
111,0.0019411539451539284,-0.12916666666666668,0.8953145261510288,False
