episode,length,time,reward,delta
0,27.0,0.0019520850564731518,-3.700000000000001,-1.0003343762312102
1,14.0,0.0011072158740716986,-1.9,-1.0007428160801548
2,6.0,0.0006904231468070066,-1.5,-0.8937139840403472
3,12.0,0.0008533319778507575,-1.4,-1.0002100970865035
4,14.0,0.0010606704927340616,-2.3,-0.9998655491876014
5,8.0,0.0007136958374758251,-1.2,-1.0001095323640994
6,1.0,0.00020310711624915712,-1.1,-0.9100088721380408
7,30.0,0.0021558974040090106,-3.700000000000001,-1.0008429443245617
8,24.0,0.0028325685088930186,-2.7,-0.883018543258372
9,33.0,0.0024108391498884885,-3.700000000000001,-0.09997448506611673
10,26.0,0.0017080744237318868,-2.8000000000000007,-0.10002100970865035
11,2.0,0.00019887571761501022,-1.2,-0.09100088721380417
12,13.0,0.0035004241981368978,-1.7,-1.0007666925015406
13,24.0,0.0015624438019585796,-3.2000000000000006,-1.0002772821848516
14,10.0,0.000768351397709921,-1.4,-0.9100104563286655
15,4.0,0.00046897997162886895,-1.1,-0.7981953137772374
16,7.0,0.000561012882826617,-1.3,-0.09100104563286648
17,8.0,0.0006904231468070066,-1.7,-0.009997448506611661
18,25.0,0.0018374846877122764,-2.9000000000000004,-1.00013923702407
19,6.0,0.00044641251406574156,-1.5,-0.009100088721380462
20,8.0,0.0005677125973306829,-1.7999999999999998,-0.887438599971328
21,52.0,0.0035004241963179084,-4.500000000000002,-0.7963780643064643
22,17.0,0.001975710363694816,-2.3,-1.0007416368929563
23,6.0,0.000446059897512896,-1.3,-0.07981953137772368
24,52.0,0.004978240034688497,-4.8000000000000025,-0.9692011999966373
25,62.0,0.003857624733427656,-5.300000000000001,-0.8976091554468029
26,4.0,0.0006170789110910846,-1.1,-0.09692011999966377
27,4.0,0.00038223630690481514,-1.1,-0.788754865657215
28,14.0,0.0010345768714614678,-2.3,-0.07963780643064644
29,28.0,0.0019859362437273376,-3.800000000000001,-0.8753241445126206
30,18.0,0.0012172322276455816,-2.0,-0.8020483161788233
31,9.0,0.0013977718863316113,-1.3,-0.997650980950774
32,24.0,0.0016505979328940157,-3.400000000000001,-0.9999534119787331
33,19.0,0.0012450889335013926,-1.7,-0.7977992988788261
34,2.0,0.00030642375713796355,-1.2,-0.7967107559809302
