episode,length,time,reward,delta
0,1000.0,0.0590787822893617,-86.09999999999938,-0.0732222704376
1,1000.0,0.05932772955202381,-85.09999999999944,-0.1
2,1000.0,0.058988865075662034,-83.49999999999953,-0.10822000000000001
3,322.0,0.019129446229271707,-21.300000000000047,1.0
4,1000.0,0.05878011609456735,-76.69999999999992,-0.05367105140452147
5,769.0,0.04519873819845088,-58.400000000000574,1.0
6,1000.0,0.05915001082394156,-68.50000000000038,-0.04920475065041077
7,1000.0,0.059254737932860735,-56.000000000000526,0.026005790163408832
8,478.0,0.028150434671260882,-32.1000000000002,1.02737
9,1000.0,0.058956071739885374,-66.60000000000049,-0.04927385527848305
10,493.0,0.029041144000075292,-36.50000000000026,0.924633
11,1000.0,0.05872017128785956,-79.49999999999976,0.02118758598766031
12,888.0,0.05217172988704988,-64.20000000000057,0.9
13,1000.0,0.05892680456781818,-79.89999999999974,-0.04335831422761022
14,1000.0,0.058889779833407374,-68.90000000000036,-0.02349919294729745
15,1000.0,0.058447246099603944,-72.80000000000014,-0.04641561744188244
16,746.0,0.043696944436305785,-46.2000000000004,0.81
17,1000.0,0.0586418904204038,-65.20000000000057,0.03595223269453336
18,1000.0,0.058694782897873665,-72.80000000000014,-0.047878821318262155
19,1000.0,0.059230760009086225,-46.20000000000039,-0.03292989107271184
20,1000.0,0.05884111875457165,-68.2000000000004,-0.017414767478744167
21,1000.0,0.05875014369121345,-59.80000000000058,-0.046087788941521685
22,1000.0,0.05904528371866036,-64.7000000000006,-0.08520210373859435
23,844.0,0.04996681878583331,-55.50000000000053,0.729
24,1000.0,0.05877024283290666,-56.90000000000054,0.037066011604328736
25,767.0,0.045141966937080724,-50.000000000000455,0.897574949177
26,837.0,0.04965616363188019,-53.80000000000051,0.8078174542593
27,1000.0,0.05875508032295329,-53.70000000000049,-0.0390189702222396
28,1000.0,0.05906855640751019,-43.00000000000034,-0.09473353482728994
29,1000.0,0.059797062140205526,-57.50000000000055,0.05505178016159897
30,1000.0,0.05914507419402071,-59.20000000000057,-0.008679881843665013
31,1000.0,0.059178925379455904,-54.90000000000051,0.02944974433480406
32,1000.0,0.05881114634939877,-56.40000000000053,-0.06944335478218681
33,1000.0,0.05880092046936625,-42.500000000000334,-0.04617130390016033
34,1000.0,0.05913590616364672,-32.20000000000019,0.040516152459000906
35,1000.0,0.05880762018387031,-48.00000000000041,-0.051004858557490845
36,736.0,0.04333551250238088,-39.500000000000306,0.72703570883337
37,1000.0,0.059041404936579056,-62.00000000000061,0.04457854896153129
38,1000.0,0.05873780211368285,-54.3000000000005,0.03786744134116003
39,1000.0,0.05914013756228087,-62.70000000000062,0.06806288109489421
40,1000.0,0.058983223210816504,-44.80000000000037,-0.08119104119980003
41,1000.0,0.0590540991324815,-44.700000000000365,0.04929919611997899
42,1000.0,0.05957456111536885,-52.00000000000047,0.02995470245000472
43,1000.0,0.05890141617965128,-54.0000000000005,0.04549819923396917
44,1000.0,0.05949028576651472,-52.20000000000047,0.05247880726435285
45,1000.0,0.05895148772469838,-54.90000000000051,0.04086533127289382
46,1000.0,0.05905233604971727,-54.1000000000005,-0.01242152076736755
47,1000.0,0.05912144888861803,-51.100000000000456,0.0018213951352066132
