steps,time,reward,delta,converged
1,0.0006727923209837172,-0.18888888888888888,0,False
2,0.000867084023411735,-0.15714285714285717,0,False
3,0.0036499336019915063,-0.2285714285714286,0,False
4,0.00027539350230654236,-0.3666666666666667,0.099,False
5,0.0005430294422694715,-0.2,0.099,False
6,0.0007380263778031804,-0.18181818181818182,0.099,False
7,0.000305718522213283,-0.325,0.099,False
8,0.0003466220387053909,-0.3666666666666667,0.099,False
9,0.0004559331609925721,-0.26,0.13860000000000003,False
10,0.0003515586704452289,-0.275,0.15394590000000002,False
11,0.0002411897003185004,-0.3666666666666667,0.15394590000000002,False
12,0.0008684944896231173,-0.11666666666666665,0.991584,False
13,0.0007091118222888326,-0.16666666666666666,0.991584,False
14,0.0012542569638753776,-0.15333333333333332,0.991584,False
15,0.0007729354128969135,-0.18181818181818182,0.991584,False
16,0.0005035363901697565,-0.1625,0.991584,False
17,0.0002997240426338976,-0.325,0.991584,False
18,0.0006678556892438792,-0.2125,0.991584,False
19,0.000308186838083202,-0.55,0.991584,False
20,0.0014044716008356772,-0.16153846153846152,0.991584,False
21,0.0004471177489904221,-0.25,0.991584,False
22,0.000798676419435651,-0.24,0.991584,False
23,0.001310675605054712,-0.14705882352941177,0.991584,False
24,0.0011128577389172278,-0.16428571428571428,0.991584,False
25,0.0009009352106659207,-0.13076923076923078,0.991584,False
26,0.001297628794418415,-0.2333333333333333,0.991584,False
27,0.00027821443472930696,-0.55,0.991584,False
28,0.00021897485748922918,-0.55,0.991584,False
29,0.0008014973500394262,-0.3,0.991584,False
30,0.001428802139344043,-0.15000000000000002,0.991584,False
31,0.0008568581451982027,-0.17272727272727273,0.991584,False
32,0.007022358002359397,-0.14736842105263162,0.991584,False
33,0.0014439646511164028,-0.12000000000000002,0.991584,False
34,0.0006093213487474713,-0.2,0.991584,False
35,0.002834684208210092,-0.12727272727272732,0.991584,False
36,0.0012859924499935005,-0.13636363636363635,0.991584,False
37,0.0006724397044308716,-0.19,0.991584,False
38,0.0003265228970121825,-0.3666666666666667,0.991584,False
39,0.0008677892565174261,-0.16999999999999998,0.991584,False
40,0.0007965607182995882,-0.19,0.991584,False
41,0.005639043392875465,-0.12727272727272732,0.991584,False
42,0.0005878117390238913,-0.18571428571428572,0.991584,False
43,0.000793387169323978,-0.14545454545454548,0.991584,False
44,0.005499407252500532,-0.11481481481481483,0.991584,False
45,0.0026693070594774326,-0.11250000000000003,0.991584,False
46,0.0013307747485669097,-0.14090909090909093,0.991584,False
47,0.0012588409772433806,-0.09999999999999999,0.991584,False
48,0.0008653209424664965,-0.14166666666666666,0.991584,False
49,0.0009936733531503705,-0.15,0.991584,False
50,0.0020822005535592325,-0.07647058823529414,0.991584,False
51,0.000782456059823744,-0.19,0.991584,False
52,0.0006985333257034654,-0.19999999999999998,0.991584,False
53,0.0008713154220458819,-0.12307692307692308,0.991584,False
54,0.0008741363544686465,-0.09285714285714286,0.991584,False
55,0.0019199969538021833,-0.16666666666666666,0.991584,False
56,0.0003423906418902334,-0.325,0.991584,False
57,0.0018283166591572808,-0.11724137931034485,0.991584,False
58,0.0011463563077995786,-0.10526315789473684,0.991584,False
59,0.0005116465708852047,-0.175,0.991584,False
60,0.0007895083890616661,-0.12,0.991584,False
61,0.0011347199615556747,-0.1388888888888889,0.991584,False
62,0.00027010425401385874,-0.3666666666666667,0.991584,False
63,0.00025035772887349594,-0.3666666666666667,0.991584,False
64,0.0003349856942804763,-0.24,0.991584,False
65,0.0008727258882572642,-0.15,0.991584,False
66,0.0004541700782283442,-0.24,0.991584,False
67,0.0014425541849050205,-0.12608695652173915,0.991584,False
68,0.0003829415418294957,-0.325,0.991584,False
69,0.00211358342312451,-0.10714285714285716,0.991584,False
70,0.0015264769172063097,-0.12083333333333335,0.991584,False
71,0.0012165269945398904,-0.09999999999999999,0.991584,False
72,0.0012027749507979024,-0.095,0.991584,False
73,0.004489513536100276,-0.12162162162162167,0.991584,False
74,0.0010712489893194288,-0.09375,0.991584,False
75,0.00014915678730176296,-0.55,0.991584,False
76,0.002684469569430803,-0.13076923076923078,0.991584,False
77,0.0015515126906393562,-0.12916666666666668,0.991584,False
78,0.0003307542956463294,-0.55,0.991584,False
79,0.003308600811578799,-0.14375,0.991584,False
80,0.0006237786255951505,-0.21428571428571427,0.991584,False
81,0.00118937552360876,-0.11875,0.991584,False
82,0.0013815515267197043,-0.11304347826086959,0.991584,False
83,0.00020522281556623057,-0.3666666666666667,0.991584,False
84,0.0005423242091637803,-0.25,0.991584,False
85,0.0011999540183751378,-0.16666666666666666,0.991584,False
86,0.002243698918391601,-0.09142857142857144,0.991584,False
87,0.0013903669405408436,-0.17777777777777778,0.991584,False
88,0.000409387779654935,-0.26,0.991584,False
89,0.0008043182824621908,-0.11538461538461539,0.991584,False
90,0.0003265228970121825,-0.26,0.991584,False
91,0.0018096279818564653,-0.15454545454545454,0.991584,False
92,0.000715458920240053,-0.18,0.991584,False
93,0.0009196238843287574,-0.14615384615384613,0.991584,False
94,0.0011823231925518485,-0.14736842105263162,0.991584,False
95,0.0006139053621154744,-0.13999999999999999,0.991584,False
96,0.0005962745362921851,-0.25,0.991584,False
97,0.002221836693934165,-0.11071428571428574,0.991584,False
98,0.000398104051782866,-0.325,0.991584,False
99,0.0013166700864530867,-0.12380952380952384,0.991584,False
100,0.0004971892922185361,-0.24,0.991584,False
101,0.0018399530035821954,-0.1241379310344828,0.991584,False
102,0.0020575173966790317,-0.09375000000000001,0.991584,False
103,0.0012673037745116744,-0.095,0.991584,False
104,0.00027680396851792466,-0.55,0.991584,False
105,0.002654497166076908,-0.12380952380952384,0.991584,False
106,0.0008438113327429164,-0.15,0.991584,False
107,0.00045346484512265306,-0.21428571428571427,0.991584,False
108,0.0023812193612684496,-0.13529411764705881,0.991584,False
109,0.0003522639035509201,-0.3,0.991584,False
110,0.0016781020203779917,-0.12692307692307694,0.991584,False
111,0.0020257819087419193,-0.10312500000000002,0.991584,False
112,0.004378439332867856,-0.10566037735849056,0.991584,False
113,0.0019996882874693256,-0.09090909090909093,0.991584,False
114,0.00026975163746101316,-0.325,0.991584,False
115,0.000805023515567882,-0.15454545454545454,0.991584,False
116,0.001221816242832574,-0.14705882352941177,0.991584,False
117,0.0009146872525889194,-0.12727272727272726,0.991584,False
118,0.0005430294404504821,-0.2285714285714286,0.991584,False
119,0.0013854303088010056,-0.13043478260869568,0.991584,False
120,0.0009326706967840437,-0.15555555555555556,0.991584,False
121,0.00044077065103920177,-0.2333333333333333,0.991584,False
122,0.0011823231925518485,-0.13157894736842105,0.991584,False
123,0.0006727923209837172,-0.18888888888888888,0.991584,False
124,0.002984546228617546,-0.11249999999999999,0.991584,False
125,0.0018128015308320755,-0.09047619047619047,0.991584,False
126,0.0007069961229717592,-0.15,0.991584,False
127,0.0008579159948567394,-0.15833333333333333,0.991584,False
128,0.0003663685656647431,-0.3666666666666667,0.991584,False
129,0.00021615392688545398,-0.55,0.991584,False
130,0.0026724806066340534,-0.09512195121951222,0.991584,False
131,0.0013226645678514615,-0.10454545454545454,0.991584,False
132,0.00026446239098731894,-0.55,0.991584,False
133,0.0007648252340004547,-0.1625,0.991584,False
134,0.0013297168970893836,-0.11363636363636363,0.991584,False
135,0.00043407093653513584,-0.2333333333333333,0.991584,False
136,0.000768704016081756,-0.09999999999999999,0.991584,False
137,0.0005405611263995524,-0.25,0.991584,False
138,0.00045487531133403536,-0.22000000000000003,0.991584,False
