episode,length,time,reward,delta
0,18.0,0.001874509422123083,-2.6000000000000005,-1.0001677952662003
1,4.0,0.0005931009873165749,-1.2,-0.9996870196784126
2,1.0,0.000218622242755373,-1.1,-1.00019715726849
3,29.0,0.0020338920894573675,-3.1000000000000005,-0.10001677952662003
4,3.0,0.0007193377023213543,-1.3,-1.0000036908943413
5,6.0,0.0004936631285090698,-1.6,-0.900931219522142
6,11.0,0.0008892988644220168,-1.9,-0.09999938605044334
7,2.0,0.000257762676483253,-1.1,-0.9097077948863724
8,3.0,0.00035543745252653025,-1.3,-0.010000921644034988
9,27.0,0.001739104678563308,-3.500000000000001,-1.000254656912787
10,31.0,0.003867850611641188,-2.2,-0.8071655574982614
11,2.0,0.00028103536715207156,-1.2,-0.9841561139646582
12,10.0,0.0007969133348524338,-1.9,-0.0900931219522142
13,16.0,0.0012641302255360642,-1.9,-0.09841561139646582
14,4.0,0.000421024125898839,-1.3,-0.8564393687078568
15,5.0,0.0005095308715681313,-1.3,-0.009841561139646626
16,29.0,0.003205284168871003,-3.700000000000001,-0.9999532762678802
17,25.0,0.0015557440874545136,-2.5,-0.9099644962053346
18,5.0,0.0003783575266425032,-1.5,-0.8644137544144663
19,3.0,0.00037765229171782266,-1.1,-0.0009841561139646293
20,4.0,0.0003438011081016157,-1.3,-0.836555300148809
21,5.0,0.00042701860547822434,-1.5,-0.8563742861571312
22,4.0,0.0004220819755573757,-1.2,-9.841561139645183e-05
23,7.0,0.0005627759674098343,-1.7,-0.10002546569127879
24,13.0,0.0009830948583839927,-2.0,-9.841561139589672e-06
25,17.0,0.0013417058598861331,-2.0,-0.08563742861571311
26,5.0,0.00043371831998229027,-1.5,-1.0004393938116494
27,5.0,0.0003744787445612019,-1.5,-0.8472907647156322
28,7.0,0.0022606245129281888,-1.4,-0.8443834260619484
29,1.0,0.00019534955208655447,-1.1,-0.831315352477281
30,10.0,0.0007182798508438282,-1.9,-0.7638320827561613
31,2.0,0.00029514002744690515,-1.1,-0.0831315352477281
32,9.0,0.0008018499665922718,-1.7,-0.008313153524772798
33,18.0,0.003385823827557033,-2.5,-0.7634563035814532
34,23.0,0.0016943223799898988,-3.1000000000000005,-0.7331858108058414
35,4.0,0.00040762469870969653,-1.3,-0.7924704213050162
36,6.0,0.00048308463374269195,-1.4,-0.7278088762722977
37,12.0,0.0007923293214844307,-1.7,-0.889509247437865
38,23.0,0.0020278976080589928,-2.7,-0.9009446060939714
39,21.0,0.001420339345713728,-2.8000000000000007,-0.7767756221478463
40,2.0,0.00027292518643662333,-1.2,-0.8381769457636219
41,9.0,0.0008575633783038938,-1.4,-0.8720636953635676
42,89.0,0.006841113112386665,-8.899999999999988,-0.09999532762678798
43,9.0,0.0006999437937338371,-1.7999999999999998,-0.8013208909872648
44,15.0,0.0009686375815363135,-2.3,-0.7634525457897063
45,3.0,0.00039175695383164566,-1.2,-0.8040102407307126
46,7.0,0.000549729154954548,-1.5,-0.9177396210258661
47,44.0,0.0030437858040386345,-4.300000000000002,-0.009999532762678842
48,24.0,0.0018015178029600065,-3.1000000000000005,-0.8992064592347293
49,13.0,0.0009799213094083825,-2.3,-1.0001206695985123
50,23.0,0.0017221790840267204,-2.8000000000000007,-1.0000538583605345
51,1.0,0.00019817048450931907,-1.1,-0.9033937268519124
52,37.0,0.003194353059370769,-3.400000000000001,-0.8985351435841418
53,9.0,0.0007701144804741489,-1.7999999999999998,-0.8910306188639067
54,17.0,0.0013078546726319473,-2.0,-0.7949279118016437
55,5.0,0.0005370349608710967,-1.3,-0.08985351435841415
56,12.0,0.0009809791608859086,-1.7999999999999998,-0.8409718943511592
57,3.0,0.0036238399807189126,-1.3,-0.7099438116227633
58,18.0,0.0013145543871360132,-2.6000000000000005,-0.8463576409363627
59,19.0,0.0017214738527400186,-2.4000000000000004,-0.0709943811622763
