step,reward,mean,median,std,max,min
0,-0.09693877551020408,-0.09693877551020408,-0.09693877551020408,0.0,-0.09693877551020408,-0.09693877551020408
1,-0.0966,-0.09676938775510205,-0.09676938775510205,0.00016938775510203646,-0.0966,-0.09693877551020408
2,-0.093,-0.09551292517006804,-0.0966,0.001782280728794724,-0.093,-0.09693877551020408
3,-0.09900000000000002,-0.09638469387755104,-0.09676938775510205,0.002159244193048697,-0.093,-0.09900000000000002
4,-0.08993710691823897,-0.09509517648568863,-0.0966,0.003222000745473866,-0.08993710691823897,-0.09900000000000002
5,-0.0979,-0.0955626470714072,-0.09676938775510205,0.003121492871328623,-0.08993710691823897,-0.09900000000000002
6,-0.0864963503649635,-0.09426746182762953,-0.0966,0.004291478412154354,-0.0864963503649635,-0.09900000000000002
7,-0.10000000000000002,-0.09498402909917583,-0.09676938775510205,0.004439478479990391,-0.0864963503649635,-0.10000000000000002
8,-0.09910000000000001,-0.0954413591992674,-0.09693877551020408,0.00438090062362582,-0.0864963503649635,-0.10000000000000002
9,-0.0966,-0.09555722327934066,-0.09676938775510205,0.004170597272830067,-0.0864963503649635,-0.10000000000000002
10,-0.1046979865771812,-0.09638820176096252,-0.09693877551020408,0.004766326889396452,-0.0864963503649635,-0.1046979865771812
11,-0.09680000000000001,-0.09642251828088232,-0.09686938775510204,0.0045648296654021096,-0.0864963503649635,-0.1046979865771812
12,-0.10508474576271186,-0.09708884347179227,-0.09693877551020408,0.0049560713586472675,-0.0864963503649635,-0.10508474576271186
13,-0.09480000000000001,-0.09692535465237853,-0.09686938775510204,0.004812030809613612,-0.0864963503649635,-0.10508474576271186
14,-0.0956,-0.09683699767555329,-0.09680000000000001,0.004660603879339136,-0.0864963503649635,-0.10508474576271186
15,-0.09670000000000002,-0.09682843532083123,-0.09675000000000002,0.004512732148752002,-0.0864963503649635,-0.10508474576271186
16,-0.09980000000000001,-0.09700323324313528,-0.09680000000000001,0.004433474248146643,-0.0864963503649635,-0.10508474576271186
17,-0.09943181818181818,-0.09713815462861766,-0.09686938775510204,0.004344326780810163,-0.0864963503649635,-0.10508474576271186
18,-0.0994,-0.09725719912184831,-0.09693877551020408,0.004258513685983091,-0.0864963503649635,-0.10508474576271186
19,-0.08905419766206164,-0.09684704904885896,-0.09686938775510204,0.00451933960198943,-0.0864963503649635,-0.10508474576271186
20,-0.09870000000000002,-0.09693528480843712,-0.09693877551020408,0.00442804127101954,-0.0864963503649635,-0.10508474576271186
21,-0.09790575916230364,-0.0969793972790674,-0.09741938775510203,0.004330953862524657,-0.0864963503649635,-0.10508474576271186
22,-0.09988221436984689,-0.09710560671779694,-0.0979,0.004276922573288146,-0.0864963503649635,-0.10508474576271186
23,-0.09650000000000002,-0.09708037310455542,-0.09741938775510203,0.004188620556055649,-0.0864963503649635,-0.10508474576271186
24,-0.08507462686567163,-0.09660014325500006,-0.09693877551020408,0.004730502877898119,-0.08507462686567163,-0.10508474576271186
25,-0.0959,-0.09657321466826928,-0.09686938775510204,0.004640593395636347,-0.08507462686567163,-0.10508474576271186
26,-0.09320000000000002,-0.09644828079166672,-0.09680000000000001,0.004598187775342397,-0.08507462686567163,-0.10508474576271186
