step,reward,mean,median,std,max,min
0,-0.08828828828828826,-0.08828828828828826,-0.08828828828828826,0.0,-0.08828828828828826,-0.08828828828828826
1,-0.09154929577464786,-0.08991879203146806,-0.08991879203146806,0.0016305037431798008,-0.08828828828828826,-0.09154929577464786
2,-0.07845117845117844,-0.08609625417137153,-0.08828828828828826,0.005567400921563411,-0.07845117845117844,-0.09154929577464786
3,-0.0927,-0.08774719062852865,-0.08991879203146806,0.005605688032951919,-0.07845117845117844,-0.0927
4,-0.06619718309859154,-0.08343718912254124,-0.08828828828828826,0.009972133301589966,-0.06619718309859154,-0.0927
5,-0.08839137645107793,-0.08426288701063069,-0.0883398323696831,0.009288617792718671,-0.06619718309859154,-0.0927
6,-0.08443708609271522,-0.08428777259378561,-0.08828828828828826,0.008599805091393607,-0.06619718309859154,-0.0927
7,-0.08665835411471322,-0.08458409528390157,-0.08747332120150074,0.00808249445502175,-0.06619718309859154,-0.0927
8,-0.07947247706422018,-0.08401613770393697,-0.08665835411471322,0.007787733884011903,-0.06619718309859154,-0.0927
9,-0.06774891774891774,-0.08238941570843505,-0.08554772010371423,0.008854374015096506,-0.06619718309859154,-0.0927
10,-0.08330000000000001,-0.08247219609857732,-0.08443708609271522,0.008446371879642083,-0.06619718309859154,-0.0927
11,-0.05625000000000001,-0.08028701309036256,-0.08386854304635762,0.010859160680046632,-0.05625000000000001,-0.0927
12,-0.09098228663446054,-0.08110972643990855,-0.08443708609271522,0.010815395650368601,-0.05625000000000001,-0.0927
13,-0.07968397291196387,-0.0810078869021982,-0.08386854304635762,0.010428442408708258,-0.05625000000000001,-0.0927
14,-0.08618556701030927,-0.08135306557607229,-0.08443708609271522,0.010157279496508553,-0.05625000000000001,-0.0927
15,-0.08648648648648648,-0.08167390438297317,-0.08531132655151225,0.00991293319090065,-0.05625000000000001,-0.0927
16,-0.08638941398865785,-0.08195128730095462,-0.08618556701030927,0.009680750882955268,-0.05625000000000001,-0.0927
17,-0.0801047120418848,-0.08184869978656185,-0.08531132655151225,0.009417502454958558,-0.05625000000000001,-0.0927
18,-0.0848314606741573,-0.08200568720169846,-0.0848314606741573,0.009190489796796993,-0.05625000000000001,-0.0927
19,-0.09150000000000001,-0.08248040284161354,-0.08550851384223329,0.009193671269226336,-0.05625000000000001,-0.0927
20,-0.07024793388429752,-0.08189790431983658,-0.0848314606741573,0.009342630734430256,-0.05625000000000001,-0.0927
21,-0.11346153846153843,-0.08333261496264122,-0.08550851384223329,0.01124915764167751,-0.05625000000000001,-0.11346153846153843
22,-0.08523622047244094,-0.08341538041958903,-0.08523622047244094,0.011008740024650623,-0.05625000000000001,-0.11346153846153843
23,-0.08479087452471483,-0.08347269267396927,-0.08503384057329912,0.010780455619551967,-0.05625000000000001,-0.11346153846153843
24,-0.09328358208955223,-0.08386512825059259,-0.08523622047244094,0.010736183250751482,-0.05625000000000001,-0.11346153846153843
25,-0.09075268817204302,-0.0841300344014176,-0.08571089374137511,0.01061068890413218,-0.05625000000000001,-0.11346153846153843
26,-0.08970588235294116,-0.08433654728851107,-0.08618556701030927,0.010465451611085357,-0.05625000000000001,-0.11346153846153843
27,-0.08563596491228069,-0.08438295506078855,-0.08591076596129499,0.010279698219463848,-0.05625000000000001,-0.11346153846153843
28,-0.093,-0.08468009454145102,-0.08618556701030927,0.0102225485599529,-0.05625000000000001,-0.11346153846153843
29,-0.09570552147239263,-0.0850476087724824,-0.08628749049948356,0.010243733874042989,-0.05625000000000001,-0.11346153846153843
30,-0.0843520782396088,-0.08502517230368004,-0.08618556701030927,0.010077907277546441,-0.05625000000000001,-0.11346153846153843
31,-0.12571428571428572,-0.08629670709776145,-0.08628749049948356,0.012186515337965198,-0.05625000000000001,-0.12571428571428572
32,-0.08964577656675747,-0.0863981940513674,-0.08638941398865785,0.012014175180819821,-0.05625000000000001,-0.12571428571428572
33,-0.07716535433070863,-0.08612663994193626,-0.08628749049948356,0.01193853312477833,-0.05625000000000001,-0.12571428571428572
34,-0.08271604938271605,-0.08602919449738711,-0.08618556701030927,0.011780457509037128,-0.05625000000000001,-0.12571428571428572
35,-0.07714987714987713,-0.08578254679328962,-0.08591076596129499,0.011706982107792316,-0.05625000000000001,-0.12571428571428572
36,-0.0727,-0.08542896444752503,-0.08563596491228069,0.011740954834338305,-0.05625000000000001,-0.12571428571428572
37,-0.07640000000000001,-0.08519136011995858,-0.08543609269236081,0.011675241047417462,-0.05625000000000001,-0.12571428571428572
38,-0.09230769230769231,-0.08537383017605432,-0.08563596491228069,0.011579348659612744,-0.05625000000000001,-0.12571428571428572
39,-0.0816,-0.08527948442165295,-0.08543609269236081,0.011448861350803516,-0.05625000000000001,-0.12571428571428572
40,-0.08390243902439024,-0.08524589794854899,-0.08523622047244094,0.0113103740995308,-0.05625000000000001,-0.12571428571428572
41,-0.0896797153024911,-0.08535146502840475,-0.08543609269236081,0.011195340999828234,-0.05625000000000001,-0.12571428571428572
42,-0.07418967587034814,-0.08509188853635692,-0.08523622047244094,0.011191551966941722,-0.05625000000000001,-0.12571428571428572
43,-0.08131868131868131,-0.0850061338268643,-0.08503384057329912,0.011077925886701721,-0.05625000000000001,-0.12571428571428572
44,-0.08324786324786324,-0.08496706114733094,-0.0848314606741573,0.010957211994279672,-0.05625000000000001,-0.12571428571428572
45,-0.07723880597014923,-0.08479905560000091,-0.08481116759943606,0.010895900504801027,-0.05625000000000001,-0.12571428571428572
