step,reward,mean,median,std,max,min
0,-0.08301886792452827,-0.08301886792452827,-0.08301886792452827,0.0,-0.08301886792452827,-0.08301886792452827
1,-0.07513227513227513,-0.0790755715284017,-0.0790755715284017,0.003943296396126568,-0.07513227513227513,-0.08301886792452827
2,-0.08745387453874537,-0.08186833919851626,-0.08301886792452827,0.00509563474916953,-0.07513227513227513,-0.08745387453874537
3,-0.08510869565217391,-0.08267842831193067,-0.08406378178835108,0.00463064285361392,-0.07513227513227513,-0.08745387453874537
4,-0.0808,-0.08230274264954454,-0.08301886792452827,0.0042093754237262524,-0.07513227513227513,-0.08745387453874537
5,-0.09468354430379747,-0.08436620959192002,-0.08406378178835108,0.006004596599795391,-0.07513227513227513,-0.09468354430379747
6,-0.07991071428571428,-0.08372971026246205,-0.08301886792452827,0.005773666829499809,-0.07513227513227513,-0.09468354430379747
7,-0.08831775700934578,-0.08430321610582253,-0.08406378178835108,0.005609874128925556,-0.07513227513227513,-0.09468354430379747
8,-0.09114688128772637,-0.08506362334825629,-0.08510869565217391,0.00570961452767754,-0.07513227513227513,-0.09468354430379747
9,-0.074,-0.08395726101343066,-0.08406378178835108,0.006352642504697327,-0.074,-0.09468354430379747
10,-0.08364312267657992,-0.08392870298280787,-0.08364312267657992,0.006057680171389547,-0.074,-0.09468354430379747
11,-0.08833333333333332,-0.08429575551201833,-0.08437590916437691,0.005926173705560215,-0.074,-0.09468354430379747
12,-0.07861842105263157,-0.08385903747668087,-0.08364312267657992,0.0058912395827283096,-0.074,-0.09468354430379747
13,-0.08223684210526316,-0.08374316637872248,-0.0833309953005541,0.005692292420072593,-0.074,-0.09468354430379747
14,-0.08897637795275588,-0.08409204715032471,-0.08364312267657992,0.005652087746578329,-0.074,-0.09468354430379747
15,-0.0812,-0.08391129420342941,-0.0833309953005541,0.0055172039402900525,-0.074,-0.09468354430379747
16,-0.08535911602209943,-0.08399646019276294,-0.08364312267657992,0.005363304029624039,-0.074,-0.09468354430379747
17,-0.07244897959183673,-0.08335493349271149,-0.0833309953005541,0.005844949401197353,-0.07244897959183673,-0.09468354430379747
18,-0.0825,-0.0833099369930951,-0.08301886792452827,0.005692258109454752,-0.07244897959183673,-0.09468354430379747
19,-0.07203389830508472,-0.08274613505869458,-0.08275943396226414,0.006068055048272244,-0.07203389830508472,-0.09468354430379747
20,-0.08139534883720928,-0.08268181190529052,-0.0825,0.005928798071255008,-0.07203389830508472,-0.09468354430379747
21,-0.06702586206896552,-0.0819701778218212,-0.08236842105263159,0.0066473885362085434,-0.06702586206896552,-0.09468354430379747
22,-0.09150837988826817,-0.0823848822594928,-0.0825,0.0067860239997044125,-0.06702586206896552,-0.09468354430379747
23,-0.0721875,-0.08195999133201393,-0.08236842105263159,0.0069486408425350355,-0.06702586206896552,-0.09468354430379747
24,-0.07045454545454545,-0.08149977349691519,-0.08223684210526316,0.0071718530460429435,-0.06702586206896552,-0.09468354430379747
25,-0.07140522875816993,-0.08111152177619421,-0.08181609547123622,0.007295592747491996,-0.06702586206896552,-0.09468354430379747
26,-0.08677839851024208,-0.08132140609967747,-0.08223684210526316,0.007238762978263742,-0.06702586206896552,-0.09468354430379747
27,-0.08,-0.08127421302468898,-0.08181609547123622,0.0071125527067118655,-0.06702586206896552,-0.09468354430379747
28,-0.09448275862068965,-0.08172968011420625,-0.08223684210526316,0.00739273871864721,-0.06702586206896552,-0.09468354430379747
29,-0.09897959183673467,-0.08230467717162386,-0.08236842105263159,0.00790056072494697,-0.06702586206896552,-0.09897959183673467
30,-0.09338842975206613,-0.08266221757744457,-0.0825,0.008015011067800844,-0.06702586206896552,-0.09897959183673467
31,-0.10339805825242718,-0.0833102125985378,-0.08275943396226414,0.008674659290695446,-0.06702586206896552,-0.10339805825242718
32,-0.09213872832369943,-0.08357774337808815,-0.08301886792452827,0.008675237543030097,-0.06702586206896552,-0.10339805825242718
33,-0.08097222222222222,-0.08350111040291562,-0.08275943396226414,0.008558038367488158,-0.06702586206896552,-0.10339805825242718
34,-0.08536585365853659,-0.08355438878164764,-0.08301886792452827,0.008440613756782572,-0.06702586206896552,-0.10339805825242718
35,-0.09612403100775192,-0.08390354551015054,-0.0833309953005541,0.008575070053529362,-0.06702586206896552,-0.10339805825242718
36,-0.0775,-0.08373047671257891,-0.08301886792452827,0.008521900074267523,-0.06702586206896552,-0.10339805825242718
37,-0.09937499999999999,-0.08414217469382683,-0.0833309953005541,0.008773994443270037,-0.06702586206896552,-0.10339805825242718
38,-0.037500000000000006,-0.08294622149654922,-0.08301886792452827,0.011373680577021658,-0.037500000000000006,-0.10339805825242718
39,-0.07980000000000001,-0.0828675659591355,-0.08275943396226414,0.011241346701818453,-0.037500000000000006,-0.10339805825242718
40,-0.078,-0.08274884483818096,-0.0825,0.01112876994747741,-0.037500000000000006,-0.10339805825242718
