episode,length,time,reward,delta
0,10.0,0.0007817508258085581,-1.7999999999999998,-0.9996294832428878
1,6.0,0.0004446494322110084,-1.6,-0.9996516210398538
2,4.0,0.00031806010133550444,-1.2,-0.9995524041553481
3,18.0,0.0011368356617822428,-2.4000000000000004,-1.0002144855310684
4,63.0,0.0038911233023100067,-6.1999999999999975,-0.9495718328310402
5,4.0,0.0003170022516769677,-1.3,-0.9275056844584976
6,15.0,0.0009612326346086775,-2.2,-1.000356484366707
7,21.0,0.0013039758921422617,-2.9000000000000004,-0.49981474162144385
8,60.0,0.0035748262835113565,-4.000000000000002,-0.9995824350310427
9,11.0,0.00071510630323246,-1.7,-0.8963582983913312
10,5.0,0.00037059996270727424,-1.2,-0.8342506046686866
11,25.0,0.0015388184947369155,-2.6000000000000005,-0.4481791491956656
12,18.0,0.0011255519330006791,-1.7,-0.8555804837151625
13,17.0,0.0010673702072381275,-1.7999999999999998,-0.9100390115470423
14,54.0,0.0034186171649253083,-4.8000000000000025,-1.0005088360517074
15,6.0,0.0004446494322110084,-1.6,-0.9499314212639455
16,18.0,0.0011484720068892784,-2.3,-1.000306863449572
17,9.0,0.0006107318131398642,-1.6,-0.8791923973764436
18,11.0,0.0007211007841760875,-2.0,-0.818965475731325
19,5.0,0.00037306827857719327,-1.3,-0.4171253023343433
20,39.0,0.002373109182144617,-3.600000000000001,-0.9502200302664727
21,84.0,0.005067804630698447,-7.299999999999994,-1.0006194964479358
22,26.0,0.001608989182386722,-2.6000000000000005,-1.000091322626916
23,14.0,0.0009037561417244433,-2.4000000000000004,-0.5002544180258537
24,11.0,0.0007323845129576512,-2.0,-0.9996046947644991
25,41.0,0.0024947618815076567,-3.9000000000000012,-0.8972619955077721
26,36.0,0.0021975061549710517,-3.400000000000001,-0.4277902418575813
27,42.0,0.0025356653979997645,-3.3000000000000007,-0.6873154694962265
28,34.0,0.0020691537415586936,-3.500000000000001,-0.7776807155664025
29,15.0,0.0009605274015029863,-2.2,-0.700459591217031
30,5.0,0.000367779030739257,-1.5,-0.22408957459783274
31,35.0,0.0021241619185730087,-4.400000000000002,-0.586585572162742
32,17.0,0.001068075440116445,-1.9,-0.7830485578655073
33,15.0,0.0010761856201497721,-2.0999999999999996,-0.20856265116717165
34,35.0,0.002179522712367543,-3.800000000000001,-0.9999657458935614
35,16.0,0.001025056224762011,-2.2,-0.5001534317247859
36,17.0,0.001096989994721298,-2.3,-0.9996272540339262
37,3.0,0.0002549417440604884,-1.3,-0.35022979560851564
38,22.0,0.0016509505485373666,-2.6000000000000005,-0.8656767129931632
39,18.0,0.0011576400363537687,-1.7999999999999998,-0.9052825962310358
40,38.0,0.0023188062377812457,-4.8000000000000025,-0.9500797164882109
41,83.0,0.00514326456618619,-5.6,-1.0002596373166197
42,66.0,0.003933437284786123,-4.300000000000002,-0.4426813465840935
43,27.0,0.0019316332986818452,-2.9000000000000004,-0.4999828729467807
44,18.0,0.0011467089241250505,-2.6000000000000005,-0.44863099775388604
45,43.0,0.002586442177062054,-3.3000000000000007,-0.6330268434786377
46,14.0,0.0010462132158863824,-2.0,-0.17511489780425782
47,32.0,0.0019527902898062166,-3.600000000000001,-0.9248190158146803
48,20.0,0.001244736316948547,-2.3,-0.8118849581854823
49,13.0,0.0008388747019125731,-2.3,-1.0000182128000834
50,42.0,0.002505340377183529,-4.200000000000001,-0.9995955487746402
51,42.0,0.002637571572449815,-4.400000000000002,-0.8837125914456969
52,33.0,0.001997219971372033,-4.100000000000001,-0.9998669243138304
53,17.0,0.0012084168151886843,-2.7,-0.5001782421833534
54,4.0,0.0003152391691401135,-1.4,-0.6975315436979277
55,6.0,0.0004330130871039728,-1.5,-0.5000456613134581
56,7.0,0.0004866107981342793,-1.5,-0.2500891210916768
57,13.0,0.0008409904010022728,-1.6,-0.43455412410787186
58,107.0,0.0062917365728480945,-10.299999999999983,-1.0003934097493679
59,20.0,0.001245088933274019,-2.3,-0.9348370960989725
60,38.0,0.0022807236537119024,-4.200000000000001,-1.0004379913648336
61,3.0,0.00024929987989708025,-1.3,-0.12504456054583846
62,5.0,0.0003903464880750107,-1.3,-0.764664306395743
63,35.0,0.002119225287287918,-3.9000000000000012,-0.40594247909274117
64,13.0,0.000835348536611491,-2.2,-0.34876577184896385
65,6.0,0.0004231398245337914,-1.6,-0.6753546345477828
66,19.0,0.0011865545909586217,-2.2,-0.5152868464890865
67,5.0,0.0003656633316495572,-1.5,-0.06252228027291917
68,16.0,0.001004604466515957,-1.6,-0.17438288592448192
69,32.0,0.0019333963809913257,-3.3000000000000007,-0.7652383541194067
70,51.0,0.003046254119453806,-5.300000000000001,-0.9097827567713924
71,69.0,0.0042620758815701265,-6.799999999999995,-0.5790495228558663
72,38.0,0.002292007382493466,-3.9000000000000012,-0.9998566895475502
73,22.0,0.0013674468659701233,-2.6000000000000005,-0.03126114013645964
74,36.0,0.0021682389835859794,-3.2000000000000006,-0.5170113995670085
75,35.0,0.002114993889335892,-2.9000000000000004,-0.25764342324454326
76,49.0,0.002954221207573937,-5.799999999999999,-0.9250245638433062
77,17.0,0.0010684280566692905,-2.5,-0.785380316778051
78,5.0,0.00037024734638180234,-1.2,-0.28952476142793315
79,10.0,0.0006682083062514721,-1.7999999999999998,-0.9501543171688733
80,22.0,0.0013565157539687789,-2.8000000000000007,-0.5001298186583099
81,38.0,0.0024623211618290952,-3.500000000000001,-0.5738094940379637
82,34.0,0.0020550490808091126,-3.9000000000000012,-0.7313142747810781
83,47.0,0.0028128219830705348,-3.800000000000001,-0.3959211797447676
84,19.0,0.0012137060630266205,-2.0999999999999996,-0.7371246178351312
85,8.0,0.0005444399073439854,-1.6,-0.3376773172738914
86,9.0,0.0005987428514799831,-1.6,-0.4439660729278019
87,77.0,0.004635849393253011,-7.299999999999994,-0.8619182138567121
88,13.0,0.0008409904012296465,-1.7999999999999998,-0.25850569978350424
89,2.0,0.00019217600356569164,-1.2,-0.1688386586369457
90,17.0,0.0010723068385232182,-2.0999999999999996,-0.8332039913863669
91,12.0,0.0007806929761500214,-1.4,-0.3685623089175655
92,7.0,0.00048766864756544237,-1.6,-0.4501830551736866
93,27.0,0.0016477769995617564,-3.0000000000000004,-0.12925284989175212
94,30.0,0.001841716085891676,-3.1000000000000005,-0.8567707596647587
95,72.0,0.004258549716496418,-5.100000000000001,-0.6340097558104945
96,53.0,0.0033688982355215558,-6.099999999999998,-0.8273597793278458
97,17.0,0.001068780673222136,-2.7,-0.492748209105609
98,15.0,0.0009644061831295403,-2.2,-0.8616906030524534
99,14.0,0.000898466893886507,-2.3,-0.5291151043196998
100,8.0,0.0005451451404496765,-1.5,-0.31700487790524723
101,97.0,0.005749059748040963,-8.39999999999999,-0.8496126556648631
102,51.0,0.003215862665683744,-5.799999999999999,-0.8133833800575405
103,5.0,0.00037624182732542977,-1.5,-0.47629503641166127
104,17.0,0.001071601605417527,-2.6000000000000005,-0.2463741045528045
105,42.0,0.002509219158810083,-4.500000000000002,-0.47943921003685797
106,21.0,0.0013067968245650263,-2.9000000000000004,-1.0000843738613139
107,44.0,0.002624172144351178,-4.700000000000002,-0.5000377739134445
108,22.0,0.001353694821773388,-2.6000000000000005,-0.23971960501842904
109,73.0,0.004442968156581628,-7.699999999999992,-0.7429927123486296
110,3.0,0.0002517681955396256,-1.3,-0.49874310436935076
111,8.0,0.00054197159170144,-1.7999999999999998,-0.7555154797554514
112,43.0,0.0025666956516943173,-4.8000000000000025,-0.44001781311976995
113,11.0,0.0007193377014118596,-1.6,-0.12318705227640225
114,29.0,0.0017694296991521696,-2.2,-0.6286587816086682
115,33.0,0.002001803986104278,-3.9000000000000012,-0.24999143647339028
116,35.0,0.002199974470613597,-3.3000000000000007,-0.42838537983237923
117,36.0,0.0021752913141881436,-2.8000000000000007,-0.5643174120377351
118,34.0,0.0020550490808091126,-3.400000000000001,-0.6990366827676981
119,54.0,0.003226088544806771,-5.999999999999998,-0.9349366036233917
120,28.0,0.0017013747108194366,-3.500000000000001,-1.0000113444155787
121,21.0,0.001305386358353644,-2.9000000000000004,-0.499813627016963
122,46.0,0.0027807338794900716,-5.300000000000001,-0.9182760081223476
123,23.0,0.0014037663675026124,-3.0000000000000004,-0.4999283447737751
124,13.0,0.0008290014393423917,-1.7,-0.6905414836648058
125,21.0,0.0012895186150672089,-2.2,-0.6091242299840937
126,29.0,0.001962663552376398,-3.2000000000000006,-0.7621823076240238
127,16.0,0.0010194143603712291,-2.3,-0.5664868390670121
128,32.0,0.0019418591775774985,-3.800000000000001,-0.8189495140734873
129,63.0,0.003751487160116085,-5.5,-0.8895518523674025
130,23.0,0.0014192814944635757,-3.2000000000000006,-0.6875016098138003
131,4.0,0.00030748160588700557,-1.4,-0.6109985961723087
132,12.0,0.0007775194274017849,-1.7999999999999998,-0.2645575521598499
133,26.0,0.001591358356336059,-3.500000000000001,-0.8361348845322001
134,19.0,0.001349816040146834,-2.4000000000000004,-0.5642257126386213
135,171.0,0.010019245809644417,-12.099999999999977,-0.5316510761327743
136,24.0,0.0014707635064041824,-2.7,-0.570667176307418
137,9.0,0.0006005059340168373,-1.7,-0.2821128563193107
138,43.0,0.0027916649917187897,-4.000000000000002,-0.5181419801495755
139,122.0,0.007180682820717266,-10.99999999999998,-0.45489137838569615
140,32.0,0.0019302228324704629,-3.600000000000001,-0.5152324445592451
141,11.0,0.0007168693859966879,-2.0,-0.4447759261837012
142,93.0,0.005855549937223259,-7.199999999999994,-0.44543637124257107
143,21.0,0.0013099703730858892,-2.8000000000000007,-0.673338900888297
144,22.0,0.0013554579043102422,-2.8000000000000007,-0.7064980670864011
145,7.0,0.0004837898659388884,-1.6,-0.4092524223852916
146,26.0,0.0015910057397832134,-2.6000000000000005,-0.5387096746951898
147,24.0,0.0014742896717052645,-3.1000000000000005,-0.6359418658426226
148,21.0,0.0012905764647257456,-2.5,-0.9998833940052919
149,52.0,0.0031509812260992476,-3.800000000000001,-0.6068104258377031
150,49.0,0.002918606939147139,-4.200000000000001,-0.6230625265614202
151,11.0,0.0007182798519806965,-1.7,-0.5313572777639513
152,28.0,0.0017172424541058717,-2.7,-0.4884070825248008
153,81.0,0.004799816075319541,-7.399999999999993,-0.5001485328403361
154,25.0,0.0015356449462160526,-3.500000000000001,-0.5676372311368897
155,28.0,0.0017521514896543522,-3.700000000000001,-0.42480632783243155
156,65.0,0.003855509033655835,-5.999999999999998,-0.5335021662566279
157,25.0,0.0015331766305735073,-3.1000000000000005,-0.6712142518954463
158,92.0,0.005411605738117942,-8.799999999999988,-0.2658255380663872
159,12.0,0.0007679987811570754,-2.0,-0.2046262111926458
160,64.0,0.003790627593843965,-6.599999999999996,-0.9497985031974644
161,38.0,0.0022807236537119024,-3.500000000000001,-0.33560712594772313
162,11.0,0.0007175746188750054,-1.6,-0.06159352613820113
163,76.0,0.004865050131456883,-7.299999999999994,-0.7531830270400582
164,12.0,0.0007969133359893021,-1.6,-0.5471131065261726
165,46.0,0.0028868714523468952,-4.700000000000002,-0.2656786388819756
166,55.0,0.003358672356398529,-6.299999999999997,-0.2693548373475948
167,133.0,0.008003689779343404,-13.399999999999972,-0.6705160831113901
168,32.0,0.0019400960950406443,-2.7,-0.1328393194409878
169,36.0,0.002165770667943434,-4.500000000000002,-0.13467741867379746
170,36.0,0.0021664759010491252,-4.100000000000001,-0.26675108312831397
171,49.0,0.002978199131121073,-5.799999999999999,-0.69598347105631
172,39.0,0.002343842010759545,-3.500000000000001,-0.7036348463966747
173,73.0,0.004322020690096906,-6.999999999999995,-1.0000472263045588
174,54.0,0.0032070472527720995,-6.399999999999997,-0.8273371897421302
175,33.0,0.002006388000836523,-3.3000000000000007,-0.7770603431572582
176,91.0,0.005562878225191525,-10.099999999999984,-0.7467092278933998
177,21.0,0.0013138491547124431,-3.1000000000000005,-0.3179709329213112
178,63.0,0.0037440822134158225,-6.999999999999995,-0.7191204003600868
179,167.0,0.009847874180877625,-14.199999999999969,-0.6299379530975169
180,137.0,0.008021320605394067,-12.299999999999976,-0.7266604244360723
181,115.0,0.0068605070202920615,-10.99999999999998,-0.5742464422366477
182,58.0,0.003453173583920943,-6.4999999999999964,-0.6818757460583238
183,133.0,0.007753332049787787,-12.599999999999975,-0.25758755476621975
184,75.0,0.004421811165457257,-7.699999999999992,-0.5000056722077895
185,36.0,0.0021915116740274243,-3.400000000000001,-0.46251228192165306
186,8.0,0.0005454977570025221,-1.7999999999999998,-0.4588719537440984
187,62.0,0.003665448729179843,-6.999999999999995,-0.5926326273973296
188,144.0,0.00843635024989453,-13.69999999999997,-0.5570144911544049
189,23.0,0.0014097608482188662,-3.1000000000000005,-1.0002314522262004
190,6.0,0.00042878168869719957,-1.3,-0.7494497424533203
191,42.0,0.0025123927075583197,-3.500000000000001,-0.5523348874287586
192,8.0,0.0005451451404496765,-1.7999999999999998,-0.3409378730291619
193,50.0,0.0029743203492671455,-5.899999999999999,-0.47503985824410544
194,53.0,0.003161207104994901,-4.700000000000002,-0.5510406738066431
195,34.0,0.0022479303174804954,-4.400000000000002,-0.2761674437143793
196,32.0,0.0019390382456094812,-3.3000000000000007,-0.6771762679063384
197,19.0,0.0011833810424377589,-2.2,-0.2442035412624004
198,67.0,0.003949657644625404,-6.699999999999996,-0.6425039250939671
199,33.0,0.0019827626938422327,-4.200000000000001,-0.1221017706312002
200,58.0,0.0034256694955274725,-6.299999999999997,-0.5952835609164129
201,6.0,0.0004509965297074814,-1.3,-0.17046893651458095
202,5.0,0.0003741261280083563,-1.5,-0.5499339287060954
203,37.0,0.0022408779868783313,-4.300000000000002,-0.7901421809767928
204,23.0,0.001414344863178485,-3.1000000000000005,-0.7287929937584655
205,30.0,0.0018233800269626954,-3.700000000000001,-0.7170649359369652
206,15.0,0.0009481858230628859,-2.5,-0.5652470300058312
207,16.0,0.0010024887674262573,-2.3,-0.949957589173343
208,31.0,0.0018720411064805376,-2.5,-0.1329127690331936
209,58.0,0.0034760936578095425,-6.799999999999995,-0.47489925159873225
210,59.0,0.003491608784543132,-6.399999999999997,-0.0664196597204939
211,108.0,0.006329466540364592,-11.09999999999998,-0.08523446825729053
212,81.0,0.004854119019455538,-8.599999999999989,-0.6638838914610892
213,4.0,0.00031100777096071397,-1.2,-0.7154197533316307
214,16.0,0.0010056623161744938,-2.6000000000000005,-0.3747248712266601
215,84.0,0.004970835087533487,-7.099999999999994,-0.9497023943287619
216,95.0,0.00560907098952157,-9.499999999999986,-0.6418790452054497
217,4.0,0.0003103025380823965,-1.2,-0.4473327245484594
218,113.0,0.006807967158692918,-7.099999999999994,-0.5002189956824168
219,11.0,0.0007309740467462689,-2.0,-0.2785072455772025
220,106.0,0.006208166457554398,-8.799999999999988,-0.5413638192047157
221,16.0,0.0010127146465492842,-2.4000000000000004,-0.5001157261131002
