steps,time,reward,delta,converged
1,0.0007880979230776575,-0.14545454545454548,0,False
2,0.0005148201198608149,-0.175,0,False
3,0.0006734975540894084,-0.1636363636363636,0,False
4,0.00031841271788835,-0.27999999999999997,0,False
5,0.0004411232671373,-0.2285714285714286,0,False
6,0.0030032349038719985,-0.05882352941176471,0.4120175808870536,False
7,0.0033593775897315936,-0.08245614035087723,0.4120175808870536,False
8,0.0017161846046747087,-0.09655172413793106,0.4120175808870536,False
9,0.0010740699210600724,-0.12222222222222223,0.4120175808870536,False
10,0.003353383108787966,-0.11403508771929818,0.4120175808870536,False
11,0.00020310711579440976,-0.39999999999999997,0.4120175808870536,False
12,0.0011110946556982526,-0.14117647058823532,0.4120175808870536,False
13,0.0006198998428317282,-0.13,0.4508603982930875,False
14,0.002012029865227305,-0.07941176470588236,0.4508603982930875,False
15,0.0012546095795187284,-0.11904761904761904,0.4508603982930875,False
16,0.00025882052591441607,-0.325,0.4508603982930875,False
17,0.0010165934281758382,-0.14705882352941177,0.5069323757380679,False
18,0.00043548140274651814,-0.19999999999999998,0.5069323757380679,False
19,0.0011368356617822428,-0.12631578947368424,0.667265758732788,False
20,0.0010818274843131803,-0.11666666666666664,0.667265758732788,False
21,0.0009023456757404347,-0.12666666666666665,0.667265758732788,False
22,0.0004933105119562242,-0.2,0.667265758732788,False
23,0.0003198231840997323,-0.27999999999999997,0.667265758732788,False
24,0.0014425541846776468,-0.12380952380952384,0.667265758732788,False
25,0.0013374744617067336,-0.10454545454545454,0.667265758732788,False
26,0.0011512929390846693,-0.11578947368421054,0.667265758732788,False
27,0.0016209781440466031,-0.11481481481481483,0.667265758732788,False
28,0.001383667225809404,-0.12173913043478264,0.667265758732788,False
29,0.0007958554865581391,-0.16923076923076924,0.667265758732788,False
30,0.0004943683616147609,-0.2125,0.667265758732788,False
31,0.0005543131701415405,-0.17777777777777778,0.667265758732788,False
32,0.001484868167381137,-0.10400000000000002,0.667265758732788,False
33,0.0012517886473233375,-0.1380952380952381,0.667265758732788,False
34,0.0017662561504039331,-0.09629629629629631,0.667265758732788,False
35,0.0009108084720992338,-0.1,0.667265758732788,False
36,0.0005571341021095577,-0.15555555555555556,0.667265758732788,False
37,0.0010180038941598468,-0.15294117647058827,0.667265758732788,False
38,0.000257762676483253,-0.3,0.667265758732788,False
39,0.001195722620423112,-0.13000000000000003,0.667265758732788,False
40,0.0016019368520119315,-0.11851851851851854,0.7317292747784214,False
41,0.0012542569629658828,-0.12380952380952384,0.7317292747784214,False
42,0.000490489579988207,-0.2125,0.7317292747784214,False
43,0.0009619378677143686,-0.15000000000000002,0.7317292747784214,False
44,0.001538113261858598,-0.1307692307692308,0.7317292747784214,False
45,0.0014862786333651457,-0.12105263157894736,0.7317292747784214,False
46,0.001809980599091432,-0.11333333333333336,0.7317292747784214,False
47,0.0005645390490371938,-0.17777777777777778,0.7317292747784214,False
48,0.0007965607196638302,-0.15384615384615385,0.7317292747784214,False
49,0.0006156684444249549,-0.15,0.7317292747784214,False
50,0.0014171657953738759,-0.12916666666666668,0.7317292747784214,False
51,0.00031488655258726794,-0.27999999999999997,0.7317292747784214,False
52,0.00589539560405683,-0.08415841584158405,0.7317292747784214,False
53,0.001240152302216302,-0.1388888888888889,0.7317292747784214,False
54,0.0009072823067981517,-0.15333333333333332,0.7317292747784214,False
55,0.0004961314441516151,-0.2,0.7317292747784214,False
56,0.0007207481676232419,-0.14166666666666666,0.7317292747784214,False
57,0.0007845717577765754,-0.16923076923076924,0.7317292747784214,False
58,0.0006124948956767184,-0.19,0.7317292747784214,False
59,0.0007278004979980324,-0.16666666666666666,0.7317292747784214,False
60,0.00031418131970895047,-0.27999999999999997,0.7317292747784214,False
61,0.0007158115363381512,-0.15833333333333333,0.7317292747784214,False
62,0.0011266097826592159,-0.13684210526315793,0.7317292747784214,False
63,0.0008392273184654186,-0.1357142857142857,0.7317292747784214,False
64,0.0016008790023533948,-0.1,0.7317292747784214,False
65,0.0027310149503136927,-0.10000000000000003,0.7317292747784214,False
66,0.0006128475124569377,-0.13999999999999999,0.7317292747784214,False
67,0.00031418131970895047,-0.26,0.7317292747784214,False
68,0.0022359413555932406,-0.12105263157894741,0.7317292747784214,False
69,0.00031947056754688674,-0.27999999999999997,0.7317292747784214,False
70,0.0009555907702178956,-0.14375,0.7317292747784214,False
71,0.0024221228784426785,-0.10487804878048784,0.7317292747784214,False
72,0.0015511600731770159,-0.11923076923076925,0.7834122430405737,False
73,0.0005514922379461495,-0.18888888888888888,0.7834122430405737,False
74,0.002011324632121614,-0.12058823529411769,0.7834122430405737,False
75,0.003449647418847235,-0.09491525423728812,0.7834122430405737,False
76,0.00043230785399828164,-0.2285714285714286,0.7834122430405737,False
77,0.0007888031559559749,-0.15384615384615385,0.7834122430405737,False
78,0.0009838000919444312,-0.14666666666666667,0.7834122430405737,False
79,0.0019806469949799066,-0.11515151515151519,0.7834122430405737,False
80,0.0016869174332896364,-0.09642857142857143,0.7834122430405737,False
81,0.0009093980058878515,-0.16000000000000003,0.7834122430405737,False
82,0.0024595002294063306,-0.1047619047619048,0.7834122430405737,False
83,0.0024767784391315217,-0.12142857142857147,0.7834122430405737,False
84,0.002000746136673115,-0.12352941176470592,0.7834122430405737,False
85,0.0038283575615878362,-0.10967741935483863,0.7834122430405737,False
86,0.0006766711026102712,-0.1636363636363636,0.7834122430405737,False
87,0.0023618254533630534,-0.10750000000000004,0.7834122430405737,False
88,0.00025882052591441607,-0.325,0.7834122430405737,False
89,0.0009055192242612975,-0.16000000000000003,0.7834122430405737,False
90,0.0021206357534993003,-0.11111111111111116,0.7834122430405737,False
91,0.0017119532064953091,-0.11034482758620692,0.7834122430405737,False
92,0.001366036399758741,-0.09999999999999999,0.7834122430405737,False
93,0.0010412765846012917,-0.10588235294117646,0.7834122430405737,False
94,0.002533197082357219,-0.10465116279069772,0.7834122430405737,False
95,0.0014781684533318185,-0.092,0.7834122430405737,False
96,0.0010744225373855443,-0.1444444444444445,0.7834122430405737,False
97,0.00043407093653513584,-0.2285714285714286,0.7834122430405737,False
98,0.0017602616696876794,-0.1266666666666667,0.7834122430405737,False
99,0.004194373509790239,-0.0847222222222222,0.7834122430405737,False
100,0.0011340147293594782,-0.16000000000000003,0.7834122430405737,False
101,0.0006742027869677258,-0.15454545454545454,0.7834122430405737,False
102,0.0005504343882876128,-0.18888888888888888,0.7834122430405737,False
103,0.0006054425655293016,-0.19,0.7834122430405737,False
104,0.0002563522102718707,-0.325,0.7834122430405737,False
105,0.005238823643139767,-0.09333333333333321,0.7834122430405737,False
106,0.00118408627554345,-0.10499999999999998,0.7834122430405737,False
107,0.0002549417442878621,-0.325,0.7834122430405737,False
108,0.001412581780414257,-0.12916666666666668,0.7834122430405737,False
109,0.0005493765388564498,-0.19999999999999998,0.7834122430405737,False
110,0.0015300030818252708,-0.13750000000000004,0.7834122430405737,False
111,0.0024806572207580757,-0.12142857142857147,0.7834122430405737,False
112,0.0015966476041739952,-0.11851851851851854,0.7834122430405737,False
113,0.0006650347572758619,-0.1636363636363636,0.7834122430405737,False
114,0.002466199943455649,-0.11666666666666672,0.7834122430405737,False
115,0.0013050337420281721,-0.1,0.7834122430405737,False
116,0.001595942371068304,-0.12962962962962965,0.7834122430405737,False
117,0.0010165934281758382,-0.13529411764705881,0.7834122430405737,False
118,0.005364002507803889,-0.10227272727272713,0.7834122430405737,False
119,0.002093131664878456,-0.11714285714285719,0.7834122430405737,False
120,0.0027990699386464257,-0.08918918918918921,0.7834122430405737,False
121,0.0005740596952819033,-0.16666666666666666,0.7834122430405737,False
122,0.0008522741297838365,-0.14285714285714285,0.7834122430405737,False
123,0.0006745554035205714,-0.13636363636363635,0.7834122430405737,False
124,0.0008473374982713722,-0.14999999999999997,0.7834122430405737,False
125,0.0018886140831000375,-0.12812500000000004,0.7834122430405737,False
126,0.0020067406173893687,-0.10294117647058826,0.7834122430405737,False
127,0.0044062960384962935,-0.08591549295774645,0.7834122430405737,False
128,0.0013244276503883157,-0.13181818181818183,0.7834122430405737,False
129,0.00281740599780278,-0.12352941176470592,0.7834122430405737,False
130,0.002496524964044511,-0.11250000000000004,0.7834122430405737,False
131,0.0030899785679139313,-0.09230769230769235,0.7834122430405737,False
132,0.002559643321319527,-0.10714285714285718,0.7834122430405737,False
133,0.002535665397772391,-0.09069767441860468,0.7834122430405737,False
134,0.0013099703730858892,-0.13636363636363638,0.7834122430405737,False
135,0.0009048139911556063,-0.15333333333333332,0.7834122430405737,False
136,0.0031185405061933125,-0.10000000000000002,0.7834122430405737,False
137,0.0021231040691418457,-0.12222222222222229,0.7834122430405737,False
138,0.002506398226842066,-0.11190476190476195,0.7834122430405737,False
139,0.004677458142623436,-0.10374999999999987,0.7834122430405737,False
140,0.003101967529801186,-0.09622641509433964,0.7834122430405737,False
141,0.0023618254533630534,-0.11250000000000004,0.7834122430405737,False
142,0.002416128397499051,-0.11463414634146346,0.7834122430405737,False
143,0.002158013104690326,-0.07500000000000001,0.7834122430405737,False
144,0.0010197669769240747,-0.13529411764705881,0.7834122430405737,False
145,0.001885440534351801,-0.12812500000000004,0.7834122430405737,False
146,0.0033286999523625127,-0.09298245614035089,0.7834122430405737,False
147,0.0016460139172522759,-0.11428571428571431,0.7834122430405737,False
148,0.004868223680205119,-0.082716049382716,0.7834122430405737,False
149,0.002005682767730832,-0.12647058823529417,0.7834122430405737,False
150,0.0029369429980761197,-0.09800000000000005,0.7834122430405737,False
151,0.0013060915914593352,-0.12272727272727274,0.7834122430405737,False
152,0.0014816946186329005,-0.09600000000000002,0.7834122430405737,False
153,0.0005500817717347672,-0.19999999999999998,0.7834122430405737,False
154,0.001484868167381137,-0.12800000000000003,0.7834122430405737,False
155,0.004275122692888544,-0.08333333333333331,0.7834122430405737,False
156,0.0007835139083454123,-0.16153846153846152,0.7834122430405737,False
157,0.002361120220484736,-0.10500000000000002,0.7834122430405737,False
158,0.0028928659332905227,-0.07346938775510206,0.7834122430405737,False
159,0.00043230785399828164,-0.18571428571428572,0.7834122430405737,False
160,0.0010708963723118359,-0.12222222222222223,0.7834122430405737,False
161,0.008471611901768483,-0.07762237762237749,0.7834122430405737,False
162,0.004043806255594973,-0.0985507246376811,0.7834122430405737,False
163,0.0005486713057507586,-0.16666666666666666,0.7834122430405737,False
164,0.0013029180427110987,-0.1,0.7834122430405737,False
165,0.00112837286519607,-0.13684210526315793,0.7834122430405737,False
166,0.0014203393438947387,-0.12916666666666668,0.7834122430405737,False
167,0.0011883176737228496,-0.13000000000000003,0.7834122430405737,False
168,0.0024122496156451234,-0.09024390243902441,0.7834122430405737,False
169,0.0004266659896074998,-0.2285714285714286,0.7834122430405737,False
170,0.008258278906851046,-0.07214285714285702,0.7834122430405737,False
171,0.0012461467829325557,-0.1380952380952381,0.7834122430405737,False
172,0.0028748824904596404,-0.0795918367346939,0.7834122430405737,False
173,0.0019333963812186994,-0.08787878787878789,0.7834122430405737,False
174,0.0031121934086968395,-0.07924528301886795,0.7834122430405737,False
