episode,length,time,reward,delta
0,949.0,0.056314621382625774,-78.09999999999978,1.0
1,531.0,0.03174289177695755,-41.600000000000335,0.09999999999999998
2,1000.0,0.05904739941615844,-81.79999999999963,-0.0001655747451144718
3,1000.0,0.05883124548563501,-66.70000000000049,0.0891936576877867
4,1000.0,0.05896347668749513,-70.40000000000028,-0.0008983304372437856
5,1000.0,0.05863942210271489,-58.60000000000056,0.018827662689981716
6,1000.0,0.05877482685173163,-67.30000000000045,3.0368558562153146e-08
7,1000.0,0.058769890216353815,-67.70000000000043,-0.08272425615384998
8,1000.0,0.05916834688105155,-71.00000000000024,-9.93569807399286e-05
9,560.0,0.03295448214339558,-36.000000000000256,1.0
10,1000.0,0.05888554843113525,-70.80000000000025,0.09026405287994771
11,1000.0,0.05857665636722231,-55.60000000000052,-0.0006700172840265056
12,1000.0,0.05854738919151714,-59.90000000000058,0.09026882042570268
13,1000.0,0.05863272238639183,-58.000000000000554,0.09803868532095858
14,1000.0,0.05913696400966728,-53.800000000000495,-0.00011902667003807488
15,945.0,0.05561079881590558,-68.00000000000036,0.010000000000000009
16,1000.0,0.05908583461859962,-61.600000000000605,-0.001229064126119811
17,1000.0,0.058961713599273935,-61.90000000000061,-7.865701371345679e-07
18,948.0,0.05533611054124776,-52.800000000000495,0.0010000000000000009
19,1000.0,0.05874132827739231,-62.60000000000062,-0.09210782872687093
20,511.0,0.030389196959731635,-28.700000000000152,9.999999999998899e-05
21,1000.0,0.05836861261923332,-54.0000000000005,-0.0009317823741633452
22,1000.0,0.05899027553823544,-50.60000000000045,0.018795353562394302
23,559.0,0.032947782427072525,-35.300000000000246,9.99999999995449e-06
24,1000.0,0.05851212753623258,-56.50000000000053,-8.275041532034011e-05
25,481.0,0.028168770732008852,-24.100000000000087,1.0000000000287557e-06
26,1000.0,0.0586767994609545,-50.60000000000045,-0.0017998524858226228
27,263.0,0.015487270189623814,-12.699999999999967,1.0000000005838672e-07
28,1000.0,0.058893658613669686,-48.10000000000041,-0.09203612004367456
29,1000.0,0.058724402682855725,-54.4000000000005,0.09017488978429927
30,1000.0,0.06118883954331977,-50.00000000000044,0.09153618357604945
31,1000.0,0.058648590129450895,-55.300000000000516,0.09806408784632874
32,674.0,0.04003819542413112,-35.900000000000254,1.0000000050247593e-08
33,1000.0,0.05876706928393105,-50.10000000000044,-0.00017151024755615585
34,1000.0,0.05873357071686769,-60.30000000000059,0.09078165190513818
35,724.0,0.04271102864731802,-38.50000000000029,0.09999999999999998
36,1000.0,0.0586926671967376,-55.00000000000051,0.01708533200723099
37,523.0,0.030689273618918378,-31.600000000000193,0.9999199306316751
38,543.0,0.03183704038383439,-35.00000000000024,1.08826929003439
39,659.0,0.03881214778084541,-38.20000000000029,0.10882692900343893
