episode,length,time,reward,delta
0,25.0,0.0016869174337443837,-3.2000000000000006,-1.0
1,15.0,0.0009728689797157131,-2.3,-1.0
2,11.0,0.0010314033220311103,-1.7999999999999998,-1.0
3,29.0,0.0018082175165545777,-3.800000000000001,-1.0
4,8.0,0.0005553710193453298,-1.7999999999999998,-0.91
5,5.0,0.00037694705997637357,-1.5,-1.0
6,10.0,0.0006653873738287075,-1.7,-0.09099999999999997
7,4.0,0.0003152391691401135,-1.2,-1.0
8,11.0,0.0007256847989083326,-2.0,-0.901
9,11.0,0.000729210963982041,-2.0,-0.91
10,21.0,0.0013156122377040447,-2.7,-0.817147
11,4.0,0.0003145339364891697,-1.4,-1.0
12,5.0,0.00037412612846310367,-1.4,-0.901
13,9.0,0.0006089687308303837,-1.7,-0.91
14,18.0,0.0011361304286765517,-2.5,-1.0
15,7.0,0.0004894317303296702,-1.6,-0.8524
16,27.0,0.0018053965841318131,-2.4000000000000004,-1.0
17,41.0,0.0024972301976049494,-3.9000000000000012,-0.81901
18,24.0,0.001488394332682219,-2.8000000000000007,-0.09099999999999997
19,37.0,0.0022570983469449857,-4.300000000000002,-0.7607221311687583
20,18.0,0.001142124909620179,-2.7,-0.7726088157803435
21,3.0,0.00025599959371902514,-1.3,-0.76654
22,3.0,0.00025494174451523577,-1.2,-0.076654
23,7.0,0.00048661079790690565,-1.4,-0.7638999753223568
24,22.0,0.0013558105210904614,-3.0000000000000004,-0.07607221311687584
25,25.0,0.0016893857491595554,-3.400000000000001,-1.0
26,10.0,0.0006717344713251805,-1.7999999999999998,-1.0
27,9.0,0.0006096739634813275,-1.9,-1.0
28,23.0,0.0014316230726763024,-2.9000000000000004,-0.91
29,15.0,0.0009538276876810414,-1.7999999999999998,-1.0
30,54.0,0.003229614709653106,-6.299999999999997,-0.09999999999999998
31,10.0,0.0006590402763322345,-1.7999999999999998,-0.7735812795101484
32,6.0,0.0004234924408592633,-1.6,-0.09099999999999997
33,16.0,0.0010060149324999657,-2.3,-0.007665400000000044
34,28.0,0.0016971433124126634,-3.800000000000001,-1.0
35,6.0,0.0005289247806103958,-1.2,-0.0007665399999999822
36,23.0,0.0014464329665315745,-2.7,-1.0
37,44.0,0.0026590811803544057,-4.500000000000002,-0.91
38,18.0,0.0011393039771974145,-2.4000000000000004,-0.8129281232695156
39,16.0,0.001015888195070147,-2.0999999999999996,-0.7433461
40,25.0,0.0015395237278426066,-2.0,-0.7649600287080642
