episode,length,time,reward,delta
0,12.0,0.0009048139911556063,-1.7,-1.0
1,8.0,0.0005606602674106398,-1.7,-1.0
2,10.0,0.0006706766216666438,-1.7,-1.0
3,7.0,0.0004901369632079877,-1.6,-1.0
4,23.0,0.0014168131788210303,-3.2000000000000006,-1.0
5,8.0,0.0005423242082542856,-1.7999999999999998,-0.981
6,3.0,0.00025247342841794307,-1.2,-1.0
7,8.0,0.0005529027039301582,-1.6,-1.0
8,22.0,0.0013656837834332691,-2.8000000000000007,-0.97163004
9,5.0,0.0003695421132761112,-1.5,-0.99
10,13.0,0.0008371116193757189,-2.0999999999999996,-1.0
11,12.0,0.000827590973358383,-2.0999999999999996,-0.99
12,3.0,0.0002567048268247163,-1.3,-0.9722999999999999
13,10.0,0.0006689135391297896,-1.7999999999999998,-0.99
14,12.0,0.0008885936313163256,-1.5,-0.88346157595104
15,37.0,0.002344547243865236,-3.600000000000001,-0.97026744
16,17.0,0.001077948702914,-2.2,-1.0
17,23.0,0.0014280969073752203,-3.0000000000000004,-1.0
18,46.0,0.0027768550978635176,-4.900000000000002,-0.891
19,6.0,0.0004312500043397449,-1.4,-0.897464111092074
20,12.0,0.00078210344213403,-1.7999999999999998,-0.9804
21,14.0,0.00088824101476348,-2.0,-1.0
22,12.0,0.0008223017255204468,-1.6,-0.795115418355936
23,36.0,0.002409428683677106,-2.9000000000000004,-1.0
24,6.0,0.0004365392521776812,-1.3,-0.8718970083359912
25,19.0,0.0011869072075114673,-2.3,-1.0
26,23.0,0.0014213971935532754,-2.8000000000000007,-0.8994
27,17.0,0.0010656071244738996,-2.2,-0.8019
28,25.0,0.0015321187809149706,-1.9,-0.99
29,40.0,0.002397439722017225,-4.600000000000001,-0.891
30,16.0,0.0010172986612815293,-2.6000000000000005,-0.9
31,2.0,0.00019323385322422837,-1.2,-0.8972507517223045
32,20.0,0.0012415627682003105,-2.4000000000000004,-1.0
33,2.0,0.00020522281488410954,-1.2,-0.8957464843409422
34,22.0,0.0013632154677907238,-2.8000000000000007,-0.8819054532147635
35,31.0,0.001890729782417111,-2.8000000000000007,-0.8061718359068479
36,34.0,0.002076206071933484,-2.4000000000000004,-0.877687486533621
37,24.0,0.0014781684535591921,-3.2000000000000006,-0.9540470548684336
38,34.0,0.0020596330955413578,-3.2000000000000006,-0.873240696
39,38.0,0.002313869606496155,-3.9000000000000012,-1.0
40,27.0,0.0016565924127007747,-2.8000000000000007,-0.896977872426086
41,10.0,0.0006625664416333166,-1.7,-0.72171
42,23.0,0.0014196341107890476,-3.2000000000000006,-0.7267103110989263
43,31.0,0.001885440534351801,-2.9000000000000004,-1.0
44,4.0,0.0003138287031561049,-1.4,-0.80946
45,9.0,0.0008783677521932987,-1.9,-0.9271792362770898
46,71.0,0.0042053046217915835,-6.099999999999998,-0.81
47,10.0,0.0006611559758766816,-2.0,-1.0
48,20.0,0.0012415627682003105,-2.4000000000000004,-0.6540392799890336
49,28.0,0.001701022094266591,-3.600000000000001,-0.5886353519901302
50,14.0,0.000891061946958871,-2.4000000000000004,-1.0
51,93.0,0.005596024178203152,-7.5999999999999925,-0.7899187378802589
52,15.0,0.0009527698380225047,-1.9,-0.8926860290691354
53,16.0,0.0010144777290861384,-2.2,-1.0
54,25.0,0.001535292329663207,-3.1000000000000005,-1.0
55,15.0,0.0009520646051441872,-2.0999999999999996,-1.0
56,24.0,0.0014802841524215182,-2.6000000000000005,-0.710926864092233
57,61.0,0.00363653417457499,-5.000000000000002,-0.98046
58,7.0,0.0004837898659388884,-1.3,-0.7440126415711417
59,9.0,0.0006001533176913654,-1.9,-0.8885419251834773
60,68.0,0.004082594072770007,-5.6,-0.7378938127488419
61,12.0,0.0007789298936131672,-1.7999999999999998,-0.7889682891096554
62,4.0,0.0003117130040664051,-1.3,-0.8773788214120075
63,9.0,0.0006019164002282196,-1.6,-0.7100714601986899
64,22.0,0.001367799482522969,-2.6000000000000005,-0.9
65,58.0,0.003483145988184333,-5.100000000000001,-0.6032369543613437
66,29.0,0.001779302961722351,-3.3000000000000007,-1.0
67,12.0,0.0009725163631628675,-2.2,-0.981
68,25.0,0.0015525705391610245,-2.2,-0.8913
69,118.0,0.006929267241730486,-8.39999999999999,-0.8141656973822725
70,73.0,0.004306505563135943,-5.6,-0.7926599630511291
71,7.0,0.0004837898659388884,-1.3,-0.7327491276440452
72,20.0,0.001302565426158253,-2.7,-0.9586554261236602
73,20.0,0.001255314812397046,-2.2,-0.8562491869623626
74,34.0,0.0020684485084530024,-4.200000000000001,-1.0
75,10.0,0.0006639769078446989,-1.7,-0.99
76,49.0,0.0029485793431831553,-4.700000000000002,-0.9644699999999999
77,48.0,0.0028621882959214417,-5.4,-1.0
78,54.0,0.0033329313505419123,-5.100000000000001,-0.8101995505772275
79,18.0,0.0011273150155375333,-2.3,-0.7366880646262546
80,53.0,0.003164028037190292,-4.600000000000001,-0.981
81,55.0,0.003275454857657678,-5.200000000000001,-0.99
82,55.0,0.0032715760758037504,-6.399999999999997,-0.9
83,57.0,0.0033773610321077285,-5.5,-0.9804276
84,4.0,0.00030783422221247747,-1.3,-0.6882371731544006
85,22.0,0.001357573603399942,-2.9000000000000004,-1.0
86,54.0,0.00345423143357948,-6.099999999999998,-1.0
87,68.0,0.004056853066686017,-5.000000000000002,-1.0
88,43.0,0.002594904973420853,-4.300000000000002,-0.96308004
89,12.0,0.0007817508255811845,-1.7999999999999998,-0.8076297927355902
90,20.0,0.0012613092933406733,-2.7,-1.0
91,38.0,0.0023004701788522652,-3.2000000000000006,-0.8888152194736563
92,58.0,0.0036555754668370355,-4.400000000000002,-0.7268668134620312
93,11.0,0.0007285057311037235,-2.0,-0.882414
94,17.0,0.0010701911394335184,-2.2,-0.7111944980696523
95,15.0,0.0009573538527547498,-2.2,-0.7201388519964678
96,46.0,0.0027479405432586645,-5.6,-0.8086980630002885
97,13.0,0.0008364063862700277,-2.2,-0.7796250717116036
98,29.0,0.0017620247522245336,-3.400000000000001,-0.8978682
99,15.0,0.000947833206737414,-2.0999999999999996,-0.5691247736887572
100,39.0,0.00257727414737019,-3.2000000000000006,-0.7893389999672644
101,4.0,0.00032123365008374094,-1.3,-0.7917731377912292
102,10.0,0.0006643295243975444,-1.6,-0.648124966796821
103,21.0,0.001300802343621399,-2.5,-0.7174327362827183
104,14.0,0.0008928250297230989,-1.7,-0.8235790293306311
105,24.0,0.0014704108898513368,-2.4000000000000004,-0.7016625645404432
106,55.0,0.0032733391583406046,-5.999999999999998,-1.0
107,44.0,0.0026301666252948053,-4.8000000000000025,-1.0
108,31.0,0.0020247240599928773,-3.9000000000000012,-0.8919729118114847
109,25.0,0.0016178045955257403,-3.0000000000000004,-0.8829
110,8.0,0.000562423349947494,-1.6,-0.7241543955990316
111,56.0,0.0034884352360222692,-5.300000000000001,-0.6314963080863989
112,24.0,0.001537055412427435,-2.9000000000000004,-0.8257199833344072
113,43.0,0.0026185302801877697,-3.1000000000000005,-0.6517389560391285
114,45.0,0.002878761272313568,-4.8000000000000025,-0.99
115,21.0,0.0013110282227444259,-3.1000000000000005,-0.8229496323128505
116,18.0,0.0011273150155375333,-1.9,-0.6456894626544465
117,40.0,0.002390387391415061,-4.400000000000002,-1.0
118,87.0,0.005099187501173219,-8.699999999999989,-0.89878944
119,21.0,0.0012997444939628622,-2.8000000000000007,-0.654180132115828
120,25.0,0.0015666752001379791,-2.9000000000000004,-0.7057377608849975
121,3.0,0.0002510629626613081,-1.3,-0.5865650604352156
122,20.0,0.0012334525881669833,-2.6000000000000005,-0.895767146143853
123,41.0,0.0024496269668361492,-3.500000000000001,-0.7360593572385861
124,14.0,0.0008854200825680891,-2.2,-0.6624534215147275
125,27.0,0.0016400194360812748,-3.0000000000000004,-0.7431479850009666
126,43.0,0.002569869200442554,-4.700000000000002,-0.7432140573165289
127,184.0,0.0110361918543731,-12.299999999999976,-0.7429319110305044
128,69.0,0.004087530704055098,-7.799999999999992,-0.8213180238425578
129,15.0,0.0009520646051441872,-1.9,-0.5881238085928358
130,97.0,0.005699693435190056,-8.09999999999999,-0.9329598379444709
131,6.0,0.0004259607567291823,-1.6,-0.527908554391694
132,37.0,0.0024288225922646234,-4.200000000000001,-0.9717459092067225
133,40.0,0.0024203597956784506,-4.600000000000001,-0.8030128830255472
134,46.0,0.002758871655260009,-5.4,-0.866772036
135,23.0,0.001421749810106121,-2.8000000000000007,-0.8566043849403455
136,55.0,0.003259939730696715,-5.899999999999999,-0.9
137,42.0,0.00275040885890121,-4.100000000000001,-0.5533192932262186
138,46.0,0.0027641609030979453,-4.400000000000002,-0.81
139,31.0,0.001895666413474828,-4.100000000000001,-1.0
140,39.0,0.0023523048073457176,-3.400000000000001,-0.98886
141,25.0,0.0015338818636791984,-2.8000000000000007,-0.9
142,29.0,0.0017775398791854968,-3.600000000000001,-0.8621427616707288
143,29.0,0.001775424180095797,-3.500000000000001,-0.898374
144,16.0,0.0010377504195275833,-2.0999999999999996,-0.668892651584876
145,44.0,0.0026569654808099585,-5.100000000000001,-0.9
146,50.0,0.0029873671605855634,-4.900000000000002,-0.9267538927017633
147,38.0,0.0022835445859072934,-4.200000000000001,-0.89886
148,5.0,0.0003660159482024028,-1.5,-0.5278782412505283
149,19.0,0.0011869072075114673,-2.5,-0.6868247732777013
150,18.0,0.00112837286519607,-2.5,-1.0
151,39.0,0.0023970871054643794,-4.900000000000002,-0.9789366
152,37.0,0.0022355887392677687,-4.200000000000001,-0.7485346502555057
153,90.0,0.005327330389718554,-7.5999999999999925,-0.88238484
154,36.0,0.0021837541105469427,-3.2000000000000006,-0.9
155,10.0,0.000661155975649308,-2.0,-0.7451880695418687
156,55.0,0.0036354763249164534,-5.5,-0.6485323017222484
157,50.0,0.0030487224350963515,-4.8000000000000025,-0.6736811852299551
158,24.0,0.0014996780610090354,-2.8000000000000007,-0.8651929140086886
159,35.0,0.0021206357534993003,-3.800000000000001,-0.7158621178607854
160,24.0,0.0014714687395098736,-2.6000000000000005,-0.805991223485611
161,47.0,0.002811058900306307,-5.300000000000001,-0.9
162,50.0,0.002985956694374181,-3.800000000000001,-0.4750904171254755
163,42.0,0.002514508406875393,-3.500000000000001,-0.8061904315294677
164,25.0,0.001626620008437385,-3.0000000000000004,-0.9
165,19.0,0.0011872598240643129,-2.4000000000000004,-0.8809669029829067
166,14.0,0.0008970564276751247,-2.4000000000000004,-0.5887621189042452
167,50.0,0.0029905407091064262,-5.300000000000001,-0.618771114795315
168,18.0,0.0011230836173581338,-1.9,-0.7151595522901626
