episode,length,time,reward,delta
0,1000.0,0.05874732275879069,-83.69999999999952,-0.16811049540696293
1,1000.0,0.0607152755583229,-83.29999999999954,-0.1001002257670238
2,1000.0,0.059008611600802396,-68.50000000000038,-0.07406343815176476
3,1000.0,0.058769184983248124,-73.90000000000008,-0.10038467767485551
4,1000.0,0.05855761507154966,-70.40000000000028,-0.0461727619403553
5,716.0,0.04197934936564707,-55.40000000000053,0.9998452629258275
6,706.0,0.04157595606557152,-55.80000000000054,1.0000960579745883
7,861.0,0.050377969648252474,-66.30000000000045,0.4999226314629137
8,1000.0,0.058192304355543456,-67.20000000000046,-0.07286639044602125
9,598.0,0.035113905714752036,-41.600000000000335,0.8002285472395649
10,1000.0,0.05878646319251857,-67.00000000000047,0.06615331565664176
11,1000.0,0.058610154932466685,-49.50000000000043,0.06373348018007519
12,1000.0,0.05836156028453843,-75.2,-0.043136077254995964
13,992.0,0.0580762935205712,-69.40000000000028,0.24996131573145686
14,577.0,0.033998932276517735,-35.50000000000025,0.12498065786572843
15,363.0,0.0213322416311712,-23.800000000000082,0.40011427361978247
16,701.0,0.041277289874415146,-48.10000000000043,0.5047368798427307
17,877.0,0.05202398356414051,-62.30000000000063,0.49577825821668275
18,639.0,0.037802606682816986,-44.80000000000038,0.20005713680989123
19,1000.0,0.05893985137845448,-65.70000000000054,0.02079103183803721
20,648.0,0.03833682071126532,-36.000000000000256,0.37314845196338364
21,1000.0,0.05856502001915942,-50.20000000000044,-0.03789456877798436
22,1000.0,0.058604865684174,-47.3000000000004,0.023572038632784217
23,777.0,0.045560522747109644,-31.000000000000185,0.10002856840494556
24,988.0,0.0581256598343316,-58.00000000000057,0.46431629961539445
25,772.0,0.045727310362053686,-43.90000000000037,0.23215814980769722
26,831.0,0.04899641812153277,-43.80000000000037,0.11607907490384861
27,1000.0,0.058959950520147686,-54.3000000000005,-0.009249877618839775
28,469.0,0.027478347583382856,-21.40000000000005,0.5038072391096138
29,386.0,0.02253290088447102,-22.400000000000063,0.05001428420247278
30,1000.0,0.05871840820509533,-58.90000000000057,0.05409060973889962
31,1000.0,0.05890952635854774,-49.20000000000043,-0.01396992553226617
32,1000.0,0.05851847463782178,-49.000000000000426,-0.0600454793931996
33,1000.0,0.058408810898981756,-52.70000000000048,0.01132428331550106
34,1000.0,0.058537515929856454,-65.70000000000054,-0.12585782285236413
35,1000.0,0.05839893763732107,-52.30000000000047,-0.05728906848949192
36,591.0,0.03478385665039241,-36.30000000000026,0.025007142101236335
37,484.0,0.028298886225456954,-25.200000000000102,0.2519036195548068
38,405.0,0.023703235116045107,-24.700000000000095,0.4232370206587909
39,608.0,0.03613790408962814,-35.70000000000025,0.2116185103293955
40,263.0,0.015573661237795022,-14.79999999999996,0.1259518097774034
41,402.0,0.023878485524619464,-22.800000000000068,0.06297590488870175
42,1000.0,0.05890106356127944,-47.3000000000004,-0.012098763388984302
43,1000.0,0.05878399487846764,-48.200000000000415,-0.14426784198437476
44,1000.0,0.05890741065923066,-38.00000000000027,0.02126018273172396
45,1000.0,0.059064677627247875,-49.20000000000043,0.04664442055645235
46,1000.0,0.05846452431069338,-48.900000000000425,0.04868807973134967
47,934.0,0.05491614426500746,-40.40000000000032,0.1783873929657922
48,604.0,0.03561391593939334,-24.800000000000097,0.10580925516469775
49,1000.0,0.05916834688468953,-33.400000000000205,0.03187958816075129
50,1000.0,0.05897299733260297,-42.20000000000033,0.0472787464290112
51,774.0,0.0457389467064786,-32.70000000000021,0.23032256260048278
52,1000.0,0.05936299120367039,-38.70000000000028,0.06790782662812478
53,914.0,0.053545876467978815,-54.00000000000051,0.11516128130024139
54,1000.0,0.05851635893850471,-46.000000000000384,0.02725217355390093
55,805.0,0.047177974725855165,-37.70000000000028,0.057580640650120696
56,1000.0,0.05847404495580122,-37.600000000000264,-0.020628824667133727
57,1000.0,0.058582298226610874,-42.10000000000033,0.07577509774383889
58,1000.0,0.05930868825998914,-38.00000000000027,0.04673973370257367
59,1000.0,0.05890987897510058,-44.600000000000364,0.07592634643829538
60,1000.0,0.058790694591152715,-35.500000000000234,0.030969929589413622
61,1000.0,0.058754022473294754,-29.900000000000155,0.03002655381526731
62,1000.0,0.058736391647471464,-28.10000000000013,0.030216907730794815
63,1000.0,0.05892504148505395,-32.700000000000195,0.06653266545439268
64,1000.0,0.05824308113551524,-30.100000000000158,0.02405602137189808
65,1000.0,0.058671157590652,-39.100000000000286,0.028344583527968384
