episode,length,time,reward,delta
0,10.0,0.0010659597410267452,-1.6,-1.0
1,18.0,0.0011618714347605419,-2.2,-0.91
2,9.0,0.0012704773230325372,-1.7,-1.0
3,8.0,0.0005775858603556117,-1.7999999999999998,-1.0
4,13.0,0.0008448691828562005,-1.7999999999999998,-1.0
5,7.0,0.0004915474296467437,-1.6,-1.0
6,21.0,0.0013205488689891354,-3.0000000000000004,-1.0
7,14.0,0.0009076349233509973,-2.0,-0.8452
8,11.0,0.0007334423621614405,-1.5,-1.0
9,18.0,0.001149882472873287,-2.6000000000000005,-1.0
10,14.0,0.0009083401564566884,-1.5,-0.91
11,15.0,0.0009912050386446936,-1.7999999999999998,-0.8155756493056
12,6.0,0.0004312500045671186,-1.6,-0.09999999999999998
13,12.0,0.0007905662387202028,-1.5,-1.0
14,24.0,0.001497914978699555,-2.9000000000000004,-0.91
15,7.0,0.0004915474296467437,-1.7,-0.7920007397414556
16,5.0,0.0006336518868010899,-1.4,-0.07920007397414552
17,21.0,0.003372777016920736,-2.2,-0.7088498741564364
18,21.0,0.0013448794088617433,-2.7,-0.09999999999999998
19,5.0,0.00038153107516336604,-1.4,-0.08155756493055999
20,25.0,0.0015585650203320256,-3.3000000000000007,-0.08451999999999993
21,7.0,0.0004957788278261432,-1.6,-0.007920007397414608
22,11.0,0.0007404946927636047,-2.0,-1.0
23,17.0,0.001184438891868922,-2.5,-1.0
24,3.0,0.0002775092016236158,-1.2,-0.7205345784599838
25,15.0,0.0020839636354139657,-1.9,-0.7748721999999999
26,2.0,0.00020487019855863764,-1.2,-0.008155756493055999
27,8.0,0.0005588971848737856,-1.6,-0.07088498741564364
28,42.0,0.0028396208381309407,-4.200000000000001,-0.7592407291389082
29,56.0,0.003401338955427491,-3.600000000000001,-0.6834764020467969
30,25.0,0.0018046913514808693,-3.500000000000001,-0.09999999999999998
31,52.0,0.003143576278944238,-5.200000000000001,-0.7190146686594344
32,19.0,0.0012048906501149759,-2.8000000000000007,-1.0
33,9.0,0.0006096739634813275,-1.9,-0.91
34,4.0,0.0003670737978609395,-1.4,-0.06834764020467965
35,2.0,0.0001992283341678558,-1.2,-0.715903390588244
36,38.0,0.002310696057975292,-4.600000000000001,-0.8452
37,20.0,0.0012429732346390665,-2.7,-1.0
38,3.0,0.0002531786617510079,-1.3,-0.6921248498741563
39,4.0,0.0005701809132006019,-1.4,-0.006834764020468009
40,22.0,0.0014058820670470595,-2.3,-1.0
41,16.0,0.0017049008761205187,-2.3,-0.6895657880223101
42,34.0,0.0020776165379174927,-3.3000000000000007,-0.0006834764020468009
43,33.0,0.002015556030528387,-4.300000000000002,-0.010000000000000009
44,5.0,0.00037271566225172137,-1.5,-0.82972
45,42.0,0.002621703828936006,-4.500000000000002,-0.73211248
46,20.0,0.0012457941666070838,-2.2,-6.83476402046912e-05
47,16.0,0.0010204722098023922,-1.7999999999999998,-0.6865217080480001
48,36.0,0.0021922169071331155,-3.400000000000001,-0.7338583543087053
49,25.0,0.0019044818263864727,-3.1000000000000005,-0.7216378800724045
50,13.0,0.000863205241785181,-2.3,-0.7660541119978426
51,50.0,0.002999356122018071,-4.100000000000001,-1.0
52,20.0,0.0012479098654694099,-2.2,-1.0
53,19.0,0.0011932543047805666,-2.3,-6.834764020524631e-06
54,28.0,0.001726410483570362,-3.1000000000000005,-0.6528093889924325
55,7.0,0.0005218724500082317,-1.6,-0.09999999999999998
56,32.0,0.0019475010417409067,-4.000000000000002,-1.0
57,31.0,0.0018991925785485364,-3.3000000000000007,-0.599751484156031
58,14.0,0.0008903567140805535,-1.6,-0.8159643999999999
59,2.0,0.0001900603042486182,-1.2,-0.06865217080480002
60,16.0,0.0010641966587172647,-1.9,-0.91
61,28.0,0.0032433667543045885,-2.9000000000000004,-0.7198530757971376
62,5.0,0.000712990604370134,-1.5,-0.010000000000000009
63,7.0,0.0005035363910792512,-1.7,-0.09099999999999997
64,8.0,0.0005631285830531851,-1.7999999999999998,-0.7605385245088592
65,20.0,0.00125108341444502,-2.5,-0.7054461603721051
66,10.0,0.0006660926069343986,-1.9,-0.7473639979767923
67,14.0,0.0009136294042946247,-2.0999999999999996,-0.702064
68,40.0,0.002443985102672741,-4.400000000000002,-0.05997514841560303
69,34.0,0.002058575245882821,-3.500000000000001,-0.0010000000000000009
70,33.0,0.0020141455643170048,-2.7,-9.999999999998899e-05
71,6.0,0.00043548140274651814,-1.6,-0.7191255413807309
72,3.0,0.0002535312778491061,-1.2,-0.07054461603721052
73,10.0,0.000980979159976414,-1.7999999999999998,-0.7658829305714606
74,7.0,0.0005112939547871065,-1.7,-0.6753474876566262
75,3.0,0.0002637571569721331,-1.3,-0.6418029758467831
76,13.0,0.0008459270325147372,-1.7,-0.08159643999999999
77,41.0,0.0024873569345800206,-3.400000000000001,-0.5971587983377338
78,6.0,0.00043407093653513584,-1.5,-0.5153299134552016
79,19.0,0.0011985435526185029,-2.9000000000000004,-1.0
80,6.0,0.00046228025803429773,-1.5,-0.6936992418179521
81,13.0,0.0008462796486128354,-1.9,-0.66508646001701
