episode,length,time,reward,delta
0,3.0,0.0003487377384772117,-1.2,-1.0006775763531524
1,13.0,0.0008691997227288084,-2.2,-1.0006307040802418
2,17.0,0.001219700543970248,-2.3,-0.9910645924929933
3,10.0,0.0007524836541961122,-1.7999999999999998,-0.9005676336722177
4,12.0,0.0011488246232147503,-1.4,-0.9734324619206958
5,7.0,0.0005811120254293201,-1.6,-1.0005666448888788
6,24.0,0.0015924162062219693,-3.3000000000000007,-0.9999800045701791
7,4.0,0.00044888083039040794,-1.3,-0.9903627649232489
8,12.0,0.000879778218404681,-1.6,-1.0004292357516371
9,3.0,0.0003582583844945475,-1.3,-1.0003702882376826
10,4.0,0.00039634096901863813,-1.2,-0.8760892157286262
11,16.0,0.0010335190213481837,-2.5,-1.0006535306937654
12,3.0,0.00025882052614178974,-1.3,-0.8105108703049959
13,4.0,0.0004654538070099079,-1.3,-0.7884802941557636
14,28.0,0.0018120962981811317,-3.700000000000001,-0.9905662555168011
15,11.0,0.0007489574891224038,-1.6,-0.989868133320073
16,35.0,0.002164360202186799,-3.9000000000000012,-1.0005678376720255
17,38.0,0.002314222223503748,-3.1000000000000005,-1.0005168110781402
18,7.0,0.0004989523763470061,-1.7,-0.9003332594139143
19,56.0,0.0034549366664577974,-4.500000000000002,-0.891509629965121
20,18.0,0.001152350788743206,-2.0,-0.8991490553211403
21,6.0,0.0004375971020635916,-1.5,-1.0004599747941507
22,13.0,0.0008420482504334359,-2.3,-0.8102999334725228
23,35.0,0.0021506081575353164,-4.200000000000001,-1.000435412689924
24,10.0,0.0007397894596579135,-1.9,-0.7613156232557667
25,1.0,0.00014316230726763024,-1.1,-0.9030579578230259
26,5.0,0.0003811784581557731,-1.1,-0.899436992266403
27,40.0,0.0024506848162673123,-4.700000000000002,-1.0001282688760418
28,2.0,0.00019993356727354694,-1.2,-0.7096322647401873
29,38.0,0.0023251533352777187,-3.400000000000001,-0.980329564364825
30,25.0,0.001702079943697754,-3.0000000000000004,-1.0000990078605085
31,35.0,0.0021467293759087624,-4.100000000000001,-1.0008777304187908
32,23.0,0.0014471381996372656,-2.5,-0.980063986121055
33,45.0,0.002731720183419384,-4.700000000000002,-0.9579499291611879
34,80.0,0.004969072004769259,-7.5999999999999925,-1.0007741768255185
35,28.0,0.001722531701943808,-2.9000000000000004,-0.8915978513242266
36,15.0,0.0009795686937650316,-1.4,-0.8206453993342122
37,3.0,0.00025741005993040744,-1.3,-0.8928483766211692
38,37.0,0.0022429936861954047,-4.600000000000001,-1.0008923030729233
39,17.0,0.0014083503824622312,-2.7,-1.0007379707842097
40,19.0,0.001319138402777753,-2.9000000000000004,-1.0005669633049301
41,21.0,0.001325485500274226,-2.3,-0.7292619357008183
42,6.0,0.0004393601843730721,-1.6,-0.802438066191804
43,38.0,0.0023339687486441107,-2.8000000000000007,-1.000446514484847
44,7.0,0.0005042416241849423,-1.4,-0.8977180622866486
45,31.0,0.001990520257550088,-3.2000000000000006,-0.9003642371709807
46,1.0,0.00013893090863348334,-1.1,-0.8449235637543673
47,14.0,0.000915039870506007,-1.6,-0.7604312073789306
48,56.0,0.003384060746157047,-4.700000000000002,-0.7415484978373447
49,8.0,0.0005567814855567121,-1.4,-0.8820575875089495
50,7.0,0.0005324509456841042,-1.6,-0.6673936480536102
51,25.0,0.0016453086841465847,-3.0000000000000004,-1.0003520280016482
52,14.0,0.0009065770736924605,-1.7999999999999998,-0.7781318871735019
53,21.0,0.0013082072910037823,-3.1000000000000005,-1.000655519355738
54,8.0,0.0005504343885149865,-1.7,-0.8390289755181298
55,15.0,0.000958059085860441,-2.0999999999999996,-0.8621549362450691
56,14.0,0.0013360639954953513,-2.0999999999999996,-0.7003186984561518
57,59.0,0.0036118510183769104,-5.999999999999998,-0.9903558031636928
58,13.0,0.0008579159944019921,-2.0,-0.6869453356057418
59,2.0,0.00019817048450931907,-1.1,-0.6843880866410376
60,27.0,0.001652713630846847,-3.3000000000000007,-0.81191223578222
61,17.0,0.0010726594550760638,-2.7,-0.8235549536657237
62,39.0,0.0027324254160703276,-3.3000000000000007,-0.7411994582991513
63,60.0,0.0036248978294679546,-4.700000000000002,-0.6893449480878695
64,1.0,0.00013998875874676742,-1.1,-0.6697861494619124
65,50.0,0.0029884250097893528,-3.600000000000001,-0.9902146138585894
66,40.0,0.002483125536400621,-4.000000000000002,-0.8198886409370889
67,10.0,0.0006777289518140606,-1.5,-0.6891303265966706
68,9.0,0.0006170789106363372,-1.9,-0.8911931524727305
69,9.0,0.0006251890908970381,-1.5,-0.900509980399991
70,12.0,0.0007912714713711466,-1.7,-0.6202172939370034
71,34.0,0.002071974673981458,-3.2000000000000006,-0.8019257814401083
72,41.0,0.0025674008848000085,-3.2000000000000006,-0.7378997768433799
73,26.0,0.0016149836633303494,-3.0000000000000004,-1.0000617583815543
74,1.0,0.00013822567598253954,-1.1,-0.65724266873459
75,36.0,0.0021876328924008703,-3.400000000000001,-0.9816659346759276
76,6.0,0.0004358340192993637,-1.5,-0.9725055822470795
77,10.0,0.0007182798517533229,-1.5,-0.7623418269762181
78,51.0,0.003067411110350804,-4.500000000000002,-0.7759394426205622
79,6.0,0.000430897388014273,-1.5,-0.7217332032960975
80,11.0,0.0007274478812178131,-2.0999999999999996,-0.6861076442785963
81,12.0,0.0007821034423614037,-2.0,-0.6473237278981521
82,47.0,0.0030021770544408355,-4.600000000000001,-0.7638540198828045
83,66.0,0.003966935853895848,-5.100000000000001,-0.5825913551083368
84,62.0,0.0037331511011871044,-5.300000000000001,-0.6483440361862223
85,3.0,0.0002588205256870424,-1.1,-0.6874686178945241
86,35.0,0.0021354456471271988,-4.200000000000001,-0.8263766477394429
87,49.0,0.0029926564084234997,-5.4,-0.9816486151656354
88,26.0,0.001609694415492413,-3.500000000000001,-0.9811573628443369
89,59.0,0.00354062248061382,-4.900000000000002,-0.9654637586927789
90,52.0,0.00326981299349427,-5.999999999999998,-0.9644085758748508
91,42.0,0.0025518857578390453,-4.300000000000002,-0.7034247813914767
92,76.0,0.004537822000656888,-6.999999999999995,-0.7390362454114753
93,10.0,0.0006720870874232787,-1.6,-0.6865982413333727
94,48.0,0.002883345287045813,-5.300000000000001,-0.9524153044755784
95,25.0,0.0015804272443347145,-3.1000000000000005,-0.8981249301286774
96,71.0,0.004235982259160664,-6.999999999999995,-0.9735478173919245
97,26.0,0.0016114574978018936,-2.2,-0.633082303252329
98,6.0,0.0004326604707785009,-1.5,-0.6875268858351782
99,34.0,0.0022789605709476746,-3.9000000000000012,-0.6187741972516604
100,88.0,0.005225071598943032,-7.299999999999994,-0.9001154419884376
101,22.0,0.0013766148954346136,-3.2000000000000006,-0.895495740730712
102,2.0,0.00019605478519224562,-1.1,-0.6121540914773363
103,4.0,0.0003170022519043414,-1.3,-0.7005568417793013
104,28.0,0.0018297271244591684,-3.0000000000000004,-0.9571797370934063
105,45.0,0.002725725702021009,-3.800000000000001,-0.8830416265599033
106,12.0,0.000784924374329421,-1.9,-0.6788264761744529
107,37.0,0.0022444041519520397,-3.400000000000001,-0.8083124371158097
108,94.0,0.005711682397304685,-9.299999999999986,-1.0001946465881686
109,45.0,0.002726783552134293,-4.200000000000001,-0.8126421337871548
110,41.0,0.0025455386607973196,-3.9000000000000012,-0.5568967775264944
111,31.0,0.0019087132250206196,-2.9000000000000004,-0.7313779204084393
112,61.0,0.003865029679673171,-5.000000000000002,-0.5935891245147653
113,13.0,0.0008491005810356,-1.6,-0.5012070997738449
114,106.0,0.006267053416195267,-8.999999999999988,-1.0002574099163009
115,6.0,0.0004333657034294447,-1.5,-0.5509386823296027
116,15.0,0.0009566486196490587,-2.0,-0.6179384172000354
117,190.0,0.011253756247242563,-17.79999999999997,-0.8703047388871838
118,113.0,0.006822071819442499,-10.299999999999983,-1.000448684094776
119,8.0,0.0005536079370358493,-1.5,-0.6305011576013712
120,28.0,0.0017070165749828448,-3.400000000000001,-0.9904683363774183
121,43.0,0.0025994889879257244,-3.9000000000000012,-0.8972524579129143
122,21.0,0.001306444207784807,-2.5,-0.5458547933412774
123,41.0,0.0025776267639230355,-4.400000000000002,-0.695812287017
124,103.0,0.006065356767066987,-9.199999999999987,-0.7717393663434255
125,17.0,0.001075480387044081,-2.2,-0.4912693140071497
126,11.0,0.0007239217161441047,-1.7999999999999998,-0.6453645230853672
127,44.0,0.0026865852687478764,-5.4,-0.8848642282808035
128,47.0,0.0028100010504203965,-5.4,-0.7963778054527231
129,66.0,0.0039017017979858792,-6.599999999999996,-1.000869981518793
130,116.0,0.006877432613237033,-11.699999999999978,-0.7167505673236347
131,94.0,0.0055180959270728636,-7.299999999999994,-0.8614617633840657
132,49.0,0.0029246014200907666,-5.699999999999999,-0.9904014203798108
133,31.0,0.0018776829706439457,-3.500000000000001,-1.000745918493288
134,243.0,0.014305299614534306,-20.500000000000007,-0.7664740724553984
135,13.0,0.0008483953479299089,-2.2,-0.5342935625780638
136,63.0,0.003848456703053671,-4.300000000000002,-0.5270419890784731
137,15.0,0.0009647587999097595,-2.0,-0.47433779017062583
138,49.0,0.0029535159746956197,-5.100000000000001,-0.8865727714713678
139,75.0,0.004692268036706082,-7.399999999999993,-0.8693288495777732
140,95.0,0.005664784399414202,-7.699999999999992,-0.8101144402057778
141,16.0,0.001023998375330848,-2.4000000000000004,-0.953326121457328
142,70.0,0.004149591211898951,-4.600000000000001,-0.5216816217350821
143,97.0,0.0057346024709659105,-6.799999999999995,-0.8783719694678421
144,45.0,0.0027257257024757564,-5.300000000000001,-0.6450755105912713
145,61.0,0.0036421760387383983,-6.1999999999999975,-1.0005848414975316
146,101.0,0.006347097366870003,-8.39999999999999,-0.7247702703178838
147,30.0,0.0018403056196802936,-3.3000000000000007,-0.771869246339189
148,7.0,0.0004971892935827782,-1.1,-0.7100793248890855
149,52.0,0.003112193408924213,-5.4,-0.6522932432860954
150,53.0,0.0032592344978183974,-5.200000000000001,-0.694565429709083
151,61.0,0.0036485231362348713,-4.600000000000001,-0.9730530562012061
152,34.0,0.002095952596846473,-4.200000000000001,-0.5870639189574858
153,53.0,0.0031714329843453015,-5.5,-0.9462203318182283
154,38.0,0.0025116874744526285,-4.000000000000002,-0.7182438215504516
155,12.0,0.0008783677521932987,-2.0999999999999996,-0.9899848913768922
156,60.0,0.0037969746908856905,-6.399999999999997,-0.9899989561691235
157,133.0,0.008239942847922066,-9.899999999999984,-1.0000225212703273
158,33.0,0.0020575173962242843,-4.100000000000001,-0.5114672540759226
159,35.0,0.0021456715262502257,-3.700000000000001,-0.6746041025750996
160,26.0,0.001605110400760168,-2.0999999999999996,-0.5283575270617372
161,1.0,0.00013822567598253954,-1.1,-0.7167287869431074
162,56.0,0.0034313113596908806,-5.699999999999999,-0.7718280276763293
163,46.0,0.0027757972484323545,-4.200000000000001,-0.8152202332255611
164,75.0,0.004463419914827682,-6.999999999999995,-1.0002034737613095
165,110.0,0.0067832840022674645,-7.399999999999993,-0.7306626353526497
166,4.0,0.0003233493494008144,-1.1,-0.5703768552642622
167,13.0,0.0008487479644827545,-2.0,-0.5674430374167818
168,49.0,0.0029302432844815485,-4.500000000000002,-0.8305309928850507
169,32.0,0.0022994123291937285,-2.6000000000000005,-0.6575963718173847
170,39.0,0.0023819245952836354,-3.3000000000000007,-0.5168693991944335
171,22.0,0.0013734413464590034,-3.0000000000000004,-0.737559288864567
172,22.0,0.001367799482522969,-3.2000000000000006,-0.6946823217052701
173,89.0,0.005599550343504234,-8.19999999999999,-1.0004441264286605
174,155.0,0.009316481084624684,-12.999999999999973,-0.9353547900848967
175,47.0,0.00282868972635697,-4.900000000000002,-0.5696874777015507
176,85.0,0.005000102258691186,-8.09999999999999,-0.8336570216313866
177,14.0,0.0009203291183439433,-1.7,-0.6638033599781104
178,51.0,0.0030649427949356323,-5.699999999999999,-0.7474778935965457
179,4.0,0.00031982318387235864,-1.4,-0.8752550240223715
180,43.0,0.002588910492704599,-4.700000000000002,-0.7502913194682479
181,37.0,0.002296944013778557,-4.500000000000002,-0.6727301042368912
182,64.0,0.003803321788836911,-5.000000000000002,-0.6938747475227035
183,183.0,0.010785128891711793,-14.09999999999997,-0.5503270597025496
184,22.0,0.0013618050015793415,-2.0,-0.4952943537322946
185,11.0,0.0007225112499327224,-1.7,-0.5417593177033911
186,35.0,0.002380514129072253,-4.100000000000001,-0.745097785079885
187,86.0,0.005129865138314926,-8.799999999999988,-0.9999281086661976
188,3.0,0.00025741005993040744,-1.3,-0.6946761105035494
189,8.0,0.0005486713057507586,-1.6,-0.5974230239802993
190,31.0,0.0018988399619956908,-2.9000000000000004,-0.5075643358402768
191,46.0,0.002918606939147139,-4.500000000000002,-0.7947374639039129
192,8.0,0.000553607936581102,-1.2,-0.6438553543246739
193,38.0,0.00230329111127503,-4.500000000000002,-0.872782972060386
194,11.0,0.0007249795658026414,-1.5,-0.5794698188922065
195,112.0,0.006797741279569891,-11.29999999999998,-0.6969159850555915
196,20.0,0.0012507307978921745,-2.4000000000000004,-0.7140609785004206
197,94.0,0.005696167270343722,-7.199999999999994,-0.760559684240411
198,11.0,0.0007433156247316219,-1.7999999999999998,-0.8070056466906245
199,50.0,0.003030033759841899,-5.999999999999998,-0.8913612783418298
200,140.0,0.008368295261334424,-10.399999999999983,-0.5277140284599227
201,23.0,0.0014273916744969029,-2.8000000000000007,-0.900251813542317
