episode,length,time,reward,delta
0,46.0,0.0028995656471124676,-4.100000000000001,-0.95
1,4.0,0.00031770748501003254,-1.3,-0.905
2,15.0,0.000954180304233887,-2.5,-1.0
3,2.0,0.00019464431898086332,-1.2,-0.9299999999999999
4,6.0,0.00044641251497523626,-1.3,-0.4650000000000001
5,20.0,0.0012510834139902727,-2.8000000000000007,-0.4525
6,9.0,0.0006029742498867563,-1.7,-0.925
7,8.0,0.0005430294413599768,-1.6,-1.0
8,21.0,0.001352284356016753,-3.1000000000000005,-1.0
9,3.0,0.00025458912750764284,-1.3,-0.5331250000000001
10,31.0,0.0018805039030667103,-3.9000000000000012,-0.925
11,16.0,0.0010155355789720488,-2.3,-1.0
12,7.0,0.000490136962980614,-1.4,-0.884125
13,12.0,0.0007831612920199404,-2.0,-0.95
14,10.0,0.0006664452234872442,-1.6,-0.665
15,10.0,0.0006664452234872442,-1.9,-1.0
16,14.0,0.0009034035251715977,-1.9,-1.0
17,7.0,0.0004933105119562242,-1.6,-1.0
18,2.0,0.0001928812366713828,-1.2,-0.6227812500000001
19,11.0,0.0007200429345175507,-1.6,-0.3325
20,4.0,0.00030712898933416,-1.4,-0.511749935
21,22.0,0.0013642733174492605,-3.1000000000000005,-1.0
22,5.0,0.00038505724023707444,-1.4,-0.95
23,45.0,0.0028572516644089774,-4.900000000000002,-0.5
24,17.0,0.0010793591691253823,-1.9,-0.81952769966
25,17.0,0.0010719542219703726,-2.0,-0.6351725
26,39.0,0.0023427841615557554,-3.400000000000001,-0.8008415625
27,42.0,0.002520150271266175,-2.7,-0.657357967550002
28,7.0,0.00048308463283319725,-1.7,-0.5
29,25.0,0.0015321187806875969,-2.8000000000000007,-1.0
30,19.0,0.0013893090899728122,-2.7,-1.0
31,20.0,0.0012951604794579907,-2.7,-0.89125
32,12.0,0.0007782246602801024,-2.2,-1.0
33,14.0,0.0008910619471862447,-2.4000000000000004,-0.8348675
34,7.0,0.00048590556525596185,-1.6,-1.0
35,21.0,0.0012912816973766894,-2.9000000000000004,-0.9125
36,11.0,0.0007154589197853056,-1.5,-0.7665406145044006
37,2.0,0.0001907655378090567,-1.2,-0.32867898377500104
38,5.0,0.0003631950157796382,-1.5,-0.5817107619201108
39,18.0,0.0011153260543323995,-2.5,-0.5
40,9.0,0.0006005059340168373,-1.7,-0.7515078915486652
41,9.0,0.0005962745358374377,-1.6,-0.925
42,30.0,0.0018089227492055215,-3.400000000000001,-0.4624999999999999
43,9.0,0.0006368254357767,-1.7,-0.9065
44,19.0,0.0011862019741784025,-2.8000000000000007,-0.8933825
45,34.0,0.0020550490803543653,-4.300000000000002,-0.95
46,13.0,0.0008353485368388647,-2.2,-0.41743375000000005
47,10.0,0.0006636242910644796,-2.0,-0.5
48,3.0,0.00025212081209247117,-1.2,-0.5632758286261002
49,8.0,0.0005412663590504962,-1.4,-0.4616646647772201
50,38.0,0.0022909495328349294,-3.3000000000000007,-0.29085538096005537
51,2.0,0.00019006030470336555,-1.2,-0.6217103930476224
52,23.0,0.0014125817806416308,-2.8000000000000007,-0.575
53,21.0,0.001299391877182643,-3.0000000000000004,-0.7456428917889806
54,10.0,0.0007976185688676196,-1.6,-0.542338796513277
55,7.0,0.000552197470824467,-1.5,-0.27116939825663855
56,10.0,0.0007605938344568131,-1.7999999999999998,-0.14542769048002768
57,19.0,0.001258840977698128,-2.7,-1.0
58,17.0,0.0010850010335161642,-2.4000000000000004,-0.7362583507159737
59,10.0,0.0006826655835538986,-1.7999999999999998,-0.5
60,11.0,0.0007704670970269945,-1.6,-0.13558469912831927
61,8.0,0.0005761753945989767,-1.4,-0.7482005875976563
62,12.0,0.0008244174246101466,-1.7,-0.7205598429201782
63,10.0,0.0006833708162048424,-1.3,-0.37410029379882803
64,4.0,0.0003117130040664051,-1.4,-0.18705014689941402
65,18.0,0.0011262571661063703,-2.8000000000000007,-0.925
66,12.0,0.0007761089614177763,-2.0999999999999996,-0.7498309563665255
67,10.0,0.0029884250102441,-1.6,-0.7061617282931334
68,9.0,0.0006294204886216903,-1.7,-0.3530808641465668
69,30.0,0.0018381899208179675,-3.600000000000001,-0.4007082875064494
70,35.0,0.002125219768458919,-3.600000000000001,-0.07271384524001379
71,4.0,0.0003120656206192507,-1.3,-0.2003541437532247
72,7.0,0.0004820267836294079,-1.4,-0.6824617598379198
73,6.0,0.0004227872082083195,-1.6,-0.74155875
74,16.0,0.001001078301214875,-2.5,-0.3728214458944903
75,6.0,0.0004231398243064177,-1.6,-0.03635692262000689
76,28.0,0.0017070165749828448,-3.600000000000001,-1.0
77,6.0,0.000568770447443967,-1.3,-0.6383905944520449
78,34.0,0.0021252197680041718,-3.2000000000000006,-0.20871687500000002
79,3.0,0.00025987837580032647,-1.3,-0.3707793749999999
80,10.0,0.000669618772008107,-2.0,-0.46023228692980456
81,4.0,0.0003117130040664051,-1.3,-0.018178461310003446
82,7.0,0.0004890791137768247,-1.5,-0.6070190527715311
83,2.0,0.00019429170242801774,-1.2,-0.5373200986130112
84,5.0,0.0003691894967232656,-1.5,-0.5256351793556429
85,22.0,0.0013610997684736503,-2.2,-0.49970536147362254
86,10.0,0.0006604507425436168,-1.5,-0.18538968749999996
87,24.0,0.0014661794916719373,-2.9000000000000004,-1.0
88,9.0,0.0006001533174639917,-1.9,-0.6642360625
89,27.0,0.0016379037374463223,-2.0,-0.1765404320732834
90,11.0,0.0007119327542568499,-2.0999999999999996,-0.5889457120377235
91,8.0,0.0005384454261729843,-1.6,-0.26866004930650567
92,3.0,0.00025071034588108887,-1.2,-0.29447285601886175
93,15.0,0.0009488910563959507,-2.2,-0.95
94,16.0,0.0010042518501904851,-2.2,-0.4717974868203937
95,7.0,0.0004799110838575871,-1.4,-0.4471351080183208
96,5.0,0.0003631950157796382,-1.3,-0.14723642800943093
97,39.0,0.0023872138431215717,-4.200000000000001,-1.0
98,7.0,0.00048696341491449857,-1.7,-0.6517420078090915
99,25.0,0.001539171111289761,-3.2000000000000006,-0.7713472806142736
100,14.0,0.0008914145632843429,-1.9,-0.6101849736506725
