episode,length,time,reward,delta
0,3.0,0.0003617845497956296,-1.3,-1.0003971073838733
1,10.0,0.0006995911764988705,-2.0,-1.0005574025284127
2,23.0,0.0014566588456546015,-2.3,-0.9499628078794599
3,4.0,0.0003170022516769677,-1.2,-1.000495889122629
4,12.0,0.0007919767047042114,-2.0,-0.9998580471078289
5,5.0,0.00037694706020374724,-1.3,-0.5002787012642063
6,39.0,0.002550827908407882,-3.9000000000000012,-1.00027129866024
7,22.0,0.001385430308573632,-2.3,-0.7998718972807219
8,35.0,0.0021372087298914266,-3.500000000000001,-0.9501717707170846
9,22.0,0.0013709730312712054,-2.7,-0.9015063760979283
10,15.0,0.0009520646049168136,-2.4000000000000004,-0.25013935063210313
11,15.0,0.0009612326346086775,-2.2,-1.0000570550828218
12,15.0,0.0009633483334710036,-1.9,-0.7001424900860626
13,4.0,0.00031806010133550444,-1.2,-0.8798478047680635
14,11.0,0.0007285057311037235,-1.7,-0.1250696753160515
15,10.0,0.0006699713887883263,-1.7,-0.9349064869915178
16,11.0,0.0010232931422251568,-1.6,-0.7582302991329805
17,23.0,0.0014883943324548454,-2.8000000000000007,-1.000073482343089
18,4.0,0.0003138287031561049,-1.3,-0.8585429955713232
19,39.0,0.002388271692325361,-4.400000000000002,-0.9500260228284966
20,14.0,0.0008988195104393526,-1.9,-0.8484838579006622
21,6.0,0.00043195523744543607,-1.3,-0.7502233690988249
22,16.0,0.0010148303454116103,-2.2,-0.9125660946862989
23,19.0,0.0011900807562597038,-2.6000000000000005,-1.000223026316151
24,28.0,0.00170948489062539,-3.0000000000000004,-0.746028116896767
25,6.0,0.00042596075650180865,-1.6,-0.9121590483084261
26,2.0,0.0001928812366713828,-1.2,-0.6719355899242923
27,16.0,0.0011012213931280712,-2.0,-0.37511168454941235
28,23.0,0.0014295073735866026,-2.7,-1.0005666984752473
29,5.0,0.00037165781236581097,-1.5,-0.37301405844838353
30,5.0,0.00036813164729210257,-1.5,-0.4562830473431494
31,26.0,0.0016146310467775038,-2.9000000000000004,-0.6244711100057244
32,14.0,0.0009044613746027608,-2.0,-0.5630671489570033
33,26.0,0.0015871269581566594,-3.0000000000000004,-0.9997717150737988
34,4.0,0.0003074816056596319,-1.3,-0.7379916187766611
35,15.0,0.0009605274012756126,-2.4000000000000004,-0.9215883157234883
36,26.0,0.0015962949876211496,-2.8000000000000007,-0.6160193623476865
37,24.0,0.0014778158367789729,-3.400000000000001,-0.9999981946604906
38,4.0,0.00031277085372494184,-1.2,-0.5923900927416732
39,17.0,0.001074422537612918,-2.0,-0.2815335744785016
40,2.0,0.00019358646977707394,-1.2,-0.5696212468081988
41,9.0,0.0006096739637087012,-1.6,-0.28481062340409935
42,34.0,0.0020649223431519204,-4.300000000000002,-0.6905376948338411
43,12.0,0.0007983238022006844,-1.7,-0.5917892828904268
44,23.0,0.0015116670228962903,-3.0000000000000004,-0.9996110896395872
45,21.0,0.0013124386889558082,-2.8000000000000007,-0.6906281770902304
46,8.0,0.0005504343882876128,-1.7,-0.4674532434957589
47,2.0,0.00019393908610254584,-1.2,-0.5649211185007821
48,26.0,0.0015980580703853775,-3.1000000000000005,-0.6052977362981189
49,2.0,0.00019323385322422837,-1.2,-0.7906252392175769
50,25.0,0.0015331766305735073,-3.3000000000000007,-0.30264886814905945
51,26.0,0.0015970002207268408,-2.8000000000000007,-0.9250232657183617
52,9.0,0.0006008585507970565,-1.7,-0.9123475724278358
53,16.0,0.0010105989472322108,-2.5,-0.5002833492376235
54,13.0,0.000831469754984937,-1.7999999999999998,-0.685425993368465
55,3.0,0.00029161386237319675,-1.2,-0.7310389698113233
56,20.0,0.0012373313697935373,-2.0999999999999996,-0.25014167461881176
57,13.0,0.0008314697552123107,-2.2,-0.9998344785825066
58,9.0,0.0006001533176913654,-1.7,-0.5412346817990559
59,11.0,0.0007168693859966879,-1.9,-0.7627215214662562
60,38.0,0.0022870707509810018,-3.700000000000001,-0.3427129966842325
61,8.0,0.0005395032760588947,-1.6,-0.8029961992995758
62,27.0,0.0016428403685040394,-2.8000000000000007,-0.8002417363776704
63,15.0,0.000941486109240941,-2.4000000000000004,-0.27061734089952794
64,32.0,0.0019323385315601627,-3.9000000000000012,-0.9098769858211309
65,14.0,0.0008907093304060254,-1.7999999999999998,-0.4001208681888352
66,28.0,0.0018128015312868229,-2.8000000000000007,-0.20006043409441754
67,6.0,0.00043865495149475464,-1.6,-0.8910283083926084
68,10.0,0.0006710292382194893,-1.6,-0.6084041602202697
69,5.0,0.00037306827857719327,-1.4,-0.10003021704720882
70,28.0,0.001714068905585009,-3.700000000000001,-0.44551415419630425
71,12.0,0.0007852769908822665,-2.0,-0.1713564983421162
72,8.0,0.000544792523896831,-1.7999999999999998,-0.8514209822803821
73,5.0,0.00036531071509671165,-1.5,-0.7604200428591252
74,21.0,0.0012958657123363082,-3.1000000000000005,-0.4999990973302453
75,10.0,0.000654456261827363,-2.0,-0.7061299335477439
76,15.0,0.0009453648910948687,-2.0,-0.7784962638580407
77,13.0,0.0008293540558952373,-1.9,-0.7456490920220947
78,3.0,0.00038646770622108306,-1.2,-0.6907458528761747
79,31.0,0.0019143550891840277,-3.800000000000001,-0.9100015437496743
80,11.0,0.0007246269494771695,-1.6,-0.353064966773872
81,16.0,0.0010077780152641935,-2.4000000000000004,-0.5581231013305918
82,4.0,0.00030642375622846885,-1.4,-0.2790615506652959
83,7.0,0.00048308463283319725,-1.7,-0.8031122837383913
84,23.0,0.0014136396300727938,-2.5,-0.9246863707951032
85,14.0,0.0008875357816577889,-2.3,-0.4792190799847771
86,6.0,0.00042384505741210887,-1.6,-0.23960953999238854
87,20.0,0.0012334525881669833,-2.0999999999999996,-0.9501776717225996
88,7.0,0.00048132155029634305,-1.7,-0.40155614186919564
89,2.0,0.00019076553758168302,-1.2,-0.6128668237252554
90,23.0,0.0014037663675026124,-3.1000000000000005,-0.22275707709815207
91,23.0,0.0014563062291017559,-3.0000000000000004,-0.4750888358612998
92,6.0,0.0004249029068432719,-1.6,-0.772735239304567
93,26.0,0.0015885374243680417,-3.500000000000001,-1.0004786218816164
94,39.0,0.0023367896803847543,-4.8000000000000025,-0.9499823516132262
95,23.0,0.0014164605622681847,-2.6000000000000005,-0.7214886345510164
96,9.0,0.0006012111673499021,-1.7,-0.6357034966538114
97,67.0,0.003973282951619694,-5.899999999999999,-0.768190495197413
98,8.0,0.0005465556064336852,-1.7999999999999998,-0.2337266217478794
99,21.0,0.0015275347664100991,-2.7,-0.474991175806613
100,16.0,0.001039160885511592,-2.0999999999999996,-0.7756651216034232
101,8.0,0.0005581919515407208,-1.5,-0.7244203125455132
102,13.0,0.0008445165663033549,-1.6,-0.7108919558863924
103,10.0,0.0006664452234872442,-1.7,-0.7410265263963152
104,6.0,0.0004425337331213086,-1.6,-0.7852855735782869
105,6.0,0.00043160262111996417,-1.4,-0.7595985177788532
106,3.0,0.0002517681955396256,-1.2,-0.3840952475987066
107,5.0,0.00036989472982895677,-1.4,-0.3554459779431962
108,15.0,0.0009495962892742682,-2.4000000000000004,-0.39264278678914344
109,29.0,0.00176519830097277,-3.500000000000001,-0.676925872531148
110,10.0,0.0006551614947056805,-1.5,-0.6297902746790175
111,11.0,0.0007136958372484514,-1.4,-0.6791617559721187
112,28.0,0.0016978485455183545,-3.700000000000001,-0.9996416064850749
113,2.0,0.00018829722193913767,-1.2,-0.5796269862345922
114,4.0,0.0003074816056596319,-1.4,-0.19632139339457166
115,32.0,0.001930928065576154,-3.9000000000000012,-0.7535140261076179
116,18.0,0.00112837286519607,-2.8000000000000007,-0.999789433561364
117,9.0,0.000919976501563724,-1.6,-0.3395808779860593
118,8.0,0.000601563783675374,-1.7,-0.3705132631981576
119,4.0,0.00034450634029781213,-1.4,-0.48059603714162125
120,2.0,0.00020698589764833741,-1.2,-0.6174260588285807
121,7.0,0.0005105887214540417,-1.6,-0.5756680300893022
122,19.0,0.001212295597042612,-2.5,-0.6794190888613652
123,18.0,0.0011622240510860138,-1.9,-0.1777229889715981
124,7.0,0.0005352718781068688,-1.4,-0.47128434999695623
125,34.0,0.002175996547066461,-3.2000000000000006,-1.0002491255457815
126,30.0,0.0018455948675182299,-3.1000000000000005,-0.4014980996497879
127,20.0,0.0012429732344116928,-2.6000000000000005,-0.7273569241271987
128,16.0,0.0011096841894868703,-2.6000000000000005,-0.8869797512713735
129,7.0,0.0004943683613873873,-1.6,-0.30871302941429024
130,5.0,0.00037201042891865654,-1.4,-0.8192542169238997
131,26.0,0.0015945319050842954,-3.3000000000000007,-0.8622164930093414
132,12.0,0.0007799877430443303,-2.2,-0.6163714705886778
133,11.0,0.0007175746191023791,-1.9,-0.4623431853975516
134,7.0,0.00048449509904457955,-1.7,-0.7847481541955594
135,5.0,0.0003656633316495572,-1.3,-0.7558442916396134
136,25.0,0.0015349397131103615,-3.1000000000000005,-0.5610599419880216
137,8.0,0.0005405611257174314,-1.4,-0.5312958770590894
138,10.0,0.0006597455096652993,-1.7999999999999998,-0.1852566315990788
139,16.0,0.0010070727821585024,-1.7999999999999998,-0.2656479385295447
140,22.0,0.0013498160399194603,-2.6000000000000005,-0.37675701305380904
141,19.0,0.0014584219281914557,-1.7,-0.7419192089808474
142,34.0,0.0020776165379174927,-3.600000000000001,-0.7041981819280068
143,37.0,0.002235588739040395,-4.200000000000001,-0.499894716780682
144,22.0,0.0013603945355953329,-3.1000000000000005,-0.9350758922674591
145,34.0,0.0020628066440622206,-3.600000000000001,-0.7164124071609581
146,15.0,0.0009524172214696591,-2.3,-0.5693890388452356
147,10.0,0.0006625664418606902,-2.0,-0.5796928348272401
148,19.0,0.0011809127267952135,-2.6000000000000005,-0.6774660155817587
149,12.0,0.0009132767877417791,-1.5,-0.15435651470714518
150,42.0,0.002553296223823054,-2.9000000000000004,-0.7219514180200208
151,6.0,0.000430897388014273,-1.6,-0.744025109774725
152,8.0,0.000544792523896831,-1.7999999999999998,-0.6631287424524888
153,21.0,0.0013067968245650263,-2.3,-0.9345731104418449
154,41.0,0.0024672577928868122,-3.500000000000001,-0.28984641741362005
155,140.0,0.008593969834237214,-11.09999999999998,-0.7386510627406074
156,8.0,0.0005465556066610588,-1.7999999999999998,-0.7357638062380616
157,40.0,0.002411544382766806,-3.1000000000000005,-0.9054430619364835
158,2.0,0.0001928812366713828,-1.2,-0.7585232223893397
159,12.0,0.000778577276832948,-2.0999999999999996,-0.37926161119466983
160,22.0,0.0013646259337747324,-2.8000000000000007,-0.46743327553074887
161,10.0,0.0006629190581861621,-1.9,-0.8223480894250302
162,28.0,0.0017281735663345899,-3.600000000000001,-0.9207808374756592
163,21.0,0.0013099703733132628,-2.8000000000000007,-0.5211552441868932
164,11.0,0.0009506541389328049,-1.7,-0.18963080559733492
165,25.0,0.0015613859523000428,-2.5,-0.7550058312631206
166,18.0,0.0011477667737835873,-2.7,-0.5136021007964261
167,17.0,0.001082885333971717,-2.5,-0.23742223311980226
168,14.0,0.000913629404067251,-2.0,-1.0002301481214388
169,16.0,0.0010172986612815293,-2.2,-0.7668409362214832
170,46.0,0.0027877862100922357,-5.300000000000001,-0.7651811258047425
171,25.0,0.0015458708253390796,-3.1000000000000005,-0.38259056290237126
172,13.0,0.0008385220853597275,-2.3,-0.36367846206359933
173,6.0,0.0004316026208925905,-1.4,-0.4760313319177806
174,27.0,0.0016520083979685296,-3.400000000000001,-0.5363420084321492
175,34.0,0.00205575431368743,-2.8000000000000007,-0.8197361552625904
176,47.0,0.0029221331044482213,-4.600000000000001,-0.19129528145118557
177,39.0,0.0023568888220779627,-4.100000000000001,-1.0003859874075807
178,5.0,0.0003691894969506393,-1.4,-0.6717557406433596
179,5.0,0.00036531071509671165,-1.2,-0.7737039414901071
180,25.0,0.0015398763443954522,-2.0,-0.7664717135532471
181,4.0,0.0003120656206192507,-1.4,-0.2846945194226179
182,4.0,0.0003085394553181686,-1.2,-0.7935869288413637
183,27.0,0.0016520083979685296,-2.0999999999999996,-0.09564764072559273
184,3.0,0.0002482420302385435,-1.3,-0.7547235087743653
185,12.0,0.0007736406455478573,-1.7,-0.5735066444674375
186,82.0,0.004934162969448153,-6.999999999999995,-1.0000286833080159
187,3.0,0.0002545891277350165,-1.2,-0.7401201483889945
188,30.0,0.0018187960120030766,-4.000000000000002,-1.00017524498344
189,17.0,0.001067017590685282,-2.2,-0.47048633072599777
190,38.0,0.0022937704650303203,-4.500000000000002,-0.5832913689801548
191,39.0,0.0023484260257191636,-4.8000000000000025,-0.7332902163204396
192,31.0,0.0018805039030667103,-3.9000000000000012,-0.3358778703216798
193,6.0,0.00042349244108663697,-1.5,-0.4184362897075148
194,36.0,0.002220426228859651,-4.600000000000001,-0.601397848652987
195,77.0,0.004548047879779915,-6.699999999999996,-0.8020203377525745
196,15.0,0.00094395442511086,-2.0,-0.5710597999757114
197,27.0,0.001648834849220293,-2.8000000000000007,-0.7675271591755368
198,15.0,0.0009562960033235868,-2.2,-0.6568378040084959
199,7.0,0.0004837898659388884,-1.5,-0.7805577846498108
200,4.0,0.00030466067369161465,-1.4,-0.28675332223371874
201,44.0,0.0027405355963310285,-4.200000000000001,-0.7709067109442163
202,11.0,0.0007274478814451868,-1.7999999999999998,-0.4098680776312952
203,9.0,0.0006001533176913654,-1.7,-0.1679389351608399
204,17.0,0.0010670175904579082,-2.3,-0.20921814485375745
205,22.0,0.00135193173900916,-2.0,-0.5288782386004546
206,8.0,0.0005437346744656679,-1.4,-0.6216071827819958
207,9.0,0.0006022690167810651,-1.7999999999999998,-0.14337666111685932
208,10.0,0.0006579824269010714,-2.0,-0.6089866725166617
209,2.0,0.00019041292102883745,-1.2,-0.0716883305584296
210,12.0,0.0007799877430443303,-1.9,-0.3902788923249054
211,60.0,0.003562132088745784,-5.699999999999999,-0.9054588224378578
212,44.0,0.002702805628587157,-4.900000000000002,-0.7315507823312375
