episode,length,time,reward,delta
0,932.0,0.054668960081471596,-76.99999999999984,1.0
1,1000.0,0.058947961559169926,-83.59999999999953,-0.09100000000000001
2,713.0,0.04177553701447323,-61.40000000000062,0.09999999999999998
3,815.0,0.04754152236273512,-62.700000000000635,0.010000000000000009
4,1000.0,0.058276932322769426,-73.10000000000012,-0.06732999999999997
5,1000.0,0.05868737794662593,-72.90000000000013,-0.08028819360129014
6,384.0,0.02254171629465418,-30.300000000000175,0.48060919
7,633.0,0.037029318657005206,-48.000000000000426,0.04806091899999998
8,687.0,0.04028220605687238,-52.30000000000049,0.004806091900000031
9,1000.0,0.058714882034109905,-76.39999999999993,-0.01655289247545999
10,647.0,0.038932037401536945,-50.800000000000466,0.00048060919000003643
11,320.0,0.01874650469108019,-24.000000000000085,4.8060919000003643e-05
12,334.0,0.019569511649024207,-25.500000000000107,4.806091900011467e-06
13,590.0,0.0347884406655794,-37.300000000000274,0.18000043735436289
14,755.0,0.04416945057164412,-58.90000000000058,0.01800004373543629
15,1000.0,0.05871840820327634,-54.4000000000005,0.05759780425258709
16,261.0,0.01550349055469269,-19.600000000000023,0.0018000043735436622
17,144.0,0.008441992111329455,-9.599999999999978,0.0001800004373543329
18,410.0,0.02402094260469312,-28.700000000000152,0.3438149058362172
19,774.0,0.0455016357882414,-51.10000000000047,0.03438149058362172
20,548.0,0.0321942409282201,-44.10000000000037,0.00343814905836215
21,963.0,0.05654805352241965,-68.60000000000032,1.1719
22,184.0,0.010867993776628282,-11.99999999999997,0.18031287156431097
23,434.0,0.025820344701060094,-29.600000000000165,0.018031287156431097
24,469.0,0.027538997623196337,-33.800000000000225,0.001803128715643143
25,212.0,0.0125616109216935,-15.499999999999964,0.000180312871564281
26,253.0,0.014929430857591797,-19.30000000000002,1.803128715638369e-05
27,311.0,0.0182602465065429,-13.199999999999966,0.4184037538922697
28,129.0,0.007733585523965303,-9.599999999999978,1.116571703043648
29,1000.0,0.05875578555423999,-64.40000000000062,0.06743968119160282
30,907.0,0.05332408067624783,-56.60000000000055,0.041840375389226914
31,453.0,0.026657808943127748,-35.10000000000024,0.004184037538922714
32,408.0,0.023975807685928885,-29.500000000000163,0.11165717030436473
33,854.0,0.05007789298542775,-36.700000000000266,0.18038074741604193
34,459.0,0.027054855141614098,-28.800000000000153,0.018038074741604238
35,432.0,0.02526391583523946,-32.80000000000021,0.636157666098992
36,907.0,0.05335757924331119,-60.70000000000061,0.0636157666098992
37,175.0,0.010257614580041263,-13.799999999999963,0.18578903476150077
38,328.0,0.019187980571587104,-23.800000000000082,1.0
39,208.0,0.012158922851085663,-9.899999999999977,0.09999999999999998
40,1000.0,0.059035057842265815,-42.90000000000034,0.32341798940297134
41,360.0,0.02131778435432352,-19.600000000000023,0.5779739655622937
42,191.0,0.011403618271287996,-11.99999999999997,0.0185789034761501
43,255.0,0.015001012005086523,-17.39999999999999,1.076283257331457
44,365.0,0.02149127168377163,-20.80000000000004,1.1085853739162272
45,331.0,0.0195606962297461,-23.200000000000074,0.28088126902637645
46,90.0,0.0053015893790870905,-6.39999999999999,0.028088126902637622
47,340.0,0.01985936242272146,-24.500000000000092,0.0028088126902637844
48,116.0,0.007158820597396698,-8.699999999999982,0.0018578903476149655
49,203.0,0.012042912014294416,-15.599999999999966,0.34334675917099333
50,144.0,0.008465617422189098,-10.099999999999977,0.00018578903476151876
51,602.0,0.035403051260800567,-30.200000000000173,1.857890347611857e-05
52,106.0,0.0064045738618006,-8.099999999999984,0.2112445550845603
53,186.0,0.010973426113196183,-13.499999999999964,0.021124455508455986
54,78.0,0.004613987170159817,-5.299999999999994,0.7292342215522113
55,1000.0,0.05894584586349083,-45.10000000000037,-0.02258659686445441
56,396.0,0.023380590995657258,-28.100000000000144,0.07292342215522107
57,719.0,0.04237040108273504,-46.1000000000004,0.18663603141612506
58,641.0,0.037439059051394,-50.100000000000456,0.18000169068021632
59,440.0,0.025798835093155503,-27.90000000000014,0.018663603141612528
60,653.0,0.03838125039328588,-39.3000000000003,0.0018663603141612084
61,1000.0,0.05867115758883301,-42.90000000000034,0.04660188059313597
62,366.0,0.02151348652841989,-18.80000000000001,0.00018663603141610974
63,558.0,0.03268367265991401,-34.00000000000023,0.4928720643500829
64,1000.0,0.05875508032477228,-59.70000000000058,-0.051908470929607986
65,1000.0,0.05845711936126463,-42.20000000000033,-0.07221644243634529
66,1000.0,0.05895642435643822,-31.200000000000173,0.023483531946433156
67,1000.0,0.05844583563157357,-40.500000000000306,0.06092820029144275
68,1000.0,0.05891904700547457,-51.40000000000046,0.07423051658296531
69,683.0,0.0400748675383511,-35.40000000000025,0.04928720643500828
70,194.0,0.011457568594778422,-13.299999999999965,0.38451426736866523
71,130.0,0.007791414638631977,-7.399999999999986,0.36749651978847453
72,128.0,0.0075526932487264276,-7.799999999999985,0.03845142673686652
73,105.0,0.006275868829106912,-7.199999999999987,0.0367496519788475
74,248.0,0.014530268956150394,-17.9,0.3496079785249949
75,143.0,0.008425066524068825,-9.999999999999977,0.0349607978524995
76,289.0,0.016913956635107752,-15.599999999999966,0.6877504747789935
77,468.0,0.02754287639982067,-15.999999999999972,0.06877504747789931
78,150.0,0.008942002343246713,-10.099999999999977,0.39577739865805817
79,249.0,0.014618423090723809,-15.19999999999996,0.03957773986580582
80,149.0,0.008719148696400225,-10.999999999999973,0.3948493210011117
81,352.0,0.020647460347390734,-23.300000000000075,0.18360157432778834
82,200.0,0.01186413544928655,-12.299999999999969,0.018360157432778856
