steps,time,reward,delta,converged
1,0.06069834996742429,-0.08451548451548399,0.11885472000000001,False
2,0.04885431365983095,-0.07490996398559499,1.0,False
3,0.05892222055263119,-0.07792207792207777,1.0,False
4,0.044991047063376755,-0.07621550591327275,1.0,False
5,0.05880797280406114,-0.07862137862137843,1.0,False
6,0.01819607030483894,-0.0640776699029127,1.0,False
7,0.059049515119113494,-0.06493506493506551,1.0,False
8,0.059087245077535044,-0.06483516483516542,1.0,False
9,0.05979036242206348,-0.06473526473526534,1.0,False
10,0.05931503535248339,-0.05994005994006052,1.0,False
11,0.031963629720848985,-0.0673507462686572,1.07866,False
12,0.05907525612565223,-0.06323676323676386,1.07866,False
13,0.05883441904006759,-0.060739260739261336,1.07866,False
14,0.05092452525423141,-0.06446759259259321,1.07866,False
15,0.059031179058365524,-0.05634365634365687,1.07866,False
16,0.058873912086710334,-0.06223776223776285,1.07866,False
17,0.05912991168588633,-0.06083916083916143,1.07866,False
18,0.05893949876917759,-0.057242757242757784,1.07866,False
19,0.059538241614063736,-0.06053946053946113,1.07866,False
20,0.05891552083630813,-0.06303696303696367,1.07866,False
21,0.05882278269564267,-0.06983016983017014,1.07866,False
22,0.05906079884880455,-0.0578421578421584,1.07866,False
23,0.052846285288978834,-0.058258928571429114,1.07866,False
24,0.059216302732238546,-0.05534465534465586,1.07866,False
25,0.058814672513108235,-0.045154845154845524,1.07866,False
26,0.058993449092668016,-0.048051948051948463,1.07866,False
27,0.05889965309324907,-0.04585414585414624,1.07866,False
28,0.04135169196524657,-0.052849002849003235,1.07866,False
29,0.05093157758528832,-0.057572254335260635,1.07866,False
30,0.05894267230905825,-0.05544455544455596,1.07866,False
31,0.05880797280406114,-0.04925074925074968,1.07866,False
32,0.05905127820005873,-0.046053946053946436,1.07866,False
33,0.058826661472267006,-0.06043956043956103,1.07866,False
34,0.03855896911409218,-0.06170212765957496,1.07866,False
35,0.05905550959869288,-0.0503496503496508,1.07866,False
36,0.0592868260355317,-0.04615384615384654,1.07866,False
37,0.059531189283006825,-0.052347652347652825,1.07866,False
38,0.058869680695352145,-0.05114885114885161,1.07866,False
39,0.05907243519322947,-0.05164835164835211,1.07866,False
40,0.05898992292350158,-0.05884115884115941,1.07866,False
41,0.05920149283338105,-0.040259740259740565,1.07866,False
42,0.05918245155044133,-0.03796203796203823,1.07866,False
43,0.05923851756961085,-0.039760239760240054,1.07866,False
44,0.0591048759088153,-0.05254745254745302,1.07866,False
45,0.05922617599571822,-0.047752247752248164,1.07866,False
46,0.059387321743997745,-0.04375624375624411,1.07866,False
47,0.05919197219191119,-0.04915084915084958,1.07866,False
48,0.05930939349491382,-0.035764235764236006,1.07866,False
49,0.059084776767122094,-0.03426573426573448,1.07866,False
50,0.05920783993497025,-0.04695304695304735,1.07866,False
51,0.059154242218937725,-0.03626373626373651,1.07866,False
52,0.05899380170740187,-0.03416583416583438,1.07866,False
53,0.05939966331789037,-0.040659340659340966,1.07866,False
54,0.058966297619917896,-0.04375624375624411,1.07866,False
55,0.05924310159025481,-0.053246753246753736,1.07866,False
56,0.05897370256570866,-0.04795204795204836,1.07866,False
57,0.05897581826138776,-0.039860139860140156,1.07866,False
58,0.05800259667012142,-0.05264765784114102,1.07866,False
59,0.05869513551442651,-0.04365634365634401,1.07866,False
60,0.059070319490274414,-0.04845154845154887,1.07866,False
61,0.0589246888703201,-0.054745254745255253,1.07866,False
62,0.05895818743738346,-0.05414585414585465,1.07866,False
63,0.05870712447358528,-0.04695304695304735,1.07866,False
64,0.05888554843113525,-0.04755244755244796,1.07866,False
65,0.05866057909588562,-0.04535464535464573,1.07866,False
66,0.05881678820878733,-0.04835164835164877,1.07866,False
67,0.05897158687002957,-0.048051948051948463,1.07866,False
68,0.059173283516429365,-0.0432567432567436,1.07866,False
69,0.05877835301362211,-0.05114885114885161,1.07866,False
70,0.05903717353794491,-0.03846153846153874,1.07866,False
