step,reward,mean,median,std,max,min
0,-0.0324,-0.0324,-0.0324,0.0,-0.0324,-0.0324
1,-0.033299999999999996,-0.03285,-0.03285,0.000449999999999999,-0.0324,-0.033299999999999996
2,-0.0378,-0.034499999999999996,-0.033299999999999996,0.0023622023622035444,-0.0324,-0.0378
3,-0.04259999999999999,-0.036524999999999995,-0.03555,0.004060403305091748,-0.0324,-0.04259999999999999
4,-0.0302,-0.03526,-0.033299999999999996,0.004426104381959375,-0.0302,-0.04259999999999999
5,-0.0272,-0.033916666666666664,-0.03285,0.005034685248906384,-0.0272,-0.04259999999999999
6,-0.0355,-0.03414285714285714,-0.033299999999999996,0.004694025729693052,-0.0272,-0.04259999999999999
7,-0.0299,-0.033612500000000003,-0.03285,0.004609619696894743,-0.0272,-0.04259999999999999
8,-0.04889999999999999,-0.03531111111111111,-0.033299999999999996,0.006478416206389479,-0.0272,-0.04889999999999999
9,-0.0469,-0.03647,-0.0344,0.0070611684585484835,-0.0272,-0.04889999999999999
10,-0.026200000000000005,-0.03553636363636364,-0.033299999999999996,0.007351471433080925,-0.026200000000000005,-0.04889999999999999
11,-0.0349,-0.03548333333333333,-0.0341,0.00704069519926043,-0.026200000000000005,-0.04889999999999999
12,-0.04848824188129899,-0.036483710913946074,-0.0349,0.007600478193753098,-0.026200000000000005,-0.04889999999999999
13,-0.048100000000000004,-0.03731344584866421,-0.035199999999999995,0.00791144841950396,-0.026200000000000005,-0.04889999999999999
14,-0.025200000000000004,-0.036505882792086594,-0.0349,0.00821878914153778,-0.025200000000000004,-0.04889999999999999
15,-0.034,-0.036349265117581187,-0.03445,0.007980892835892822,-0.025200000000000004,-0.04889999999999999
16,-0.031599999999999996,-0.036069896581252876,-0.034,0.007822829077696911,-0.025200000000000004,-0.04889999999999999
17,-0.0292,-0.03568823566007216,-0.03365,0.007763578210035622,-0.025200000000000004,-0.04889999999999999
18,-0.0356,-0.0356835916779631,-0.034,0.0075565378280456055,-0.025200000000000004,-0.04889999999999999
19,-0.031700000000000006,-0.03548441209406494,-0.03365,0.00741619702917506,-0.025200000000000004,-0.04889999999999999
20,-0.0373,-0.035570868661014235,-0.034,0.007247787700092109,-0.025200000000000004,-0.04889999999999999
21,-0.03839999999999999,-0.03569946554005904,-0.03445,0.007105628767937703,-0.025200000000000004,-0.04889999999999999
22,-0.030199999999999998,-0.035460358342665164,-0.034,0.007039356083336695,-0.025200000000000004,-0.04889999999999999
23,-0.054378818737270865,-0.03624862752577374,-0.03445,0.007859981944279388,-0.025200000000000004,-0.054378818737270865
24,-0.033100000000000004,-0.03612268242474279,-0.034,0.007725855005188148,-0.025200000000000004,-0.054378818737270865
25,-0.0294,-0.035864117716098834,-0.03365,0.007685343442581659,-0.025200000000000004,-0.054378818737270865
26,-0.033699999999999994,-0.035783965208095174,-0.033699999999999994,0.007552745504285983,-0.025200000000000004,-0.054378818737270865
27,-0.032,-0.03564882359352035,-0.033499999999999995,0.007449817991895089,-0.025200000000000004,-0.054378818737270865
28,-0.034,-0.03559196760753689,-0.033699999999999994,0.007326425813680635,-0.025200000000000004,-0.054378818737270865
29,-0.04909999999999999,-0.036042235353952325,-0.03385,0.007600446584926405,-0.025200000000000004,-0.054378818737270865
30,-0.029699999999999997,-0.03583764711672806,-0.033699999999999994,0.007560359377111433,-0.025200000000000004,-0.054378818737270865
31,-0.0282,-0.035598970644330305,-0.033499999999999995,0.007559019401623395,-0.025200000000000004,-0.054378818737270865
32,-0.0331,-0.03552324426116878,-0.033299999999999996,0.007455923807819885,-0.025200000000000004,-0.054378818737270865
33,-0.0344,-0.03549020766525205,-0.033499999999999995,0.007347910795169213,-0.025200000000000004,-0.054378818737270865
34,-0.05052301255230125,-0.0359197163763106,-0.033699999999999994,0.007662989841624563,-0.025200000000000004,-0.054378818737270865
35,-0.036699999999999997,-0.03594139092141308,-0.03385,0.007556897872125114,-0.025200000000000004,-0.054378818737270865
36,-0.0349,-0.03591324522083435,-0.034,0.007455990844596927,-0.025200000000000004,-0.054378818737270865
37,-0.04461738002594034,-0.03614230139991609,-0.034,0.007487998832182587,-0.025200000000000004,-0.054378818737270865
38,-0.036,-0.036138652646072085,-0.034,0.007391409667214028,-0.025200000000000004,-0.054378818737270865
39,-0.0365,-0.036147686329920284,-0.0342,0.00729865029558077,-0.025200000000000004,-0.054378818737270865
40,-0.0295,-0.03598554763894662,-0.034,0.007281660444298842,-0.025200000000000004,-0.054378818737270865
41,-0.0305,-0.03585493936182884,-0.034,0.007242895545096826,-0.025200000000000004,-0.054378818737270865
42,-0.0362,-0.035862964027832823,-0.034,0.0071583693165304975,-0.025200000000000004,-0.054378818737270865
43,-0.0291,-0.03570926029992753,-0.034,0.007147973321076817,-0.025200000000000004,-0.054378818737270865
