episode,length,time,reward,delta
0,2.0,0.0012560200452753634,-1.2,-1.0005628176554722
1,17.0,0.0011445932250353508,-2.3,-1.0006812256851352
2,7.0,0.0005088256389171875,-1.7,-1.000777966596436
3,3.0,0.00026975163837050786,-1.3,-1.0001567255091683
4,11.0,0.0007496627222280949,-1.9,-0.9099585606646505
5,12.0,0.000824064808057301,-1.7,-0.10006812256851338
6,4.0,0.00032475981515744934,-1.3,-0.9018661174568801
7,27.0,0.001718652920317254,-2.4000000000000004,-0.9100730342366627
8,58.0,0.0036044460712219006,-4.300000000000002,-1.0005142148932833
9,8.0,0.0006251890908970381,-1.6,-0.9100760559626708
10,6.0,0.0006625664418606902,-1.4,-1.0007278914043114
11,6.0,0.00047462183647439815,-1.4,-0.10005628176554726
12,3.0,0.0002715147206799884,-1.2,-0.010006812256851294
13,10.0,0.0007091118222888326,-1.5,-0.91011174535003
14,32.0,0.0020286028416194313,-3.600000000000001,-1.0008292082462449
15,3.0,0.0002739830365499074,-1.3,-0.8093903155956809
16,12.0,0.0008646157079965633,-1.7,-0.9100119052695567
17,5.0,0.00038012060895198374,-1.5,-1.0005149201879682
18,12.0,0.0007902136221673572,-1.7999999999999998,-0.08093903155956805
19,11.0,0.0007503679553337861,-1.9,-1.00013051458683
20,15.0,0.0010088358649227303,-2.3,-0.909982379395765
21,35.0,0.0022052637182241597,-4.500000000000002,-1.0007875013124117
22,15.0,0.0010522076968300098,-2.4000000000000004,-0.891277477008819
23,10.0,0.0007905662382654555,-1.9,-1.0009673649476447
24,20.0,0.0013173753200135252,-3.0000000000000004,-0.9100540461582094
25,28.0,0.0017387520620104624,-3.0000000000000004,-0.8919024645348514
26,4.0,0.00031770748501003254,-1.4,-0.8919016456073923
27,16.0,0.0010225879091194656,-2.2,-0.8818074405441244
28,12.0,0.0007845717577765754,-2.0,-0.09100119052695566
29,18.0,0.0011410670599616424,-2.4000000000000004,-1.000219309801952
30,28.0,0.001727468333683646,-3.1000000000000005,-1.0006935682894766
31,18.0,0.0011368356617822428,-2.7,-0.10007278914043105
32,28.0,0.0017133636724793178,-3.0000000000000004,-1.0006497323790506
33,56.0,0.0033498569432595104,-5.000000000000002,-0.100013051458683
34,22.0,0.0015860691087254963,-3.1000000000000005,-1.0008055706222605
35,32.0,0.001982057461191289,-3.700000000000001,-1.0003849513992251
36,18.0,0.0011467089243524242,-2.7,-1.0006066040675707
37,2.0,0.00019676001875268412,-1.2,-0.8019356678996571
38,15.0,0.0009545329207867326,-2.0,-0.8111112746614088
39,14.0,0.0008917671798371885,-2.4000000000000004,-0.10008055706222607
40,24.0,0.0014831050843895355,-2.5,-0.08818074405441245
41,6.0,0.00042913430525004514,-1.6,-0.8199710668949995
42,16.0,0.0010356347206652572,-2.5,-1.0009075674048569
43,40.0,0.0024404589375990327,-2.7,-0.10005149201879682
44,42.0,0.002530023533381609,-3.9000000000000012,-1.0008315465262867
45,26.0,0.0017214738527400186,-3.400000000000001,-0.8892452068470252
46,35.0,0.002150960774088162,-3.500000000000001,-0.888893997412546
47,5.0,0.00037201042869128287,-1.5,-0.8928205218074368
48,5.0,0.0003667211808533466,-1.4,-0.08919024645348517
49,29.0,0.0017687244662738522,-3.800000000000001,-0.888042370530171
50,22.0,0.0013706204149457335,-2.6000000000000005,-0.08199710668949989
51,58.0,0.003483498604964552,-6.4999999999999964,-0.010008055706222652
52,46.0,0.002763455669992254,-4.400000000000002,-1.0002774630828273
53,40.0,0.002415775781173579,-4.900000000000002,-0.9099651152436123
54,37.0,0.0023660568513150793,-4.300000000000002,-0.1000277463082827
55,6.0,0.00043865495126738097,-1.4,-0.80891473277431
56,18.0,0.001149882472873287,-2.7,-0.00891902464534855
57,6.0,0.00042983953790098894,-1.5,-0.8920044327340997
58,4.0,0.00030959730474933167,-1.4,-0.8800133022012918
59,17.0,0.0010737173042798531,-2.2,-1.000765107182799
60,40.0,0.002402376353074942,-4.300000000000002,-0.8888868664507563
61,40.0,0.0024034342027334787,-3.9000000000000012,-0.08111112746614091
62,16.0,0.0010187091274929116,-2.2,-0.8009859767886992
63,110.0,0.006457113720898633,-8.799999999999988,-1.0005514475958603
64,25.0,0.0016280304744213936,-3.1000000000000005,-0.8008109207649396
65,10.0,0.0006692661554552615,-2.0,-0.8088510601187127
66,15.0,0.0009545329203319852,-2.0,-0.10006551364993665
67,12.0,0.0007785772772876953,-1.9,-0.8886287179659882
68,36.0,0.0021692968330171425,-3.600000000000001,-0.9100369562113705
69,9.0,0.0006019164006829669,-1.6,-0.8880848903328751
70,61.0,0.0036679170448223886,-6.799999999999995,-0.9101038197890512
71,7.0,0.0004911948126391508,-1.6,-0.8887308549952273
72,54.0,0.003240898438889417,-5.999999999999998,-0.8102848729192947
73,18.0,0.00113965659375026,-2.6000000000000005,-0.08008109207649394
74,35.0,0.0022302994912024587,-4.400000000000002,-0.8891015082721121
75,4.0,0.00031136038751355954,-1.4,-0.08880848903328753
76,69.0,0.004100930131698988,-6.1999999999999975,-0.8888669691142063
77,44.0,0.00264815006767094,-5.4,-0.9099840871558066
78,34.0,0.00207761653837224,-4.100000000000001,-0.8903795136630943
79,23.0,0.0014298599903668219,-3.1000000000000005,-0.09100540461582096
80,28.0,0.001730289265196916,-2.8000000000000007,-0.08887308549952266
81,4.0,0.0003152391691401135,-1.2,-0.08800133022012913
82,19.0,0.001194664770991949,-2.5,-0.8893305892736146
83,21.0,0.0013984771198920498,-2.8000000000000007,-0.8091549740046958
84,29.0,0.00179305500614646,-2.8000000000000007,-0.000891902464534855
85,61.0,0.00363864987366469,-6.299999999999997,-0.9000343801337926
86,16.0,0.0010180038943872205,-1.9,-0.8891207637171205
87,21.0,0.0013187857862249075,-3.0000000000000004,-0.9100227488506367
88,5.0,0.0003769470604311209,-1.5,-0.808973096353416
89,33.0,0.002023313593781495,-4.100000000000001,-1.000005155465692
90,18.0,0.001135072579018015,-2.2,-8.91902464534855e-05
91,36.0,0.0021851645769856987,-3.400000000000001,-0.8800217245883617
92,12.0,0.0007799877430443303,-1.4,-0.00880013302201288
93,19.0,0.0011904333728125494,-2.6000000000000005,-0.8890487974906144
94,46.0,0.0030187500310603355,-4.600000000000001,-0.10003849513992247
95,39.0,0.002347015559735155,-4.500000000000002,-1.000341281644581
96,32.0,0.0019443274932200438,-3.600000000000001,-0.8880051277382921
97,3.0,0.00025529436106808134,-1.3,-0.8906908296193785
98,19.0,0.0012038328004564391,-2.5,-0.08890487974906147
99,9.0,0.0006029742498867563,-1.7,-0.08906908296193783
100,60.0,0.0035970411245216383,-6.1999999999999975,-0.09099651152436117
101,50.0,0.0029919511753178085,-5.699999999999999,-0.8007393714712704
102,67.0,0.004107277229195461,-5.799999999999999,-1.0007481620205176
103,13.0,0.0008420482504334359,-1.6,-0.8088713979190528
104,8.0,0.0005469082229865307,-1.3,-0.8080768149998611
105,6.0,0.0004256081397215894,-1.5,-0.8819299667830826
106,70.0,0.004165811571510858,-7.699999999999992,-0.888872692236655
107,49.0,0.0029334168330024113,-4.600000000000001,-0.008887308549952233
108,14.0,0.0008977616607808159,-2.3,-0.8088333809103992
109,18.0,0.0011255519330006791,-2.6000000000000005,-0.8889319615763275
110,4.0,0.00030712898933416,-1.3,-8.919024645392959e-06
111,10.0,0.000661155975649308,-1.6,-0.00088873085499519
112,35.0,0.002154134323063772,-3.500000000000001,-0.9099641047566179
113,16.0,0.0010208248263552377,-2.6000000000000005,-0.8911309607781475
114,58.0,0.0034373058401797607,-5.200000000000001,-0.08800217245883613
115,26.0,0.0015825429431970406,-2.7,-0.8888723636574131
116,20.0,0.0012390944525577652,-2.8000000000000007,-1.0003163627724354
117,21.0,0.0012993918776373903,-2.6000000000000005,-0.799985199922439
118,22.0,0.0013618050015793415,-2.6000000000000005,-0.08889319615763269
119,32.0,0.0019341016140970169,-4.000000000000002,-0.808807028110769
120,22.0,0.0013533422052205424,-2.6000000000000005,-0.08893305892736147
121,24.0,0.0014753475211364275,-2.4000000000000004,-0.8888644300572496
122,11.0,0.0008998773600978893,-1.9,-0.07999851999224383
123,10.0,0.0006914809964655433,-2.0,-1.0001562944143958
124,18.0,0.0011400092103031056,-2.5,-0.8088737551924142
125,8.0,0.0005430294413599768,-1.7,-0.8000864116122065
126,10.0,0.0006629190579587885,-1.9,-1.000022525490026
127,43.0,0.0025938471235349425,-5.200000000000001,-0.08088737551924141
128,15.0,0.0009552381538924237,-2.2,-0.7999384492590693
