episode,length,time,reward,delta
0,421.0,0.024634847963170614,-36.30000000000026,0.9995315229743037
1,625.0,0.036741936188263935,-50.50000000000046,0.9994297471144737
2,566.0,0.03304369412398955,-44.70000000000038,1.0000558145868907
3,776.0,0.04560107364522992,-60.600000000000605,0.9993983648156243
4,1000.0,0.05857877206290141,-79.39999999999976,-0.0387185149762118
5,1000.0,0.05847862896916922,-77.79999999999986,-0.015379178817382266
6,1000.0,0.05834710300950974,-70.60000000000026,-0.031697336601597
7,1000.0,0.05882807194211637,-72.70000000000014,0.042103665593400945
8,771.0,0.04548964682726364,-54.200000000000514,0.4996991824078121
9,759.0,0.04436409489426296,-51.20000000000047,1.0001994959592237
10,1000.0,0.058785757959412877,-69.50000000000033,-0.004038599450262803
11,379.0,0.022414069117075996,-21.900000000000055,0.24984959120390604
12,763.0,0.04462714681721991,-52.70000000000049,0.12492479560195302
13,1000.0,0.05872299221846333,-57.80000000000055,-0.07029578930629865
14,1000.0,0.058888016750643146,-61.70000000000061,0.01656218119468951
15,1000.0,0.058806562334211776,-63.10000000000063,0.019453285616330977
16,1000.0,0.05867292067341623,-53.70000000000049,-0.07799059490848935
17,872.0,0.051125516672982485,-52.70000000000049,0.7999763862856126
18,240.0,0.01415684805942874,-13.399999999999965,0.7447730166130395
19,1000.0,0.058456061513425084,-49.600000000000435,0.04603138577925196
20,1000.0,0.05949063838306756,-47.600000000000406,0.07919184661194545
21,1000.0,0.05869513551442651,-53.00000000000048,-0.0561275063389082
22,1000.0,0.059449734868394444,-54.600000000000506,0.028645550838049077
23,1000.0,0.058844997534833965,-56.80000000000054,0.023747930972593465
24,881.0,0.05215233597846236,-51.90000000000048,0.7779254105987413
25,1000.0,0.058610154932466685,-59.30000000000057,0.011766553986402625
26,1000.0,0.05860557091727969,-49.10000000000043,0.011507324040848631
27,1000.0,0.058973702563889674,-51.20000000000046,0.026878803964007714
28,1000.0,0.05852270603463694,-45.400000000000375,0.00041566584167852593
29,1000.0,0.05867820992170891,-45.20000000000037,-0.061359238731176054
30,1000.0,0.058646121817218955,-50.10000000000044,-0.062490302813137485
31,1000.0,0.059008611600802396,-49.90000000000044,-0.02268593391949536
32,832.0,0.04861559228083934,-50.60000000000046,0.8824605845135
33,1000.0,0.058763543118402595,-56.600000000000534,0.05133912295938782
34,752.0,0.04431226026463264,-37.300000000000274,0.4412302922567499
35,1000.0,0.058797041689103935,-36.80000000000025,-0.0029871538960070387
36,1000.0,0.0583714335480181,-52.70000000000048,0.01741619427506189
37,1000.0,0.058769184983248124,-54.1000000000005,-0.0669691382918785
38,1000.0,0.05878646319251857,-45.90000000000038,0.022492210368747795
39,1000.0,0.05908830293446954,-33.70000000000021,0.024233702021632123
40,1000.0,0.05919761405675672,-37.30000000000026,0.03655890365330591
41,1000.0,0.058586177008692175,-49.80000000000044,0.005511791496734045
42,1000.0,0.05855444152257405,-51.30000000000046,0.05745803518673985
43,1000.0,0.05896982378362736,-26.80000000000011,-0.11143030209284319
44,1000.0,0.059423288628750015,-41.200000000000315,0.04359323371565671
45,1000.0,0.05891023159165343,-52.30000000000047,-0.07202014483727148
46,1000.0,0.05872087652096525,-49.80000000000044,-0.0005807552748231526
47,1000.0,0.05897334994915582,-24.300000000000075,0.051947434479515026
48,1000.0,0.05978013654748793,-51.60000000000046,0.05227918340165577
49,1000.0,0.058294563146773726,-52.70000000000048,0.030426652637602532
