steps,time,reward,delta,converged
1,0.04088341721944744,-0.08244604316546843,1.0899458882745319,False
2,0.058523058651189785,-0.0773226773226772,1.0899458882745319,False
3,0.017227432719664648,-0.06609589041095897,1.0899458882745319,False
4,0.05862320174492197,-0.07602397602397598,1.0899458882745319,False
5,0.058703598311694805,-0.07842157842157824,1.0899458882745319,False
6,0.0589994435722474,-0.06883116883116919,1.0899458882745319,False
7,0.0378798297024332,-0.06739130434782664,1.0899458882745319,False
8,0.05862179127871059,-0.0579420579420585,1.0899458882745319,False
9,0.058754022473294754,-0.07072927072927099,1.0899458882745319,False
10,0.038642186620563734,-0.06546003016591306,1.0899458882745319,False
11,0.059785073179227766,-0.06953046953046985,1.0899458882745319,False
12,0.05919232480664505,-0.06033966033966093,1.0899458882745319,False
13,0.05888695889734663,-0.060739260739261336,1.0899458882745319,False
14,0.05896523976844037,-0.06323676323676386,1.0899458882745319,False
15,0.05897158686275361,-0.06323676323676386,1.0899458882745319,False
16,0.059137316631677095,-0.05994005994006052,1.0899458882745319,False
17,0.058756490783707704,-0.06423576423576485,1.0899458882745319,False
18,0.05876883236487629,-0.059440559440560016,1.0899458882745319,False
19,0.05933830804860918,-0.05654345654345708,1.0899458882745319,False
20,0.05781394682708196,-0.06071428571428632,1.0899458882745319,False
21,0.03002459147683112,-0.060818713450292765,1.0899458882745319,False
22,0.04983494021143997,-0.058037825059102176,1.0899458882745319,False
23,0.0587536698585609,-0.06623376623376674,1.0899458882745319,False
24,0.0538537106840522,-0.06648291069459823,1.0900860327496043,False
25,0.05876883236487629,-0.05624375624375677,1.0900860327496043,False
26,0.017453812521125656,-0.05844594594594591,1.0901712639160306,False
27,0.05907243519322947,-0.05964035964036022,1.0901712639160306,False
28,0.0586926671967376,-0.057242757242757784,1.0901712639160306,False
29,0.05861967557575554,-0.05714285714285768,1.0901712639160306,False
30,0.05849238101654919,-0.052647352647353124,1.0901712639160306,False
31,0.03574367882538354,-0.04967320261437937,1.0901712639160306,False
32,0.05908371891564457,-0.051048951048951505,1.0901712639160306,False
33,0.05870500877790619,-0.04875124875124917,1.0901712639160306,False
34,0.05869125673052622,-0.05004995004995049,1.0901712639160306,False
35,0.05901848486246308,-0.04585414585414624,1.0901712639160306,False
36,0.058866507140919566,-0.04695304695304735,1.0901712639160306,False
37,0.058978991815820336,-0.04955044955044999,1.0901712639160306,False
38,0.0590170743962517,-0.0583416583416589,1.0901712639160306,False
39,0.05895289819454774,-0.05114885114885161,1.0901712639160306,False
40,0.05890212141093798,-0.048151848151848566,1.0901712639160306,False
41,0.058420799861778505,-0.04845154845154887,1.0901712639160306,False
42,0.059380269412940834,-0.04915084915084958,1.0901712639160306,False
43,0.05833017741679214,-0.0508491508491513,1.0901712639160306,False
44,0.05860874446807429,-0.04965034965035009,1.0901712639160306,False
45,0.05850260688748676,-0.049450549450549885,1.0901712639160306,False
46,0.05900861159898341,-0.05744255744255799,1.0901712639160306,False
47,0.058629196224501356,-0.050549450549451,1.0901712639160306,False
48,0.05874097566265846,-0.05444555444555495,1.0901712639160306,False
49,0.0586926671967376,-0.04835164835164877,1.0901712639160306,False
50,0.058403169037774205,-0.05454545454545505,1.0901712639160306,False
51,0.05892715718073305,-0.059440559440560016,1.0901712639160306,False
52,0.058648237521992996,-0.05544455544455596,1.0901712639160306,False
53,0.05865458461630624,-0.05414585414585465,1.0901712639160306,False
54,0.0486808263376588,-0.05533980582524319,1.0901712639160306,False
55,0.059289999582688324,-0.0429570429570433,1.0901712639160306,False
56,0.05875508032477228,-0.05374625374625424,1.0901712639160306,False
57,0.05897440780245233,-0.057342657342657886,1.0901712639160306,False
58,0.05879739430383779,-0.02857142857142871,1.0901712639160306,False
59,0.058988512464566156,-0.05674325674325728,1.0901712639160306,False
60,0.05884535014774883,-0.042757242757243095,1.0901712639160306,False
61,0.05918738817854319,-0.050249750249750695,1.0901712639160306,False
62,0.05893244643084472,-0.050249750249750695,1.0901712639160306,False
63,0.05902730027446523,-0.05604395604395657,1.0901712639160306,False
64,0.05898921769403387,-0.05154845154845201,1.0901712639160306,False
65,0.059305867325747386,-0.05984015984016042,1.0901712639160306,False
66,0.05882912979723187,-0.05954045954046012,1.0901712639160306,False
67,0.05904986773384735,-0.054745254745255253,1.0901712639160306,False
68,0.058908821127261035,-0.03236763236763256,1.0901712639160306,False
69,0.0591419006450451,-0.06093906093906153,1.0901712639160306,False
70,0.05928612080606399,-0.044055944055944415,1.0901712639160306,False
71,0.0587519067703397,-0.04495504495504533,1.0901712639160306,False
72,0.05951743723562686,-0.052747252747253226,1.0901712639160306,False
73,0.058840766141656786,-0.05294705294705343,1.0901712639160306,False
74,0.05916658380738227,-0.038161838161838435,1.0901712639160306,False
75,0.059004732815083116,-0.048951048951049375,1.0901712639160306,False
76,0.05889647954609245,-0.04965034965035009,1.0901712639160306,False
77,0.05893174120137701,-0.0433566433566437,1.0901712639160306,False
78,0.05895007725484902,-0.049450549450549885,1.0901712639160306,False
79,0.058959950525604654,-0.04785214785214826,1.0901712639160306,False
80,0.05906996687554056,-0.05954045954046012,1.0901712639160306,False
81,0.059077371821331326,-0.0433566433566437,1.0901712639160306,False
82,0.05883688735048054,-0.03206793206793225,1.0901712639160306,False
83,0.0591221541253617,-0.03626373626373651,1.0901712639160306,False
84,0.05907525612565223,-0.03776223776223803,1.0901712639160306,False
85,0.058995917403080966,-0.04905094905094948,1.0901712639160306,False
86,0.05900649590330431,-0.04875124875124917,1.0901712639160306,False
87,0.059098176199768204,-0.04505494505494542,1.0901712639160306,False
88,0.06006928209535545,-0.0503496503496508,1.0901712639160306,False
89,0.05899133339698892,-0.047752247752248164,1.0901712639160306,False
90,0.05886157051281771,-0.04465534465534502,1.0901712639160306,False
91,0.05905163081479259,-0.052347652347652825,1.0901712639160306,False
92,0.05908019275375409,-0.05454545454545505,1.0901712639160306,False
93,0.04363876271236222,-0.05500000000000044,1.0901712639160306,False
94,0.058490970550337806,-0.04575424575424614,1.0901712639160306,False
95,0.05857524589373497,-0.05414585414585465,1.0901712639160306,False
96,0.05895395603874931,-0.043556443556443905,1.0901712639160306,False
97,0.05882948241196573,-0.047352647352647756,1.0901712639160306,False
98,0.05899239124119049,-0.050549450549451,1.0901712639160306,False
99,0.05890917374199489,-0.037362637362637625,1.0901712639160306,False
100,0.05872933931823354,-0.03346653346653367,1.0901712639160306,False
101,0.058706771858851425,-0.05304695304695353,1.0901712639160306,False
102,0.058562904319842346,-0.05164835164835211,1.0901712639160306,False
103,0.05872017128422158,-0.04935064935064978,1.0901712639160306,False
104,0.05898251797771081,-0.045654345654346035,1.0901712639160306,False
105,0.059956092190986965,-0.05174825174825221,1.0901712639160306,False
106,0.059767442355223466,-0.051048951048951505,1.0901712639160306,False
107,0.06007245564251207,-0.05304695304695353,1.0901712639160306,False
108,0.05987040637410246,-0.048651348651349076,1.0901712639160306,False
109,0.060377116315066814,-0.04175824175824208,1.0901712639160306,False
110,0.05978260486153886,-0.05584415584415637,1.0901712639160306,False
111,0.058821724844165146,-0.05384615384615434,1.0901712639160306,False
112,0.058420799861778505,-0.05134865134865181,1.0901712639160306,False
113,0.05942152554780478,-0.047252747252747654,1.0901712639160306,False
114,0.05882137222215533,-0.0582417582417588,1.0901712639160306,False
115,0.0590519834368024,-0.048151848151848566,1.0901712639160306,False
116,0.05900438020034926,-0.05154845154845201,1.0901712639160306,False
117,0.059291410048899706,-0.03936063936063965,1.0901712639160306,False
118,0.0591115756178624,-0.05114885114885161,1.0901712639160306,False
119,0.05885522341122851,-0.05134865134865181,1.0901712639160306,False
120,0.05878540534467902,-0.05294705294705343,1.0901712639160306,False
121,0.05932808216311969,-0.04755244755244796,1.0901712639160306,False
122,0.05908971339522395,-0.04875124875124917,1.0901712639160306,False
123,0.05913132215209771,-0.047352647352647756,1.0901712639160306,False
124,0.013843724591424689,-0.051282051282051155,1.0901712639160306,False
125,0.05904880988964578,-0.04985014985015029,1.0901712639160306,False
126,0.05887038592481986,-0.047752247752248164,1.0901712639160306,False
127,0.05861826511682011,-0.05214785214785262,1.0901712639160306,False
128,0.05874097566265846,-0.050549450549451,1.0901712639160306,False
129,0.05870324568968499,-0.05124875124875171,1.0901712639160306,False
130,0.05871452942665201,-0.051948051948052416,1.0901712639160306,False
131,0.05923851757688681,-0.0578421578421584,1.0901712639160306,False
132,0.05913132215209771,-0.05214785214785262,1.0901712639160306,False
133,0.03457510766747873,-0.05332197614991514,1.0901712639160306,False
134,0.05855726245499682,-0.04255744255744289,1.0901712639160306,False
135,0.05890600019483827,-0.04555444555444593,1.0901712639160306,False
136,0.058726871000544634,-0.048651348651349076,1.0901712639160306,False
137,0.05870148260873975,-0.04015984015984046,1.0901712639160306,False
138,0.05854985750920605,-0.048551448551448974,1.0901712639160306,False
139,0.05885310771554941,-0.03486513486513509,1.0901712639160306,False
140,0.05891552083630813,-0.05124875124875171,1.0901712639160306,False
141,0.04245608690689551,-0.05034578146611378,1.0901712639160306,False
142,0.0587935155199375,-0.0429570429570433,1.0901712639160306,False
143,0.05913202738156542,-0.047252747252747654,1.0901712639160306,False
144,0.059117217489983886,-0.042257742257742585,1.0901712639160306,False
145,0.05899027553823544,-0.04175824175824208,1.0901712639160306,False
146,0.058846760613960214,-0.05364635364635414,1.0901712639160306,False
147,0.05880162570247194,-0.04785214785214826,1.0901712639160306,False
148,0.05877482685173163,-0.048051948051948463,1.0901712639160306,False
149,0.05869725121738156,-0.0358641358641361,1.0901712639160306,False
150,0.05871523465611972,-0.04535464535464573,1.0901712639160306,False
151,0.058961360991816036,-0.05504495504495556,1.0901712639160306,False
152,0.05890917374199489,-0.06003996003996062,1.0901712639160306,False
153,0.059253327461192384,-0.048551448551448974,1.0901712639160306,False
154,0.0589402039986453,-0.046453546453546844,1.0901712639160306,False
155,0.059143663725990336,-0.04555444555444593,1.0901712639160306,False
156,0.05886298097175313,-0.04465534465534502,1.0901712639160306,False
157,0.05889789001230383,-0.04015984015984046,1.0901712639160306,False
158,0.05929246790037723,-0.04165834165834198,1.0901712639160306,False
159,0.05887073853955371,-0.0509490509490514,1.0901712639160306,False
160,0.05939790024422109,-0.05014985014985059,1.0901712639160306,False
161,0.058900005715258885,-0.045654345654346035,1.0901712639160306,False
162,0.058859454809862655,-0.05884115884115941,1.0901712639160306,False
163,0.05963133237673901,-0.03836163836163864,1.0901712639160306,False
164,0.05934606561640976,-0.04455544455544492,1.0901712639160306,False
165,0.05916164717200445,-0.04795204795204836,1.0901712639160306,False
166,0.05893174119410105,-0.0509490509490514,1.0901712639160306,False
167,0.059142253259778954,-0.04955044955044999,1.0901712639160306,False
168,0.059064677625428885,-0.03756243756243783,1.0901712639160306,False
