episode,length,time,reward,delta
0,5.0,0.00048308463283319725,-1.3,-1.0005280119989606
1,2.0,0.00020451758155104471,-1.2,-1.0003572174787085
2,10.0,0.0006794920350330358,-1.7,-0.9997699065760073
3,11.0,0.0007387316099993768,-1.4,-1.0007823835412237
4,23.0,0.001429507373359229,-2.9000000000000004,-1.000578713420134
5,14.0,0.0008998773600978893,-2.0999999999999996,-0.9100361687932607
6,19.0,0.0011826758095594414,-2.7,-0.09997699065760068
7,9.0,0.000601563783675374,-1.9,-1.0007544325383972
8,11.0,0.0007136958374758251,-1.6,-0.7856129632139099
9,5.0,0.0003681316470647289,-1.5,-1.000097989414106
10,14.0,0.0008981142773336614,-2.2,-1.0006112081318626
11,12.0,0.0007761089614177763,-1.9,-1.0004991352672836
12,16.0,0.001333243063527334,-1.9,-1.0004719572191834
13,24.0,0.001498620211805246,-2.6000000000000005,-1.0005196873561766
14,20.0,0.0012655406917474465,-2.5,-1.0002508462629558
15,40.0,0.00249158833275942,-2.9000000000000004,-1.0002287530316534
16,20.0,0.0012556674287225178,-2.6000000000000005,-0.7955606852404352
17,9.0,0.0006029742498867563,-1.6,-0.7842165535504693
18,13.0,0.0008353485368388647,-2.0,-0.8885197503160809
19,15.0,0.0009672271153249312,-1.7999999999999998,-0.8713945658052459
20,7.0,0.0004915474296467437,-1.4,-0.900957312959024
21,3.0,0.0002542365114095446,-1.3,-0.08885197503160802
22,3.0,0.00025811529258135124,-1.3,-0.8994298309776765
23,6.0,0.0006392937511918717,-1.5,-0.7900853744396445
24,7.0,0.0005049468572906335,-1.7,-1.0005067530149299
25,18.0,0.0011484720066619047,-2.6000000000000005,-0.09100361687932601
26,14.0,0.000908692773009534,-2.3,-0.8188856131202721
27,55.0,0.003307190344457922,-5.6,-1.0005570539145483
28,6.0,0.00043407093653513584,-1.5,-0.1000097989414106
29,17.0,0.0010761856201497721,-1.7,-0.7836477862758566
30,5.0,0.0003720104291460302,-1.3,-0.87115064186467
31,25.0,0.00154163942715968,-2.0999999999999996,-0.07955606852404351
32,23.0,0.0014206919609023316,-2.9000000000000004,-0.891186814004995
33,56.0,0.0033886447608892922,-5.799999999999999,-0.10002287530316523
34,50.0,0.0031227719041453383,-4.700000000000002,-1.0005942888902395
35,11.0,0.0008409904012296465,-2.0,-1.0002083221502838
36,14.0,0.0009760425282365759,-2.0999999999999996,-0.08188856131202715
37,9.0,0.0006265995566536731,-1.5,-0.882899421727569
38,13.0,0.0008515688969055191,-2.2,-0.8585176899941678
39,4.0,0.0003180601015628781,-1.2,-0.8572537121508772
40,4.0,0.00031100777096071397,-1.4,-0.08911868140049961
41,16.0,0.001011304180337902,-2.0,-0.852592219125248
42,20.0,0.0014030611341695476,-1.9,-0.008188856131202682
43,24.0,0.0015032042260827438,-2.6000000000000005,-1.0001175056557712
44,26.0,0.001594884521637141,-3.400000000000001,-0.9999395779323748
45,10.0,0.0006622138253078447,-1.7,-1.0000652917253698
46,21.0,0.0012944552463522996,-2.4000000000000004,-0.008885197503160747
47,62.0,0.003666859195618599,-5.799999999999999,-1.000680792280533
48,3.0,0.0002496524966772995,-1.3,-0.8589382390319191
49,10.0,0.0006590402767869818,-1.9,-0.9999501315524342
50,16.0,0.0010060149324999657,-1.9,-0.896208919431835
51,7.0,0.0004788532346537977,-1.7,-0.8573518950150621
52,25.0,0.001819853861888987,-3.0000000000000004,-0.08573518950150616
53,26.0,0.0016103996485981042,-3.1000000000000005,-0.8519456894088736
54,13.0,0.0008374642357011908,-1.7,-0.0851945689408874
55,28.0,0.0017105427405113005,-3.400000000000001,-0.08585176899941671
56,10.0,0.0006622138248530973,-1.9,-0.008519456894088728
57,11.0,0.0007225112503874698,-2.0999999999999996,-1.0005172156647726
58,7.0,0.00048802126411828795,-1.4,-0.8594663591159923
59,11.0,0.0008988195104393526,-2.0,-0.8680078931105251
60,51.0,0.0030504855176332057,-5.5,-0.8494426065065895
61,10.0,0.0006600981259907712,-1.6,-0.8595179386243694
62,12.0,0.0008078444484453939,-1.7999999999999998,-0.7745592559950361
63,33.0,0.002009914165682858,-4.100000000000001,-1.0001277105481774
64,21.0,0.001305738974679116,-2.3,-0.08828994217275687
65,15.0,0.0009668744987720856,-1.6,-0.7760719832023423
66,13.0,0.0008399325515711098,-2.0,-0.10002083221502822
67,11.0,0.0007225112503874698,-1.7999999999999998,-0.8644239468903414
68,34.0,0.002118872670962446,-4.000000000000002,-0.9998863077265748
69,21.0,0.0013529895886676968,-2.3,-0.07745592559950354
70,17.0,0.0010744225373855443,-2.3,-0.9099524946608112
71,24.0,0.0014809893855272094,-2.8000000000000007,-0.8200485776394575
72,36.0,0.0021728229985455982,-4.000000000000002,-0.8580911816982071
73,10.0,0.0006622138253078447,-1.7,-0.7817797517152846
74,28.0,0.0018766251214401564,-3.2000000000000006,-0.7825997643469627
75,31.0,0.001889319315978355,-2.7,-0.8638262890107355
76,4.0,0.00030889207209838787,-1.4,-0.07760719832023422
77,31.0,0.0018783882042043842,-3.3000000000000007,-0.7800024695464731
78,30.0,0.0019073027588092373,-2.5,-0.8689764489150491
79,22.0,0.0013618050015793415,-2.5,-0.8679170157986796
80,17.0,0.0010659597410267452,-2.6000000000000005,-1.0004019199628464
81,25.0,0.0015451655922333885,-3.1000000000000005,-0.08200485776394573
82,9.0,0.0006047373321962368,-1.9,-0.8723091498386703
83,12.0,0.0007778720437272568,-2.0999999999999996,-0.857893769852058
84,2.0,0.0003191179507666675,-1.2,-0.07800024695464725
85,33.0,0.0020183769624964043,-3.3000000000000007,-0.8946748992355695
86,6.0,0.0004263133732820279,-1.6,-0.08946748992355691
87,11.0,0.0007218060172817786,-2.0999999999999996,-0.7832036903339983
88,21.0,0.0013085599071018805,-2.9000000000000004,-0.8592355946712071
89,2.0,0.00021826962620252743,-1.2,-0.008946748992355702
90,20.0,0.001250730797437427,-2.6000000000000005,-0.10000652917253683
