episode,length,time,reward,delta
0,1000.0,0.05889965309324907,-89.3999999999992,-0.06382046294963242
1,1000.0,0.05866798404895235,-83.09999999999955,-0.03139401391757207
2,1000.0,0.05869372504821513,-72.90000000000013,0.0491647726161471
3,1000.0,0.05924803821835667,-79.59999999999975,0.02338176886295673
4,1000.0,0.058971939484763425,-66.10000000000052,0.002338176886295673
5,1000.0,0.05858582439395832,-72.40000000000016,0.011437371724863143
6,936.0,0.055118898759246804,-72.70000000000009,1.0002294751346916
7,1000.0,0.06045892334805103,-73.4000000000001,-0.01999194749204211
8,120.0,0.007486753966077231,-8.199999999999983,0.10002294751346907
9,1000.0,0.05877835301362211,-75.99999999999996,-0.009617957862503329
10,1000.0,0.05877588470320916,-73.00000000000013,0.04549037496899426
11,469.0,0.027753035858040676,-32.400000000000205,0.010002294751346952
12,1000.0,0.05936722260230454,-65.70000000000054,0.10342527042773829
13,1000.0,0.05900931683572708,-61.0000000000006,-0.017396187000981722
14,1000.0,0.05837425447680289,-56.000000000000526,0.04864917276269262
15,1000.0,0.05881996176321991,-59.60000000000058,0.09551449618682628
16,991.0,0.05838589082850376,-57.60000000000056,0.001000229475134673
17,1000.0,0.058701129994005896,-62.70000000000062,-0.0015730810510535542
18,1000.0,0.05854280517814914,-69.80000000000031,-0.004355857713781192
19,1000.0,0.058378485875437036,-69.10000000000035,0.09336595534139672
20,1000.0,0.058664457879785914,-59.00000000000057,-0.12685649237942215
21,1000.0,0.05884570276248269,-54.90000000000051,0.09566274381065851
22,885.0,0.05232864424033323,-56.00000000000054,0.00010002294751343399
23,1000.0,0.058878496107354295,-53.900000000000496,-0.05448901585553617
24,1000.0,0.05899062816024525,-61.2000000000006,-0.11402810259738833
25,1000.0,0.05900508543709293,-55.60000000000052,0.04215735788459382
26,499.0,0.02943995328678284,-30.800000000000182,1.0002294751343399e-05
27,696.0,0.040933136151579674,-39.70000000000031,1.0002294750233176e-06
28,261.0,0.01536773319094209,-17.9,0.45019750644035894
29,323.0,0.019016961559827905,-20.20000000000003,0.04501975064403596
30,606.0,0.03566469271754613,-37.300000000000274,0.0045019750644036405
31,1000.0,0.0593108039611252,-60.00000000000058,-0.0028865470794702808
32,1000.0,0.05859710812364938,-59.00000000000057,-0.09332057161226802
33,240.0,0.014054236649826635,-12.699999999999967,0.00045019750644037515
34,229.0,0.013480882189469412,-15.399999999999963,0.7207563300396632
35,895.0,0.05286426873499295,-52.50000000000049,1.0900338766200233
36,460.0,0.027328838179528248,-27.80000000000014,0.07207563300396636
37,1000.0,0.058978286579076666,-52.10000000000047,-0.08756258199370431
38,1000.0,0.05902201103162952,-48.50000000000042,0.0007211451680857739
39,1000.0,0.05881431989837438,-44.90000000000037,0.08911558840078015
40,1000.0,0.05897793396434281,-43.70000000000035,0.14658286384599445
41,1000.0,0.059039994470367674,-47.80000000000041,-0.0001885044634746258
42,1000.0,0.0591658785706386,-35.600000000000236,0.015766516490279645
43,534.0,0.0313938014296582,-24.800000000000097,0.9246140974694778
44,686.0,0.040391517177340575,-29.90000000000017,0.09246140974694772
45,1000.0,0.05905515698395902,-49.20000000000043,-0.09442792189110466
46,1000.0,0.05898569153214339,-32.700000000000195,0.08918192732960384
47,1000.0,0.05896523976844037,-55.70000000000052,-0.007333244869027311
48,1000.0,0.05939331622357713,-54.1000000000005,-0.7170402202549573
49,394.0,0.02310660795774311,-19.900000000000027,0.7543395858914639
50,1000.0,0.0591066389970365,-56.600000000000534,0.05625715954711452
51,1000.0,0.059705381841922645,-48.40000000000042,-0.08180006333561762
52,1000.0,0.059494517161510885,-44.10000000000036,0.010259182282363867
53,1000.0,0.058579829907102976,-49.80000000000044,0.09794997392249308
54,1000.0,0.05875049630412832,-48.50000000000042,-0.0002235205056506373
55,301.0,0.01789987242227653,-15.89999999999997,0.07543395858914637
56,1000.0,0.058654937231040094,-59.00000000000057,0.006829973670135658
57,592.0,0.03493442390754353,-29.600000000000165,0.4550252157753779
58,1000.0,0.05900438020034926,-53.70000000000049,-0.003902595844858081
59,1000.0,0.05888872197829187,-47.1000000000004,0.012276188215530021
60,1000.0,0.05886615452618571,-54.2000000000005,-0.09249614317913471
61,1000.0,0.05890282664768165,-52.30000000000047,0.06206753598031427
62,1000.0,0.058600634285539854,-51.100000000000456,-0.006281560852400364
63,1000.0,0.05879245767573593,-53.00000000000048,0.061084152911509856
64,575.0,0.03365054714959115,-30.900000000000183,0.009246140974694783
65,1000.0,0.05871699773706496,-41.100000000000314,-0.09298007419781773
66,1000.0,0.05872898669622373,-46.50000000000039,0.0030142433122343215
67,1000.0,0.05902730028174119,-44.000000000000355,0.0872081583699991
68,1000.0,0.05900825898424955,-43.50000000000035,0.006672953372144382
69,1000.0,0.058969471167074516,-44.80000000000037,-0.0007445973829453001
70,1000.0,0.059086892470077146,-51.40000000000046,-0.003945226653654155
71,1000.0,0.058881669654510915,-46.9000000000004,-0.06210483598220816
72,788.0,0.04633486862439895,-37.70000000000028,0.04550252157753776
73,263.0,0.015441782663401682,-17.9,1.0218638936164697
74,1000.0,0.05876565881771967,-53.100000000000485,-0.09340032490137949
75,1000.0,0.058650000602938235,-52.20000000000047,0.09412151138057415
76,1000.0,0.05874943845265079,-45.90000000000038,-0.0030147714416870197
77,465.0,0.027369741692382377,-20.00000000000003,0.004550252157753731
78,1000.0,0.059238870184344705,-47.80000000000041,0.04024323730703005
79,337.0,0.019898150247172453,-20.500000000000036,1.038918589570046
80,1000.0,0.05886121789080789,-49.700000000000436,0.059805487232897456
81,1000.0,0.05868561486568069,-51.000000000000455,0.057480306416640745
82,1000.0,0.05874309136561351,-50.20000000000044,0.03933102327016733
83,1000.0,0.0583700230854447,-53.100000000000485,-0.21236967833195575
84,908.0,0.053031056348118,-44.400000000000375,0.10218638936164692
85,1000.0,0.05873110239917878,-48.10000000000041,-0.07984249900415219
86,733.0,0.04302732566429768,-42.00000000000034,0.10389185895700459
87,1000.0,0.05910064451745711,-45.400000000000375,-0.0987752903998694
88,1000.0,0.05912039103714051,-46.50000000000039,-0.024166101703242737
89,1000.0,0.05933583973092027,-34.40000000000022,0.009401091544665632
90,1000.0,0.05893491474853363,-37.30000000000026,-0.0927508464537952
91,1000.0,0.058971939484763425,-31.200000000000173,-0.16064469201643436
92,1000.0,0.05919303004338872,-35.30000000000023,0.056310899798828154
93,1000.0,0.05881502512784209,-38.300000000000274,-0.016950833329495957
94,1000.0,0.05861685464333277,-32.9000000000002,-0.05522063213491099
95,1000.0,0.05870641924411757,-31.300000000000175,1.4365727183263509e-07
96,1000.0,0.05879809954058146,-29.60000000000015,0.03687674255162928
97,1000.0,0.05892750980274286,-38.20000000000027,-0.09650761166590725
98,1000.0,0.05898075488948962,-32.700000000000195,0.07251773217197098
99,1000.0,0.05891904700547457,-36.10000000000024,-0.1712832350530382
100,1000.0,0.058898595241771545,-27.700000000000124,-0.09375603504336988
101,1000.0,0.05901178514614003,-28.000000000000128,-0.04332791718480458
102,1000.0,0.05883653473574668,-28.000000000000128,0.03758943171689723
103,1000.0,0.058904237106617074,-29.50000000000015,0.0784529978504992
104,1000.0,0.05893914613989182,-26.80000000000011,0.0010668100083697756
105,1000.0,0.059299520224158186,-34.200000000000216,0.0074746159321019134
106,1000.0,0.05900966945046093,-29.60000000000015,-0.0033967408128651733
107,1000.0,0.05894161445758073,-31.900000000000183,0.058223682853969935
108,1000.0,0.058810441121750046,-33.2000000000002,0.012322441697756665
109,1000.0,0.05886121789080789,-31.00000000000017,0.00175269230391558
110,1000.0,0.058780468709301203,-32.50000000000019,0.015984606270086084
111,1000.0,0.058821019614697434,-31.900000000000183,0.07389840575288688
112,1000.0,0.058648237521992996,-33.1000000000002,0.09477394934536654
113,1000.0,0.05924310159025481,-64.50000000000061,-0.0022902593432230778
