episode,length,time,reward,delta
0,18.0,0.0012609566770152014,-2.4000000000000004,-0.9999372270962774
1,6.0,0.00046369072424568003,-1.4,-1.0004045629288412
2,35.0,0.0021583657207884244,-3.700000000000001,-1.0004842271005554
3,13.0,0.0008529793631169014,-2.0,-1.000401788252422
4,9.0,0.0006135527455626288,-1.9,-1.0006121632972336
5,5.0,0.0003780049096349103,-1.5,-0.8198575354796307
6,3.0,0.00025247342864531674,-1.3,-1.0004605386828918
7,19.0,0.0011939595378862577,-2.7,-1.0004653611342635
8,17.0,0.0010846484165085712,-2.3,-0.8994046536509477
9,11.0,0.0007323845129576512,-2.0999999999999996,-0.9099440992741931
10,20.0,0.0012528464967545005,-2.5,-0.910224443033286
11,42.0,0.002662607345428114,-4.200000000000001,-0.900912081928525
12,32.0,0.0019993356704617327,-3.400000000000001,-0.878354965826647
13,11.0,0.0007316792793972127,-2.0,-0.9009550258189113
14,2.0,0.00019499693598845624,-1.2,-0.8875347567228536
15,40.0,0.0024277647426060867,-4.400000000000002,-0.9099301178347874
16,9.0,0.0006128475124569377,-1.7,-0.860120161060542
17,16.0,0.0010187091274929116,-2.0,-0.9101063371089739
18,6.0,0.0004280764555915084,-1.6,-0.7726606470762438
19,21.0,0.001317022703915427,-2.9000000000000004,-0.999691003925492
20,20.0,0.0012563726622829563,-3.0000000000000004,-0.9997249217869089
21,8.0,0.0005500817719621409,-1.6,-0.7542074243875813
22,24.0,0.0016015842352317122,-2.5,-0.9999026460139009
23,26.0,0.0016132205810208688,-3.3000000000000007,-0.7691891269220673
24,9.0,0.000611789662798401,-1.6,-0.9101007778159647
25,15.0,0.0009700480477476958,-2.5,-0.9998955898986984
26,8.0,0.0005553710193453298,-1.7999999999999998,-1.0000214012023216
27,20.0,0.0012648354586417554,-2.7,-0.9100770017408146
28,10.0,0.0006706766216666438,-1.6,-0.8259184731067466
29,5.0,0.0003713051955855917,-1.5,-0.8919832313416285
30,5.0,0.00037483136111404747,-1.5,-0.8356338217329343
31,9.0,0.0006061477984076191,-1.7999999999999998,-0.8549117240862067
32,26.0,0.001586421725278342,-3.3000000000000007,-0.9099844181957792
33,6.0,0.00042560814017633675,-1.2,-0.83008264654711
34,15.0,0.000997199519588321,-2.3,-0.08601201610605413
35,25.0,0.0015363501793217438,-2.8000000000000007,-0.8143913830919007
36,14.0,0.0008956459619184898,-1.9,-0.8270705229585947
37,23.0,0.0014161079457153392,-2.4000000000000004,-0.8757197341098911
38,12.0,0.0007792825099386391,-1.7999999999999998,-0.8096460677652816
39,19.0,0.0011837336592179781,-2.4000000000000004,-0.8163873634998101
40,10.0,0.0006590402767869818,-1.7999999999999998,-0.09099440992741925
41,29.0,0.0017708401651361783,-3.600000000000001,-0.9099142482434908
42,10.0,0.0006576298101208522,-2.0,-0.8586477096719777
43,9.0,0.00059768500204882,-1.9,-0.8348772715657856
44,4.0,0.00030959730474933167,-1.3,-0.7533878530306496
45,25.0,0.0015828955602046335,-2.4000000000000004,-0.8270841978379095
46,22.0,0.0013685047151739127,-2.7,-0.08270841978379095
47,10.0,0.0006600981259907712,-1.4,-0.740456298743959
48,16.0,0.001008130631817039,-2.0999999999999996,-0.8669406826320147
49,15.0,0.0009517119888187153,-2.3,-0.07726606470762432
50,8.0,0.0005553710198000772,-1.7999999999999998,-0.08669406826320158
51,7.0,0.0004852003321502707,-1.7,-0.7418726383689606
52,26.0,0.0015998211529222317,-2.6000000000000005,-0.8809624077592008
53,3.0,0.00024824203001116985,-1.2,-0.008270841978379129
54,23.0,0.0014231602763175033,-2.8000000000000007,-0.8792465920219679
55,22.0,0.0013593366861641698,-3.1000000000000005,-0.7779789379730829
56,13.0,0.0008374642357011908,-2.2,-0.8195217722166704
57,39.0,0.0023494838751503266,-3.800000000000001,-0.9995330887578073
58,3.0,0.00024753679736022605,-1.3,-0.0835633821732934
59,59.0,0.003528986135734158,-6.099999999999998,-0.09099301178347874
