step,reward,mean,median,std,max,min
0,-0.07745098039215685,-0.07745098039215685,-0.07745098039215685,0.0,-0.07745098039215685,-0.07745098039215685
1,-0.08658536585365853,-0.08201817312290768,-0.08201817312290768,0.0045671927307508395,-0.07745098039215685,-0.08658536585365853
2,-0.08099630996309963,-0.08167755206963834,-0.08099630996309963,0.003760081341816449,-0.07745098039215685,-0.08658536585365853
3,-0.0956772334293948,-0.08517747240957746,-0.08379083790837907,0.006881277928594785,-0.07745098039215685,-0.0956772334293948
4,-0.07935702199661589,-0.08401338232698514,-0.08099630996309963,0.006580426401534455,-0.07745098039215685,-0.0956772334293948
5,-0.0675,-0.08126115193915429,-0.08017666597985776,0.00859993431526317,-0.0675,-0.0956772334293948
6,-0.07888198757763974,-0.08092127131608078,-0.07935702199661589,0.00800540007525778,-0.0675,-0.0956772334293948
7,-0.08509933774834436,-0.08144352962011372,-0.08017666597985776,0.007614781856510384,-0.0675,-0.0956772334293948
8,-0.08539325842696628,-0.08188238837643068,-0.08099630996309963,0.007285802070950765,-0.0675,-0.0956772334293948
9,-0.08410000000000001,-0.08210414953878761,-0.08254815498154983,0.006943862236070968,-0.0675,-0.0956772334293948
10,-0.07269230769230768,-0.08124852755274399,-0.08099630996309963,0.007152253399933492,-0.0675,-0.0956772334293948
11,-0.09009740259740259,-0.08198593380646554,-0.08254815498154983,0.007271401684138532,-0.0675,-0.0956772334293948
12,-0.10063091482649841,-0.08342016311569884,-0.08410000000000001,0.008572646698448544,-0.0675,-0.10063091482649841
13,-0.08838951310861423,-0.08377511668662138,-0.08459966887417218,0.008359357798472697,-0.0675,-0.10063091482649841
14,-0.07620000000000002,-0.08327010890751328,-0.08410000000000001,0.008294017840998182,-0.0675,-0.10063091482649841
15,-0.08052147239263803,-0.08309831912533357,-0.08254815498154983,0.008058162764491767,-0.0675,-0.10063091482649841
16,-0.0898230088495575,-0.08349388910911144,-0.08410000000000001,0.007976086172415738,-0.0675,-0.10063091482649841
17,-0.08924558587479935,-0.08381342781831633,-0.08459966887417218,0.007862531705044026,-0.0675,-0.10063091482649841
18,-0.10199004975124377,-0.08477009213057567,-0.08509933774834436,0.008662532588235876,-0.0675,-0.10199004975124377
19,-0.08971962616822428,-0.0850175688324581,-0.08524629808765533,0.00851182394916939,-0.0675,-0.10199004975124377
20,-0.07999999999999999,-0.08477863698329344,-0.08509933774834436,0.008375133485281855,-0.0675,-0.10199004975124377
21,-0.08097560975609755,-0.08460577210932999,-0.08459966887417218,0.008220831867580403,-0.0675,-0.10199004975124377
22,-0.08893805309734513,-0.08479413215228716,-0.08509933774834436,0.008088527342226294,-0.0675,-0.10199004975124377
23,-0.0782,-0.08451937664594185,-0.08459966887417218,0.008027113220569218,-0.0675,-0.10199004975124377
24,-0.08754208754208755,-0.08464028508178767,-0.08509933774834436,0.007887205917573858,-0.0675,-0.10199004975124377
25,-0.0849,-0.08465027411710355,-0.08499966887417218,0.00773420297517799,-0.0675,-0.10199004975124377
26,-0.09786324786324788,-0.08513964351510889,-0.08509933774834436,0.007989302888517598,-0.0675,-0.10199004975124377
27,-0.09616788321167882,-0.08553350921855782,-0.08524629808765533,0.008107889373980907,-0.0675,-0.10199004975124377
28,-0.11206896551724137,-0.08644852495299518,-0.08539325842696628,0.009322776047577993,-0.0675,-0.11206896551724137
29,-0.0743,-0.08604357412122868,-0.08524629808765533,0.009421920446516586,-0.0675,-0.11206896551724137
30,-0.0847750865051903,-0.0860026551658726,-0.08509933774834436,0.009271417580754674,-0.0675,-0.11206896551724137
31,-0.08449367088607594,-0.08595549940712896,-0.08499966887417218,0.00912917811695787,-0.0675,-0.11206896551724137
32,-0.09038031319910514,-0.08608958467355247,-0.08509933774834436,0.009021735124508445,-0.0675,-0.11206896551724137
33,-0.08391959798994973,-0.08602576153579945,-0.08499966887417218,0.008895631116257598,-0.0675,-0.11206896551724137
34,-0.0745,-0.08569645406334804,-0.0849,0.00897543355117212,-0.0675,-0.11206896551724137
35,-0.10203045685279187,-0.08615017636305482,-0.08499966887417218,0.009248022019628531,-0.0675,-0.11206896551724137
36,-0.0720450281425891,-0.08576895614088006,-0.0849,0.009404586064287889,-0.0675,-0.11206896551724137
37,-0.09595687331536389,-0.08603705922441911,-0.08499966887417218,0.00942222050156877,-0.0675,-0.11206896551724137
38,-0.09385964912280702,-0.08623763845258291,-0.08509933774834436,0.009382467217650611,-0.0675,-0.11206896551724137
39,-0.08598130841121494,-0.0862312302015487,-0.08524629808765533,0.009264530499415637,-0.0675,-0.11206896551724137
40,-0.10116279069767439,-0.08659541460389324,-0.08539325842696628,0.009436274937317125,-0.0675,-0.11206896551724137
41,-0.0746,-0.08630980949427672,-0.08524629808765533,0.009500925634372315,-0.0675,-0.11206896551724137
42,-0.10465116279069765,-0.08673635259419349,-0.08539325842696628,0.00978824705220747,-0.0675,-0.11206896551724137
43,-0.0815989847715736,-0.0866195942345885,-0.08524629808765533,0.009706620599987304,-0.0675,-0.11206896551724137
44,-0.07972972972972972,-0.08646648613448053,-0.08509933774834436,0.009651745508920225,-0.0675,-0.11206896551724137
45,-0.0868,-0.08647373643590486,-0.08524629808765533,0.009546382680532338,-0.0675,-0.11206896551724137
46,-0.0799,-0.08633386970322605,-0.08509933774834436,0.009491801600976027,-0.0675,-0.11206896551724137
47,-0.082,-0.08624358075107548,-0.08499966887417218,0.009412782880618559,-0.0675,-0.11206896551724137
48,-0.08319999999999998,-0.08618146685819639,-0.0849,0.00932617279368685,-0.0675,-0.11206896551724137
49,-0.0909090909090909,-0.08627601933921428,-0.08499966887417218,0.009256134042342731,-0.0675,-0.11206896551724137
50,-0.10647482014388487,-0.08667207425695292,-0.08509933774834436,0.009583270339141414,-0.0675,-0.11206896551724137
51,-0.08720173535791757,-0.08668226004735609,-0.08524629808765533,0.009490954940921547,-0.0675,-0.11206896551724137
52,-0.08903225806451612,-0.08672659963258551,-0.08539325842696628,0.009406426976550772,-0.0675,-0.11206896551724137
53,-0.10784313725490197,-0.08711764662559138,-0.08568728341909061,0.009744073822233593,-0.0675,-0.11206896551724137
54,-0.08498168498168497,-0.08707881095933852,-0.08539325842696628,0.009659301698758522,-0.0675,-0.11206896551724137
55,-0.0881118881118881,-0.08709725876563408,-0.08568728341909061,0.009573647053161164,-0.0675,-0.11206896551724137
56,-0.09009433962264152,-0.08714983913154649,-0.08598130841121494,0.009497450358109867,-0.0675,-0.11206896551724137
57,-0.09578651685393257,-0.08729874736813935,-0.08628333713243674,0.0094821022312657,-0.0675,-0.11206896551724137
58,-0.08266666666666665,-0.0872202375257415,-0.08598130841121494,0.009420395962836727,-0.0675,-0.11206896551724137
59,-0.10036764705882352,-0.08743936101795954,-0.08628333713243674,0.009491980138377577,-0.0675,-0.11206896551724137
60,-0.09071207430340557,-0.08749301205542588,-0.08658536585365853,0.009423024021788079,-0.0675,-0.11206896551724137
61,-0.08581560283687942,-0.08746595706802997,-0.08628333713243674,0.009349111225679729,-0.0675,-0.11206896551724137
62,-0.07723970944309927,-0.08730363567715806,-0.08598130841121494,0.0093622687572067,-0.0675,-0.11206896551724137
63,-0.09943181818181818,-0.08749313852879335,-0.08628333713243674,0.009409831370926288,-0.0675,-0.11206896551724137
64,-0.0816,-0.0874024748591196,-0.08598130841121494,0.009365296068775005,-0.0675,-0.11206896551724137
65,-0.08987341772151898,-0.08743991338733778,-0.08628333713243674,0.009298976100195915,-0.0675,-0.11206896551724137
66,-0.08860759493670885,-0.08745734147016421,-0.08658536585365853,0.00923040583796168,-0.0675,-0.11206896551724137
67,-0.08070175438596489,-0.08735799460127891,-0.08628333713243674,0.009198299930814316,-0.0675,-0.11206896551724137
68,-0.09134020618556701,-0.0874157078126454,-0.08658536585365853,0.009143795911138395,-0.0675,-0.11206896551724137
69,-0.08632478632478631,-0.08740012321996171,-0.08645507608922243,0.009079171108311336,-0.0675,-0.11206896551724137
70,-0.07831632653061224,-0.08727218242152017,-0.08632478632478631,0.00907833478484903,-0.0675,-0.11206896551724137
71,-0.07793103448275861,-0.08714244425570405,-0.08615304736800063,0.009081110336912909,-0.0675,-0.11206896551724137
72,-0.08712871287128712,-0.08714225615454765,-0.08632478632478631,0.00901869660908713,-0.0675,-0.11206896551724137
73,-0.08628472222222222,-0.08713066785816488,-0.08630475427350426,0.008958099377281948,-0.0675,-0.11206896551724137
74,-0.09256965944272445,-0.08720318774595902,-0.08632478632478631,0.008920019793654171,-0.0675,-0.11206896551724137
75,-0.08169934640522876,-0.0871307687809494,-0.08630475427350426,0.008883307950536636,-0.0675,-0.11206896551724137
76,-0.08597626752966558,-0.08711577525820546,-0.08628472222222222,0.00882640352258353,-0.0675,-0.11206896551724137
77,-0.07782705099778271,-0.08699668904973851,-0.08613301531671858,0.008831681006670849,-0.0675,-0.11206896551724137
78,-0.08145416227608009,-0.08692653048298334,-0.08598130841121494,0.008797454120212413,-0.0675,-0.11206896551724137
79,-0.08843749999999999,-0.08694541760194603,-0.08613301531671858,0.008743908745379897,-0.0675,-0.11206896551724137
80,-0.08714285714285713,-0.08694785512714247,-0.08628472222222222,0.008689793724491345,-0.0675,-0.11206896551724137
81,-0.07983870967741934,-0.08686115823141413,-0.08613301531671858,0.008671819597714117,-0.0675,-0.11206896551724137
82,-0.10574712643678158,-0.08708870001702097,-0.08628472222222222,0.008862279459570285,-0.0675,-0.11206896551724137
83,-0.0841225626740947,-0.08705338885817662,-0.08613301531671858,0.008815241807321773,-0.0675,-0.11206896551724137
84,-0.08430000000000001,-0.08702099604808042,-0.08598130841121494,0.008768261590674587,-0.0675,-0.11206896551724137
85,-0.09157894736842104,-0.08707399548203787,-0.08613301531671858,0.008730818386352866,-0.0675,-0.11206896551724137
86,-0.08494983277591973,-0.08704957981874915,-0.08598130841121494,0.0086834487283605,-0.0675,-0.11206896551724137
87,-0.08291925465838508,-0.0870026443055632,-0.08597878797044026,0.00864506180979206,-0.0675,-0.11206896551724137
88,-0.07709999999999999,-0.08689137863920855,-0.08597626752966558,0.008659491632778417,-0.0675,-0.11206896551724137
89,-0.08628571428571426,-0.08688464903528084,-0.08597878797044026,0.008611482991734589,-0.0675,-0.11206896551724137
90,-0.08711721224920803,-0.08688720467499432,-0.08598130841121494,0.008564070762204867,-0.0675,-0.11206896551724137
91,-0.08181818181818182,-0.08683210660046375,-0.08597878797044026,0.008533601569771928,-0.0675,-0.11206896551724137
92,-0.09534883720930232,-0.08692368434894589,-0.08598130841121494,0.008532928934301076,-0.0675,-0.11206896551724137
93,-0.0691,-0.08673407068565923,-0.08597878797044026,0.008682162930391112,-0.0675,-0.11206896551724137
94,-0.06190476190476191,-0.08647270954059716,-0.08597626752966558,0.009000421483726942,-0.06190476190476191,-0.11206896551724137
95,-0.07969821673525376,-0.08640214190720817,-0.0858959351832725,0.008979801667547336,-0.06190476190476191,-0.11206896551724137
96,-0.0845,-0.08638253219682458,-0.08581560283687942,0.008935460049237795,-0.06190476190476191,-0.11206896551724137
97,-0.0787128712871287,-0.08630427035080727,-0.08560443063192286,0.008923107326284537,-0.06190476190476191,-0.11206896551724137
98,-0.09963369963369961,-0.08643891105063448,-0.08581560283687942,0.008977423843797483,-0.06190476190476191,-0.11206896551724137
99,-0.07811023622047243,-0.08635562430233286,-0.08560443063192286,0.00897078196392571,-0.06190476190476191,-0.11206896551724137
