step,reward,mean,median,std,max,min
0,-0.09082892416225748,-0.09082892416225748,-0.09082892416225748,0.0,-0.09082892416225748,-0.09082892416225748
1,-0.09076305220883533,-0.0907959881855464,-0.0907959881855464,3.293597671107096e-05,-0.09076305220883533,-0.09082892416225748
2,-0.09431137724550898,-0.09196778453886727,-0.09082892416225748,0.0016573884798139686,-0.09076305220883533,-0.09431137724550898
3,-0.09704433497536943,-0.09323692214799281,-0.09257015070388322,0.002625325359351816,-0.09076305220883533,-0.09704433497536943
4,-0.09021406727828744,-0.09263235117405175,-0.09082892416225748,0.002641191179012383,-0.09021406727828744,-0.09704433497536943
5,-0.08339350180505414,-0.09109254294588548,-0.0907959881855464,0.0042033664208251,-0.08339350180505414,-0.09704433497536943
6,-0.09088888888888891,-0.09106344950917168,-0.09082892416225748,0.003892213574833597,-0.08339350180505414,-0.09704433497536943
7,-0.09285714285714285,-0.09128766117766807,-0.09085890652557319,0.0036888422037454553,-0.08339350180505414,-0.09704433497536943
8,-0.09868421052631578,-0.09210949999418448,-0.09088888888888891,0.004183175632313752,-0.08339350180505414,-0.09868421052631578
9,-0.09121265377855886,-0.09201981537262191,-0.09105077133372388,0.003977618950554286,-0.08339350180505414,-0.09868421052631578
10,-0.09999999999999998,-0.09274528670238355,-0.09121265377855886,0.0044324062487317555,-0.08339350180505414,-0.09999999999999998
11,-0.0919753086419753,-0.09268112186401618,-0.09159398121026707,0.004249038493073825,-0.08339350180505414,-0.09999999999999998
12,-0.08798342541436463,-0.09231976059865837,-0.09121265377855886,0.004269955177095251,-0.08339350180505414,-0.09999999999999998
13,-0.08863636363636362,-0.09205666081563732,-0.09105077133372388,0.004222567228827194,-0.08339350180505414,-0.09999999999999998
14,-0.09623824451410656,-0.09233543306220193,-0.09121265377855886,0.004210629159424979,-0.08339350180505414,-0.09999999999999998
15,-0.08401400233372229,-0.09181534364167196,-0.09105077133372388,0.004547384482152411,-0.08339350180505414,-0.09999999999999998
16,-0.0931407942238267,-0.09189331132297518,-0.09121265377855886,0.004422620776081626,-0.08339350180505414,-0.09999999999999998
17,-0.08507462686567162,-0.09151449551979166,-0.09105077133372388,0.004573013832938328,-0.08339350180505414,-0.09999999999999998
18,-0.0831758034026465,-0.09107561698731033,-0.09088888888888891,0.004824816945301862,-0.0831758034026465,-0.09999999999999998
19,-0.08057553956834532,-0.09055061311636207,-0.09085890652557319,0.005229901323504173,-0.08057553956834532,-0.09999999999999998
20,-0.09090909090909091,-0.0905676834874444,-0.09088888888888891,0.005104431986732552,-0.08057553956834532,-0.09999999999999998
21,-0.0625,-0.08929187969256057,-0.09085890652557319,0.007684535069911005,-0.0625,-0.09999999999999998
22,-0.0886759581881533,-0.08926510049671676,-0.09082892416225748,0.007516673086667795,-0.0625,-0.09999999999999998
23,-0.08855835240274598,-0.08923565265946799,-0.0907959881855464,0.007359764741987657,-0.0625,-0.09999999999999998
24,-0.08719999999999999,-0.08915422655308929,-0.09076305220883533,0.007222092261547786,-0.0625,-0.09999999999999998
25,-0.10222222222222221,-0.08965684177113285,-0.0907959881855464,0.00751452376599822,-0.0625,-0.10222222222222221
26,-0.08894736842105262,-0.08963056498038914,-0.09076305220883533,0.007375270146779232,-0.0625,-0.10222222222222221
27,-0.0925595238095238,-0.08973517065285823,-0.0907959881855464,0.007262739735507333,-0.0625,-0.10222222222222221
28,-0.084,-0.08953740614758726,-0.09076305220883533,0.007212739797652769,-0.0625,-0.10222222222222221
29,-0.08964285714285712,-0.08954092118076293,-0.09048855974356139,0.0070915339091044225,-0.0625,-0.10222222222222221
30,-0.09682835820895522,-0.08977599979457558,-0.09076305220883533,0.007094043874661673,-0.0625,-0.10222222222222221
31,-0.08836879432624112,-0.08973202462369012,-0.09048855974356139,0.006986611210230829,-0.0625,-0.10222222222222221
32,-0.07647058823529411,-0.08933016291495086,-0.09021406727828744,0.007245780360528411,-0.0625,-0.10222222222222221
33,-0.08701657458563535,-0.08926211619938275,-0.08992846221057228,0.007149124275783287,-0.0625,-0.10222222222222221
34,-0.08139931740614334,-0.08903746480529019,-0.08964285714285712,0.00716698076521326,-0.0625,-0.10222222222222221
35,-0.0922737306843267,-0.08912736107970788,-0.08992846221057228,0.007086722627771863,-0.0625,-0.10222222222222221
36,-0.07391304347826085,-0.0887161633066958,-0.08964285714285712,0.0074129148081722935,-0.0625,-0.10222222222222221
37,-0.09676258992805753,-0.088927911375679,-0.08992846221057228,0.00742726039728118,-0.0625,-0.10222222222222221
38,-0.089,-0.08892975980194363,-0.08964285714285712,0.007331429618626466,-0.0625,-0.10222222222222221
39,-0.083,-0.08878151580689506,-0.08932142857142855,0.007298163381783273,-0.0625,-0.10222222222222221
40,-0.07716535433070865,-0.08849819479528075,-0.089,0.007427982122186511,-0.0625,-0.10222222222222221
41,-0.0835,-0.08837919015729787,-0.08897368421052632,0.007378473834901688,-0.0625,-0.10222222222222221
42,-0.0793548387096774,-0.08816932151898112,-0.08894736842105262,0.007417928922170363,-0.0625,-0.10222222222222221
43,-0.08780000000000002,-0.08816092784809518,-0.08881166330460297,0.007333356367062949,-0.0625,-0.10222222222222221
44,-0.08554216867469878,-0.08810273319979749,-0.0886759581881533,0.007261684207029927,-0.0625,-0.10222222222222221
45,-0.08560000000000001,-0.08804832595632363,-0.08865616091225846,0.007191586411387827,-0.0625,-0.10222222222222221
46,-0.06333333333333337,-0.08752247504945149,-0.08863636363636362,0.007958542251639812,-0.0625,-0.10222222222222221
47,-0.08518518518518517,-0.08747378151061262,-0.0885973580195548,0.007882276621264282,-0.0625,-0.10222222222222221
48,-0.0806697108066971,-0.08733492292481843,-0.08855835240274598,0.007860524261669577,-0.0625,-0.10222222222222221
49,-0.12432432432432435,-0.08807471095280855,-0.0885973580195548,0.009347144741922424,-0.0625,-0.12432432432432435
50,-0.08247663551401868,-0.08796494476773424,-0.08855835240274598,0.009287541423712662,-0.0625,-0.12432432432432435
51,-0.09386503067484661,-0.08807840795825564,-0.0885973580195548,0.009233427234464714,-0.0625,-0.12432432432432435
52,-0.06999999999999999,-0.08773730592130742,-0.08855835240274598,0.009470892383111912,-0.0625,-0.12432432432432435
53,-0.0869,-0.08772180025609802,-0.08846357336449355,0.00938346815814169,-0.0625,-0.12432432432432435
54,-0.08209677419354837,-0.08761952705496076,-0.08836879432624112,0.009328097595412622,-0.0625,-0.12432432432432435
55,-0.09833333333333334,-0.0878108450242174,-0.08846357336449355,0.009352685980255656,-0.0625,-0.12432432432432435
56,-0.0874,-0.08780363721677499,-0.08836879432624112,0.009270438770513869,-0.0625,-0.12432432432432435
57,-0.08370473537604456,-0.08773296649538308,-0.08817610987030287,0.009205648864380075,-0.0625,-0.12432432432432435
58,-0.08130000000000001,-0.08762393316495286,-0.08798342541436463,0.009164996018378183,-0.0625,-0.12432432432432435
59,-0.09072463768115942,-0.08767561157355629,-0.08817610987030287,0.009096964785042561,-0.0625,-0.12432432432432435
60,-0.08279569892473118,-0.08759561300554276,-0.08798342541436463,0.009043346670754732,-0.0625,-0.12432432432432435
61,-0.08388429752066118,-0.08753575307836725,-0.08789171270718232,0.00898229527657689,-0.0625,-0.12432432432432435
62,-0.07298578199052132,-0.08730480115633796,-0.08780000000000002,0.009094392374684304,-0.0625,-0.12432432432432435
63,-0.09023437499999998,-0.08735057574764518,-0.08789171270718232,0.009030374594889097,-0.0625,-0.12432432432432435
64,-0.08850000000000001,-0.0873682591976814,-0.08798342541436463,0.008961757580933934,-0.0625,-0.12432432432432435
65,-0.0865,-0.08735510375529229,-0.08789171270718232,0.008894238757317595,-0.0625,-0.12432432432432435
66,-0.0803,-0.08724980369924316,-0.08780000000000002,0.008868967757786783,-0.0625,-0.12432432432432435
67,-0.08541666666666665,-0.08722284580170526,-0.08760000000000001,0.0088062782106593,-0.0625,-0.12432432432432435
68,-0.09090909090909091,-0.08727626964384129,-0.08780000000000002,0.008753324761645136,-0.0625,-0.12432432432432435
69,-0.09617977528089888,-0.08740346258151355,-0.08789171270718232,0.008754564411132561,-0.0625,-0.12432432432432435
70,-0.08658536585365853,-0.08739194009238883,-0.08780000000000002,0.008693228478349852,-0.0625,-0.12432432432432435
71,-0.0841,-0.08734621870221676,-0.08760000000000001,0.008641240004934015,-0.0625,-0.12432432432432435
72,-0.08285714285714285,-0.08728472451255821,-0.0874,0.00859769786414515,-0.0625,-0.12432432432432435
73,-0.08590361445783132,-0.08726606086317,-0.08729999999999999,0.008540896460272967,-0.0625,-0.12432432432432435
74,-0.09157894736842105,-0.08732356601657336,-0.0874,0.008498175875127339,-0.0625,-0.12432432432432435
75,-0.08495702005730657,-0.08729242725395142,-0.08729999999999999,0.008446387688493312,-0.0625,-0.12432432432432435
76,-0.08333333333333333,-0.08724101044978755,-0.08719999999999999,0.008403325099096174,-0.0625,-0.12432432432432435
77,-0.08760245901639344,-0.08724564440576967,-0.08729999999999999,0.008349382880353888,-0.0625,-0.12432432432432435
78,-0.07499999999999997,-0.08709063624873462,-0.08719999999999999,0.008408561641772656,-0.0625,-0.12432432432432435
79,-0.13636363636363638,-0.08770654875017089,-0.08729999999999999,0.009989425337178321,-0.0625,-0.13636363636363638
80,-0.07955801104972372,-0.08760594951930117,-0.08719999999999999,0.009968263476316835,-0.0625,-0.13636363636363638
81,-0.09024390243902437,-0.08763811967685878,-0.08729999999999999,0.009911524671446419,-0.0625,-0.13636363636363638
82,-0.08465116279069768,-0.08760213224449538,-0.08719999999999999,0.009857024139852403,-0.0625,-0.13636363636363638
83,-0.11904761904761904,-0.08797648327786589,-0.08729999999999999,0.010374765491312594,-0.0625,-0.13636363636363638
84,-0.08725961538461538,-0.0879680495379453,-0.08725961538461538,0.010313846552187745,-0.0625,-0.13636363636363638
85,-0.0899876390605686,-0.08799153313704558,-0.08732980769230769,0.010255992533174442,-0.0625,-0.13636363636363638
86,-0.09201680672268907,-0.08803780064952424,-0.0874,0.010205902907861759,-0.0625,-0.13636363636363638
87,-0.13000000000000003,-0.08851464382396147,-0.08750122950819672,0.011079658007887402,-0.0625,-0.13636363636363638
88,-0.1285714285714286,-0.08896472005707907,-0.08760245901639344,0.011798540042909514,-0.0625,-0.13636363636363638
89,-0.0831,-0.0888995565008893,-0.08750122950819672,0.011748903717728694,-0.0625,-0.13636363636363638
90,-0.08048780487804875,-0.08880711966986908,-0.0874,0.011717033004436687,-0.0625,-0.13636363636363638
91,-0.08548387096774195,-0.08877099740136771,-0.08732980769230769,0.011658273055942706,-0.0625,-0.13636363636363638
92,-0.10674157303370785,-0.08896422939741437,-0.0874,0.011742615853119002,-0.0625,-0.13636363636363638
93,-0.05517241379310347,-0.08860474199736851,-0.08732980769230769,0.012183621106806191,-0.05517241379310347,-0.13636363636363638
94,-0.09999999999999998,-0.08872469208160673,-0.0874,0.012174997516725242,-0.05517241379310347,-0.13636363636363638
95,-0.11136363636363637,-0.08896051441787789,-0.08750122950819672,0.012327597199322237,-0.05517241379310347,-0.13636363636363638
96,-0.0917948717948718,-0.08898973459702215,-0.08760245901639344,0.012267229592274588,-0.05517241379310347,-0.13636363636363638
97,-0.08805970149253729,-0.08898024446330292,-0.08770122950819673,0.012204839102512724,-0.05517241379310347,-0.13636363636363638
98,-0.09848484848484847,-0.08907625056453065,-0.08780000000000002,0.012180178696345708,-0.05517241379310347,-0.13636363636363638
99,-0.08891786179921773,-0.08907466667687752,-0.08789171270718232,0.012119135031241892,-0.05517241379310347,-0.13636363636363638
