episode,length,time,reward,delta
0,1000.0,0.07186712563270703,-71.7000000000002,-0.1
1,1000.0,0.07091153486180701,-77.79999999999986,-0.081
2,1000.0,0.07223102588250185,-77.39999999999988,-0.08368982313111875
3,1000.0,0.07075849929242395,-71.00000000000024,-0.08823043984375001
4,818.0,0.06143637634340848,-63.600000000000605,1.0
5,1000.0,0.07235338381542533,-77.79999999999986,-0.089475
6,654.0,0.04634262618856155,-47.40000000000042,0.9
7,412.0,0.0295644269172044,-26.300000000000118,1.0
8,1000.0,0.07679282580465951,-70.60000000000026,-0.04718098186037993
9,1000.0,0.07211219411328784,-69.50000000000033,-0.045139107846596
10,435.0,0.028885640116641298,-27.20000000000013,0.92925
11,1000.0,0.07568807824827672,-69.60000000000032,-0.07268033037175295
12,1000.0,0.07585416062829609,-64.20000000000063,-0.058624374649981686
13,636.0,0.044020293786161346,-45.700000000000394,0.81
14,991.0,0.07486612913817225,-65.30000000000051,0.8808793643742929
15,1000.0,0.07206917489747866,-69.30000000000034,-0.06956487272426928
16,737.0,0.05699164510406263,-46.400000000000404,0.9245450903583361
17,1000.0,0.07249055163993035,-50.90000000000045,0.04318098056996859
18,1000.0,0.07397683027375024,-71.40000000000022,-0.053642871461758765
19,1000.0,0.07240380797702528,-58.100000000000556,0.0346815525438299
20,778.0,0.059922593622104614,-47.00000000000041,0.75255
21,768.0,0.055605156945603085,-44.70000000000038,0.677295
22,1000.0,0.07501070191210601,-53.50000000000049,-0.06627885521713724
23,1000.0,0.07347752528039564,-58.700000000000564,0.04003243624527038
24,1000.0,0.07419192635097716,-67.10000000000046,-0.09197862936181632
25,1000.0,0.07142177096829982,-62.10000000000061,-0.05868082501160969
26,519.0,0.036808228094741935,-26.40000000000012,0.6095655
27,874.0,0.06403798103019653,-54.900000000000524,0.8769963369165631
28,913.0,0.06491952233045595,-59.40000000000059,0.54860895
29,1000.0,0.07339853918165318,-69.00000000000036,-0.0020469554136736123
30,926.0,0.07014388869720278,-64.00000000000058,0.49374805499999996
31,779.0,0.054225721118200454,-49.300000000000445,1.0
32,1000.0,0.07270600033371011,-54.1000000000005,0.027650236281252544
33,481.0,0.035221453752456,-33.40000000000022,0.9
34,370.0,0.025852080190816196,-24.800000000000097,0.81
35,1000.0,0.07276206636015559,-52.60000000000048,-0.06275641084261835
36,1000.0,0.07544935686382814,-48.00000000000041,0.04428512287874142
37,717.0,0.05335934232789441,-30.70000000000018,0.4443732495
38,1000.0,0.0712327685123455,-39.700000000000294,0.06334249536612538
39,1000.0,0.07504702141341113,-42.90000000000034,0.03928628660410266
40,1000.0,0.07343838484666776,-50.90000000000045,-0.03381031975878834
41,1000.0,0.07681292494635272,-48.50000000000042,-0.005232866186799079
42,599.0,0.04294975002994761,-35.50000000000025,0.39993592455000004
43,481.0,0.03619326488478691,-26.600000000000122,0.35994233209500004
44,1000.0,0.0840200540060323,-53.50000000000049,-0.032131952842428785
45,350.0,0.02406501966470387,-17.39999999999999,0.8061090543965622
46,895.0,0.06274916764959926,-50.50000000000046,0.4010378126451237
47,833.0,0.061086228139174636,-45.800000000000395,0.725498148956906
48,1000.0,0.07091576626044116,-45.300000000000374,0.043140935876140145
49,1000.0,0.07045524908608058,-48.900000000000425,0.05057165962208366
50,1000.0,0.07148982595390407,-47.90000000000041,0.0008905595804466482
51,1000.0,0.07152896638945094,-46.800000000000395,0.05191167057065764
52,1000.0,0.07195739546114055,-56.80000000000054,-0.03730241084554556
53,955.0,0.06729968384388485,-45.9000000000004,0.6803009173581547
54,1000.0,0.07364642859283776,-49.10000000000043,0.043728419766235524
55,1000.0,0.07105363931987085,-45.50000000000038,-0.08158891068236887
56,1000.0,0.0711248678562697,-53.50000000000049,0.05188814010767347
57,1000.0,0.07363972888015269,-57.90000000000055,-0.05478126615580363
58,1000.0,0.07259104734839639,-66.5000000000005,0.05730648821448771
