step,reward,mean,median,std,max,min
0,-0.0662,-0.0662,-0.0662,0.0,-0.0662,-0.0662
1,-0.08220000000000001,-0.0742,-0.0742,0.008000000000000007,-0.0662,-0.08220000000000001
2,-0.072,-0.07346666666666667,-0.072,0.00661379030679249,-0.0662,-0.08220000000000001
3,-0.06936170212765956,-0.07244042553191489,-0.07068085106382978,0.0059971809432963225,-0.0662,-0.08220000000000001
4,-0.07318181818181817,-0.07258870406189555,-0.072,0.005372233195154706,-0.0662,-0.08220000000000001
5,-0.07467532467532467,-0.07293647416413374,-0.07259090909090908,0.004965426615373103,-0.0662,-0.08220000000000001
6,-0.0731972789115646,-0.07297373198519529,-0.07318181818181817,0.004597997560050373,-0.0662,-0.08220000000000001
7,-0.06520000000000001,-0.07200201548704588,-0.07259090909090908,0.005010839703720405,-0.06520000000000001,-0.08220000000000001
8,-0.0608,-0.07075734709959633,-0.072,0.0058917123780462995,-0.0608,-0.08220000000000001
9,-0.09823008849557521,-0.07350462123919423,-0.07259090909090908,0.009958347455978398,-0.0608,-0.09823008849557521
10,-0.07160278745644598,-0.07333172725894438,-0.072,0.009510639958701965,-0.0608,-0.09823008849557521
11,-0.07473684210526316,-0.07344882016280428,-0.07259090909090908,0.00911402223416559,-0.0608,-0.09823008849557521
12,-0.06509999999999999,-0.07280660322720395,-0.072,0.009034659160181162,-0.0608,-0.09823008849557521
13,-0.0741,-0.0728989887109751,-0.07259090909090908,0.008712385453043706,-0.0608,-0.09823008849557521
14,-0.0725,-0.07287238946357676,-0.0725,0.008417552388296572,-0.0608,-0.09823008849557521
15,-0.08087649402390437,-0.07337264599859725,-0.07284090909090908,0.008377385508562344,-0.0608,-0.09823008849557521
16,-0.07089999999999999,-0.07322719623397388,-0.0725,0.008148055487267434,-0.0608,-0.09823008849557521
17,-0.072090112640801,-0.07316402492324205,-0.0722950563204005,0.007922769114106377,-0.0608,-0.09823008849557521
18,-0.06539999999999999,-0.0727553920325451,-0.072090112640801,0.007903937442815178,-0.0608,-0.09823008849557521
19,-0.0675,-0.07249262243091784,-0.0720450563204005,0.007788486704886035,-0.0608,-0.09823008849557521
20,-0.0659,-0.07217868802944556,-0.072,0.007729361221014532,-0.0608,-0.09823008849557521
21,-0.07844202898550724,-0.07246338534563018,-0.0720450563204005,0.007663519859920553,-0.0608,-0.09823008849557521
22,-0.06479999999999998,-0.07213019467842886,-0.072,0.007656267431594045,-0.0608,-0.09823008849557521
23,-0.06563039723661486,-0.07185936978501994,-0.07180139372822299,0.007606770483340453,-0.0608,-0.09823008849557521
24,-0.06474464579901153,-0.07157478082557961,-0.07160278745644598,0.0075823624233360655,-0.0608,-0.09823008849557521
