steps,time,reward,delta,converged
1,0.0009168029537249822,-0.16153846153846152,0,False
2,0.0006269521727517713,-0.16999999999999998,0,False
3,0.0017405151447746903,-0.14545454545454548,0.02700000000000001,False
4,0.0005313930960255675,-0.2333333333333333,0.02700000000000001,False
5,0.000383999389669043,-0.26,0.029700000000000004,False
6,0.000676318486512173,-0.16,0.737,False
7,0.000676318486512173,-0.18181818181818182,0.737,False
8,0.0009647587994550122,-0.11875,0.737,False
9,0.0005409137411334086,-0.25,0.737,False
10,0.00020416496408870444,-0.55,0.737,False
11,0.0012581357459566789,-0.11578947368421054,0.80759583,False
12,0.0004862581827183021,-0.2285714285714286,0.80759583,False
13,0.0024524478994862875,-0.12173913043478264,0.892367,False
14,0.0022250102447287645,-0.11379310344827588,0.892367,False
15,0.0008596790758019779,-0.17499999999999996,0.892367,False
16,0.0009711058974062325,-0.11249999999999999,0.892367,False
17,0.0008952933458203916,-0.10714285714285714,0.892367,False
18,0.0002623466916702455,-0.55,0.892367,False
19,0.00036248978358344175,-0.325,0.892367,False
20,0.00043266047032375354,-0.26,0.892367,False
21,0.00039352003659587353,-0.25,0.892367,False
22,0.0001445727739337599,-0.55,0.892367,False
23,0.0020455284357012715,-0.14166666666666666,0.892367,False
24,0.0005705335297534475,-0.2285714285714286,0.892367,False
25,0.0003251124308008002,-0.3,0.892367,False
26,0.0031368765648949193,-0.10869565217391308,0.892367,False
27,0.0036083248523937073,-0.11428571428571435,0.892367,False
28,0.0005705335297534475,-0.18571428571428572,0.892367,False
29,0.00020804374798899516,-0.55,0.892367,False
30,0.0019457379585219314,-0.10312500000000002,0.892367,False
31,0.0013536948226828827,-0.13333333333333336,0.892367,False
32,0.0013886038577766158,-0.095,0.892367,False
33,0.0007672935480513843,-0.14545454545454548,0.892367,False
34,0.00022955335407459643,-0.55,0.892367,False
35,0.007661651756279753,-0.08058252427184456,0.892367,False
36,0.0005458503728732467,-0.21428571428571427,0.892367,False
37,0.0009510067557130242,-0.1357142857142857,0.892367,False
38,0.0012542569620563881,-0.12000000000000002,0.892367,False
39,0.002394971406829427,-0.10909090909090911,0.892367,False
40,0.0027528771752258763,-0.11578947368421058,0.892367,False
41,0.0012556674300867599,-0.14000000000000004,0.892367,False
42,0.0015599754860886605,-0.11153846153846156,0.892367,False
43,0.0027980120885331417,-0.07499999999999998,0.892367,False
44,0.0002817406002577627,-0.3666666666666667,0.892367,False
45,0.0013053863585810177,-0.08947368421052632,0.892367,False
46,0.0003885834048560355,-0.21666666666666667,0.892367,False
47,0.00014492539048660547,-0.55,0.892367,False
48,0.002296238781127613,-0.08571428571428573,0.892367,False
49,0.0009809791590669192,-0.13999999999999999,0.892367,False
50,0.0012821136697311886,-0.09999999999999999,0.892367,False
51,0.0009266762153856689,-0.11999999999999998,0.892367,False
52,0.0003899938710674178,-0.3,0.892367,False
53,0.001637903736991575,-0.09090909090909091,0.892367,False
54,0.0016766915541666094,-0.1,0.892367,False
55,0.0016195676780625945,-0.12916666666666668,0.892367,False
56,0.0004400654179335106,-0.2333333333333333,0.892367,False
57,0.0014414963352464838,-0.09,0.892367,False
58,0.0005045942416472826,-0.19999999999999998,0.892367,False
59,0.0011950173866352998,-0.11578947368421054,0.892367,False
60,0.0009672271153249312,-0.15000000000000002,0.892367,False
61,0.00181244891427923,-0.12400000000000003,0.892367,False
62,0.002479246755683562,-0.10789473684210531,0.892367,False
63,0.0006847812819614774,-0.13999999999999999,0.892367,False
64,0.00030078189229243435,-0.325,0.892367,False
65,0.00038928863796172664,-0.25,0.892367,False
66,0.0058985691521229455,-0.08378378378378375,0.892367,False
67,0.0007478996394638671,-0.15833333333333333,0.892367,False
68,0.0002803301340463804,-0.325,0.892367,False
69,0.001732404964059242,-0.16,0.892367,False
70,0.0008959985789260827,-0.09999999999999999,0.892367,False
71,0.0005462029912450816,-0.22000000000000003,0.892367,False
72,0.0006315361879387638,-0.13999999999999999,0.892367,False
73,0.00044359158346196637,-0.19999999999999998,0.892367,False
74,0.0018367794546065852,-0.2,0.892367,False
75,0.0006375306675181491,-0.1625,0.892367,False
76,0.0013970666532259202,-0.10526315789473684,0.892367,False
