steps,time,reward,delta,converged
1,0.05893949876190163,-0.0858141858141852,0.18261319377556223,False
2,0.05912003842240665,-0.08331668331668285,0.22628015613935742,False
3,0.058892953384201974,-0.08451548451548399,0.2792038944032006,False
4,0.058579829907102976,-0.08191808191808153,0.2792038944032006,False
5,0.05939648977073375,-0.08411588411588361,0.29396179399312256,False
6,0.03407545005757129,-0.06643598615917005,1.0006663202606627,False
7,0.022989186662016436,-0.07715736040609182,1.0006663202606627,False
8,0.05901002207247075,-0.08061938061938032,1.0006663202606627,False
9,0.05510056270577479,-0.07221633085896113,1.0006663202606627,False
10,0.017028557005687617,-0.07716262975778568,1.0006663202606627,False
11,0.0469378428751952,-0.07534418022528236,1.0006663202606627,False
12,0.05871135587221943,-0.07972027972027947,1.0006663202606627,False
13,0.058821724844165146,-0.0789210789210787,1.0006663202606627,False
14,0.05895501389022684,-0.07692307692307683,1.0006663202606627,False
15,0.04301251577271614,-0.07031463748290079,1.090452544642594,False
16,0.044196249429660384,-0.06755319148936233,1.090452544642594,False
17,0.05886685975565342,-0.06583416583416636,1.090452544642594,False
18,0.05881255681015318,-0.07292707292707305,1.090452544642594,False
19,0.05937427493336145,-0.06653346653346702,1.090452544642594,False
20,0.05980764063860988,-0.05974025974026032,1.090452544642594,False
21,0.032696014233806636,-0.06582733812949688,1.090452544642594,False
22,0.016399841748352628,-0.06847826086956527,1.090452544642594,False
23,0.01873451573192142,-0.07414330218068561,1.090452544642594,False
24,0.03163040710933274,-0.06747663551401917,1.090452544642594,False
25,0.059031179051089566,-0.07282717282717296,1.090452544642594,False
26,0.0471374238259159,-0.07584059775840674,1.090452544642594,False
27,0.05317986051522894,-0.07043189368770832,1.090452544642594,False
28,0.05865035321767209,-0.05654345654345708,1.090452544642594,False
29,0.01140256041981047,-0.06683673469387738,1.090452544642594,False
30,0.05871029802801786,-0.07002997002997033,1.090452544642594,False
31,0.026840111677302048,-0.06413043478260905,1.090452544642594,False
32,0.05862390697438968,-0.059440559440560016,1.090452544642594,False
33,0.058773769000254106,-0.057342657342657886,1.090452544642594,False
34,0.058518122023087926,-0.05764235764235819,1.090452544642594,False
35,0.04475973063381389,-0.07073490813648362,1.090452544642594,False
36,0.05104970412503462,-0.05477560414269324,1.090452544642594,False
37,0.058975113031920046,-0.052347652347652825,1.090452544642594,False
38,0.05892116270115366,-0.042757242757243095,1.090452544642594,False
39,0.05850683828612091,-0.0429570429570433,1.090452544642594,False
40,0.020776518002094235,-0.061904761904762066,1.090452544642594,False
41,0.05860028166353004,-0.0509490509490514,1.090452544642594,False
42,0.019370988542505074,-0.07129909365558937,1.090452544642594,False
43,0.04498082118516322,-0.055019556714472416,1.090452544642594,False
44,0.058876733026409056,-0.048051948051948463,1.090452544642594,False
45,0.05861156540049706,-0.04215784215784249,1.090452544642594,False
46,0.059177162300329655,-0.05004995004995049,1.090452544642594,False
47,0.059233933556242846,-0.053546453546454036,1.090452544642594,False
48,0.042956449746270664,-0.05034293552812108,1.090452544642594,False
49,0.019094184579444118,-0.059202453987730115,1.090452544642594,False
50,0.005085082841105759,-0.0635294117647058,1.090452544642594,False
51,0.02515672041045036,-0.06363636363636395,1.090452544642594,False
52,0.015956955401634332,-0.06333333333333328,1.090452544642594,False
53,0.036875225239782594,-0.04472843450479256,1.090452544642594,False
54,0.023182420518423896,-0.05994897959183693,1.090452544642594,False
55,0.019180928240530193,-0.06461538461538474,1.090452544642594,False
56,0.03578916635160567,-0.05500821018062434,1.090452544642594,False
57,0.058980049660021905,-0.04045954045954076,1.090452544642594,False
58,0.05878752104763407,-0.04795204795204836,1.090452544642594,False
59,0.030113450840872247,-0.05894941634241279,1.090452544642594,False
60,0.01992565433465643,-0.056047197640118035,1.090452544642594,False
61,0.007237454083224293,-0.05887096774193538,1.090452544642594,False
62,0.0317580542905489,-0.06340110905730172,1.090452544642594,False
63,0.028314048737229314,-0.06058091286307087,1.090452544642594,False
64,0.020310358959250152,-0.04360465116279058,1.090452544642594,False
65,0.056356582754233386,-0.04832985386221336,1.090452544642594,False
66,0.04106113594752969,-0.042714285714285954,1.090452544642594,False
67,0.039455320315028075,-0.047761194029851045,1.090452544642594,False
68,0.05870077737927204,-0.047252747252747654,1.090452544642594,False
69,0.009494199810433201,-0.057763975155279375,1.090452544642594,False
70,0.05886544928944204,-0.03716283716283742,1.090452544642594,False
71,0.05859252410300542,-0.03926073926073955,1.090452544642594,False
72,0.05883653473574668,-0.043556443556443905,1.090452544642594,False
73,0.05855726244772086,-0.0279720279720281,1.090452544642594,False
74,0.02825516177836107,-0.03431578947368416,1.090452544642594,False
75,0.058980754896765575,-0.04615384615384654,1.090452544642594,False
76,0.05869689859537175,-0.05464535464535515,1.090452544642594,False
