steps,time,reward,delta,converged
1,0.004425689947083811,-15.542411363411611,0.5472415735400575,False
2,0.00438161288207084,-22.76073914232016,0.25922155246484807,False
3,0.004403827722853748,-26.31090463949629,0.09962976685546995,False
4,0.004427100413295193,-28.091108097199132,0.030648740542559554,False
5,0.00442181116534357,-28.995861820692284,0.01436281802540626,False
6,0.0044577780504369,-29.46342430901954,0.005118920936704935,False
7,0.004460598982632291,-29.709008864080914,0.0018839187167981192,False
8,0.004520543791159071,-29.840575240153274,0.001062513302140869,False
9,0.004445083855671328,-29.911220798250554,0.0006032596491699904,False
10,0.00442181116534357,-29.949188567432916,0.0003437191445027077,False
11,0.004445789088777019,-29.969653570105148,0.000195000320585198,False
12,0.0044397946079470785,-29.980695186010063,0.0001110398563786974,False
13,0.004465182997364536,-29.986660944135327,6.30532799083261e-05,False
14,0.004452136186159805,-29.989885669264172,3.571569681751208e-05,False
15,0.004458130666989746,-29.991628415734265,2.0185296032981803e-05,False
16,0.0044221637818964155,-29.99257054246337,1.1384430400274148e-05,False
17,0.0045050286641981074,-29.993081511296957,6.408330074814117e-06,True
