steps,time,reward,delta,converged
1,0.007751216350698087,-57.44426605355437,0.7419705269318702,False
2,0.00762462701993627,-92.6402503495394,0.27079313070568506,False
3,0.00777096287583845,-116.59750148966931,0.11293020939328352,False
4,0.007669056701388399,-133.24312764484608,0.06946015624855023,False
5,0.007510026650720647,-144.87813073594242,0.04751093301143117,False
6,0.007404241694644043,-153.03711390653717,0.03637994432877922,False
7,0.007410941408579674,-158.7645444249108,0.02780943824454918,False
8,0.007440208579737373,-162.78092670050717,0.020844106337791657,False
9,0.007537530739341491,-165.5960154774206,0.015391696442064728,False
10,0.007389784417341616,-167.56697169110828,0.011190430684193897,False
11,0.007444439978030459,-168.9462618366255,0.00803443983275548,False
12,0.007427867001524646,-169.91171950320768,0.005840439977807366,False
13,0.007474764998619321,-170.58775408305837,0.0042671906347743205,False
14,0.00735769631387484,-171.0613321677288,0.003104886832620668,False
15,0.007387316101699071,-171.39313923131763,0.0022467302252754395,False
16,0.007439855963184527,-171.6256380447502,0.0016139331963656578,False
17,0.007534004574154096,-171.78856556402818,0.0011523286259876864,False
18,0.00739472104851302,-171.90270686291052,0.000819778674180649,False
19,0.007566797910612877,-171.98263090187285,0.0005816805537634528,False
20,0.0077367590732819735,-172.038567904653,0.0004118221363392238,False
21,0.007475470231725012,-172.07769010083118,0.0002910299068081823,False
22,0.007496274606523912,-172.10503446640243,0.00020537984027385603,False
23,0.007407767859831438,-172.12413296779593,0.00014479672387884834,False
24,0.0074525501579501,-172.1374623537331,0.00010449390703592965,False
25,0.007434919331899437,-172.14675944074227,7.625974921426915e-05,False
26,0.007364748644363317,-172.1532412688538,5.5634460442544054e-05,False
27,0.007406004777294584,-172.1577573748076,4.0575059726655205e-05,False
28,0.007425046069329255,-172.1609019607987,2.9584177581754023e-05,False
29,0.007587602285184403,-172.1630913890249,2.1565514065957636e-05,False
30,0.007461012954422586,-172.16461576573718,1.5717103420243017e-05,False
31,0.007469828367447917,-172.1656765802344,1.1452703632286454e-05,False
32,0.00742257775368671,-172.16641396402926,8.344017909667212e-06,True
