step,reward,mean,median,std,max,min
0,-0.07640000000000001,-0.07640000000000001,-0.07640000000000001,0.0,-0.07640000000000001,-0.07640000000000001
1,-0.06259999999999999,-0.0695,-0.0695,0.00690000000000001,-0.06259999999999999,-0.07640000000000001
2,-0.0845,-0.07450000000000001,-0.07640000000000001,0.009041017641836572,-0.06259999999999999,-0.0845
3,-0.0695,-0.07325000000000001,-0.07295000000000001,0.008123576798430608,-0.06259999999999999,-0.0845
4,-0.06489999999999999,-0.07158,-0.0695,0.007996849379599451,-0.06259999999999999,-0.0845
5,-0.0872,-0.07418333333333334,-0.07295000000000001,0.00933691895410663,-0.06259999999999999,-0.0872
6,-0.06589999999999999,-0.073,-0.0695,0.009117330436356598,-0.06259999999999999,-0.0872
7,-0.06369999999999999,-0.0718375,-0.0677,0.009066137201145817,-0.06259999999999999,-0.0872
8,-0.0681,-0.07142222222222222,-0.0681,0.00862796200704789,-0.06259999999999999,-0.0872
9,-0.0723,-0.07151,-0.0688,0.008189438320178015,-0.06259999999999999,-0.0872
10,-0.0676,-0.07115454545454546,-0.0681,0.007888814133299893,-0.06259999999999999,-0.0872
11,-0.07390000000000001,-0.07138333333333334,-0.0688,0.007590985150529254,-0.06259999999999999,-0.0872
12,-0.06808510638297872,-0.07112962356792144,-0.0681,0.007345946947895634,-0.06259999999999999,-0.0872
13,-0.0869,-0.07225607902735563,-0.0688,0.008161137532218844,-0.06259999999999999,-0.0872
14,-0.08009999999999999,-0.07277900709219859,-0.0695,0.008123560841926237,-0.06259999999999999,-0.0872
15,-0.06589999999999999,-0.07234906914893616,-0.0688,0.008039926941912977,-0.06259999999999999,-0.0872
16,-0.09780000000000001,-0.07384618272841051,-0.0695,0.009833597123843322,-0.06259999999999999,-0.09780000000000001
17,-0.09160000000000001,-0.07483250591016548,-0.0709,0.01038583644754398,-0.06259999999999999,-0.09780000000000001
18,-0.0675,-0.07444658454647254,-0.0695,0.010240571142364822,-0.06259999999999999,-0.09780000000000001
19,-0.06609999999999999,-0.07402925531914892,-0.0688,0.01014568590344367,-0.06259999999999999,-0.09780000000000001
20,-0.07527593818984546,-0.07408862117013447,-0.0695,0.009904734454307508,-0.06259999999999999,-0.09780000000000001
21,-0.09120198265179677,-0.07486650123748274,-0.0709,0.010312688687502231,-0.06259999999999999,-0.09780000000000001
22,-0.07089999999999999,-0.07469404466194002,-0.07089999999999999,0.010118392934101337,-0.06259999999999999,-0.09780000000000001
23,-0.0662,-0.07434012613435921,-0.0702,0.010049721664933323,-0.06259999999999999,-0.09780000000000001
24,-0.07590000000000001,-0.07440252108898485,-0.07089999999999999,0.009851419412938963,-0.06259999999999999,-0.09780000000000001
25,-0.08360000000000001,-0.07475627027787005,-0.0716,0.009820703462299145,-0.06259999999999999,-0.09780000000000001
26,-0.06919999999999998,-0.07455048248980078,-0.07089999999999999,0.009694080583464743,-0.06259999999999999,-0.09780000000000001
27,-0.0701,-0.07439153668659361,-0.0705,0.009555158974088929,-0.06259999999999999,-0.09780000000000001
28,-0.08330000000000001,-0.07469872507671108,-0.07089999999999999,0.00952863905806176,-0.06259999999999999,-0.09780000000000001
29,-0.08310000000000001,-0.07497876757415403,-0.0716,0.00948908603430145,-0.06259999999999999,-0.09780000000000001
30,-0.06539999999999999,-0.07466977507176197,-0.07089999999999999,0.00948696156850045,-0.06259999999999999,-0.09780000000000001
31,-0.0959,-0.07533321960076941,-0.0716,0.010041652328852686,-0.06259999999999999,-0.09780000000000001
32,-0.0608,-0.07489281900680671,-0.07089999999999999,0.010197336314722617,-0.0608,-0.09780000000000001
33,-0.0869,-0.07524597138895944,-0.0716,0.010249044535160795,-0.0608,-0.09780000000000001
34,-0.06309999999999999,-0.07489894363498917,-0.07089999999999999,0.010302244837006076,-0.0608,-0.09780000000000001
35,-0.08990000000000001,-0.07531563964512837,-0.0716,0.010453002646219917,-0.0608,-0.09780000000000001
36,-0.062099999999999995,-0.07495846019526003,-0.07089999999999999,0.01053114081230684,-0.0608,-0.09780000000000001
37,-0.0826,-0.07515955334801636,-0.0716,0.010463393282215233,-0.0608,-0.09780000000000001
38,-0.0674,-0.07496059044165697,-0.07089999999999999,0.010400943702314858,-0.0608,-0.09780000000000001
39,-0.0745,-0.07494907568061553,-0.0716,0.010270360760479977,-0.0608,-0.09780000000000001
40,-0.078,-0.0750234884688932,-0.0723,0.0101552503751165,-0.0608,-0.09780000000000001
41,-0.0785,-0.07510626255296717,-0.0731,0.01004761507452155,-0.0608,-0.09780000000000001
42,-0.09670000000000002,-0.07560844249359584,-0.07390000000000001,0.010449810769338095,-0.0608,-0.09780000000000001
43,-0.0705,-0.0754923415278323,-0.0731,0.010358396385132586,-0.0608,-0.09780000000000001
44,-0.09,-0.07581473393832491,-0.07390000000000001,0.010463519192261206,-0.0608,-0.09780000000000001
45,-0.08058608058608059,-0.07591845886545004,-0.0742,0.01037252470855049,-0.0608,-0.09780000000000001
46,-0.0775,-0.07595210867682345,-0.0745,0.010264123036148336,-0.0608,-0.09780000000000001
47,-0.08780000000000002,-0.0761989397460563,-0.07488796909492274,0.010296644397851098,-0.0608,-0.09780000000000001
48,-0.08680000000000002,-0.07641528791450412,-0.07527593818984546,0.010300675111237905,-0.0608,-0.09780000000000001
49,-0.0627,-0.07614098215621405,-0.07488796909492274,0.010376356219543267,-0.0608,-0.09780000000000001
50,-0.0684,-0.07598919819236671,-0.0745,0.010330030719095029,-0.0608,-0.09780000000000001
51,-0.09580000000000001,-0.07637017515020582,-0.07488796909492274,0.010585827496438245,-0.0608,-0.09780000000000001
52,-0.07250000000000001,-0.07629715297756043,-0.0745,0.010498699222106158,-0.0608,-0.09780000000000001
53,-0.0935,-0.07661572421871671,-0.07488796909492274,0.01065647076700304,-0.0608,-0.09780000000000001
54,-0.0607,-0.07632634741474004,-0.0745,0.010771143750553932,-0.0607,-0.09780000000000001
55,-0.06739999999999999,-0.07616694835376252,-0.0742,0.010739796985314468,-0.0607,-0.09780000000000001
