step,reward,mean,median,std,max,min
0,-0.0455,-0.0455,-0.0455,0.0,-0.0455,-0.0455
1,-0.0438,-0.044649999999999995,-0.044649999999999995,0.0008500000000000001,-0.0438,-0.0455
2,-0.04769999999999999,-0.04566666666666666,-0.0455,0.0015965240019770704,-0.0438,-0.04769999999999999
3,-0.0464,-0.045849999999999995,-0.04595,0.0014186260959111086,-0.0438,-0.04769999999999999
4,-0.0461,-0.045899999999999996,-0.0461,0.0012727922061357838,-0.0438,-0.04769999999999999
5,-0.0458,-0.04588333333333333,-0.045950000000000005,0.0011624925328314523,-0.0438,-0.04769999999999999
6,-0.051199999999999996,-0.046642857142857146,-0.0461,0.002149323576554886,-0.0438,-0.051199999999999996
7,-0.0409,-0.045924999999999994,-0.045950000000000005,0.0027657503502666312,-0.0409,-0.051199999999999996
8,-0.047799999999999995,-0.04613333333333333,-0.0461,0.0026733250207684545,-0.0409,-0.051199999999999996
9,-0.0469,-0.046209999999999994,-0.04625,0.002546546681292136,-0.0409,-0.051199999999999996
10,-0.0434,-0.04595454545454545,-0.0461,0.0025588930974734976,-0.0409,-0.051199999999999996
11,-0.048600000000000004,-0.046174999999999994,-0.04625,0.0025567313116555673,-0.0409,-0.051199999999999996
12,-0.044599999999999994,-0.04605384615384615,-0.0461,0.0024920227757371915,-0.0409,-0.051199999999999996
13,-0.039200000000000006,-0.04556428571428571,-0.045950000000000005,0.0029803180901318803,-0.039200000000000006,-0.051199999999999996
14,-0.045099999999999994,-0.04553333333333333,-0.0458,0.0028815890677810992,-0.039200000000000006,-0.051199999999999996
15,-0.0465,-0.04559375,-0.045950000000000005,0.0027998814148995654,-0.039200000000000006,-0.051199999999999996
16,-0.047099999999999996,-0.04568235294117647,-0.0461,0.0027393076184272724,-0.039200000000000006,-0.051199999999999996
17,-0.0442,-0.0456,-0.045950000000000005,0.0026836956277160443,-0.039200000000000006,-0.051199999999999996
18,-0.04309999999999999,-0.04546842105263158,-0.0458,0.002671103188528535,-0.039200000000000006,-0.051199999999999996
19,-0.0417,-0.04528,-0.045649999999999996,0.0027299450543921194,-0.039200000000000006,-0.051199999999999996
20,-0.040799999999999996,-0.045066666666666665,-0.0455,0.0028298297666001933,-0.039200000000000006,-0.051199999999999996
21,-0.0433,-0.04498636363636364,-0.04529999999999999,0.002789150319386215,-0.039200000000000006,-0.051199999999999996
22,-0.045399999999999996,-0.045004347826086956,-0.045399999999999996,0.0027291467468741086,-0.039200000000000006,-0.051199999999999996
23,-0.046299999999999994,-0.04505833333333333,-0.04545,0.0026842001705453247,-0.039200000000000006,-0.051199999999999996
24,-0.048799999999999996,-0.045208,-0.0455,0.002730262990995555,-0.039200000000000006,-0.051199999999999996
25,-0.0395,-0.04498846153846154,-0.04545,0.0028935374840491743,-0.039200000000000006,-0.051199999999999996
26,-0.0462,-0.045033333333333335,-0.0455,0.0028486514028246432,-0.039200000000000006,-0.051199999999999996
27,-0.04309999999999999,-0.044964285714285714,-0.04545,0.002820234828838888,-0.039200000000000006,-0.051199999999999996
28,-0.0352,-0.044627586206896545,-0.045399999999999996,0.003294498711459718,-0.0352,-0.051199999999999996
