steps,time,reward,delta,converged
1,0.007705376203034575,-59.88798790089386,0.7507963,False
2,0.007677166881421726,-103.83785209685549,0.3184519199999999,False
3,0.007509321417728643,-139.53349348912886,0.15446244599999992,False
4,0.007526247010673615,-169.14149767293398,0.11828838485580817,False
5,0.0075290679428690055,-193.8784572847039,0.09428998203219474,False
6,0.007589717984387789,-214.61649653299122,0.07920570254740966,False
7,0.007428219618077492,-232.01975441042148,0.06658660872900024,False
8,0.007605233111235066,-246.6294798604599,0.058436913205244356,False
9,0.007621100854635188,-258.889735296466,0.05114335023335681,False
10,0.007464186503057135,-269.18027496785476,0.044159194190221185,False
11,0.007402831228546347,-277.81327528722784,0.037763715366786466,False
12,0.007467360051805372,-285.0547433425129,0.03217354995259525,False
13,0.007428924851183183,-291.1285525115798,0.02754159255221733,False
14,0.007468417901350222,-296.22371438762167,0.023795002071978155,False
15,0.0074331562493625825,-300.49687770479545,0.02050320362375313,False
16,0.007507558335078102,-304.0805409726246,0.017568035589816566,False
17,0.007470533600439921,-307.08640187971406,0.015002213474555548,False
18,0.007510026650834334,-309.60777582210113,0.012781276524923335,False
19,0.007432098399817733,-311.7226462550865,0.010868148603655148,False
20,0.007540351671536882,-313.49545129429845,0.009226602779872417,False
21,0.007449023992649018,-314.9805124340532,0.007822912054842313,False
22,0.0074183463553936235,-316.2225899382845,0.006626052788936465,False
23,0.007484285644750344,-317.2604908039437,0.005607922109956642,False
24,0.007573497624434822,-318.12656852317923,0.0047434772708028206,False
25,0.007567150527052036,-318.84865181945526,0.0040106460521593945,False
26,0.007511084500379184,-319.4505397188629,0.0033901384250927258,False
27,0.007408120476384283,-319.95187318082026,0.0028652304379304105,False
28,0.0077431061707784465,-320.36833323511195,0.002421513862180147,False
29,0.007631326733758215,-320.7139647837676,0.0020466316478868762,False
30,0.007528010093324156,-321.00067528962546,0.0017300260006037904,False
31,0.00742151990414186,-321.23817257383206,0.0014627004696218249,False
32,0.0074536080074949496,-321.43476735516435,0.0012370048197201111,False
33,0.00759571246521773,-321.5973574298574,0.0010374795214843635,False
34,0.0075421147540737365,-321.73175012141985,0.0008796076734045588,False
35,0.00741340972422222,-321.84271696140854,0.0007457191241628802,False
36,0.007446555677006472,-321.9341298935151,0.0006321718174149282,False
37,0.007553751099294459,-322.0092952783104,0.0005358770527018608,False
38,0.007529420559421851,-322.07095655777357,0.00045421538547862905,False
39,0.007438445497086832,-322.12140419441135,0.0003873548965448448,False
40,0.0074779385473675575,-322.16263354666563,0.00033220405832035116,False
41,0.007456076323137495,-322.1962823028505,0.0002848812147506763,False
42,0.007469123134455913,-322.2237063526204,0.00024428090636285926,False
43,0.0074070626268394335,-322.2460381631007,0.00020945245196224427,False
44,0.00742363560323156,-322.264178359647,0.00017957863767359417,False
45,0.00756362436186464,-322.2788712609702,0.00015395720203192909,False
46,0.007985706336739895,-322.29074747362154,0.0001319848300469495,False
47,0.00748745919349858,-322.3003118220629,0.00011314334266665504,False
48,0.007607348810438452,-322.30800891585494,9.69877846940248e-05,False
49,0.007628858418115669,-322.31420007955376,8.313615462407498e-05,False
50,0.0074564289396903405,-322.3191777404922,7.1260566373188e-05,False
51,0.007429982700614346,-322.3231840484308,6.107963640877845e-05,False
52,0.007465949585707676,-322.32641312496395,5.235192822883317e-05,False
53,0.007413057107669374,-322.3290198185306,4.487031054234425e-05,False
54,0.0075484618515702095,-322.3311274029659,3.8457104753586435e-05,False
55,0.00752554177768161,-322.33283387569287,3.295991351692784e-05,False
56,0.007448671376209859,-322.334214935549,2.8248036151867773e-05,False
57,0.007362280328720772,-322.3353331739394,2.420938935676631e-05,False
58,0.007442676895379918,-322.33624005670896,2.074786274941509e-05,False
59,0.007499800771711307,-322.3369758907043,1.7781048211595873e-05,False
60,0.007400010296350956,-322.33757384307904,1.5238290740238192e-05,False
61,0.007500506004703311,-322.3380604944366,1.3059015605332291e-05,False
62,0.007494511523873371,-322.3384571544459,1.1191292787038343e-05,False
63,0.007472649299529621,-322.3387809480863,9.590605191123203e-06,True
