step,reward,mean,median,std,max,min
0,-0.0498,-0.0498,-0.0498,0.0,-0.0498,-0.0498
1,-0.04539999999999999,-0.04759999999999999,-0.04759999999999999,0.002200000000000004,-0.04539999999999999,-0.0498
2,-0.0448,-0.04666666666666666,-0.04539999999999999,0.0022291004663067327,-0.0448,-0.0498
3,-0.0448,-0.0462,-0.045099999999999994,0.002092844953645635,-0.0448,-0.0498
4,-0.0433,-0.04562,-0.0448,0.002202180737360128,-0.0433,-0.0498
5,-0.046799999999999994,-0.045816666666666665,-0.045099999999999994,0.0020578440714063393,-0.0433,-0.0498
6,-0.0448,-0.04567142857142857,-0.0448,0.0019381244879037678,-0.0433,-0.0498
7,-0.04359999999999999,-0.045412499999999995,-0.0448,0.0019380644339133824,-0.0433,-0.0498
8,-0.0455,-0.04542222222222222,-0.0448,0.0018274315781553919,-0.0433,-0.0498
9,-0.0486,-0.04573999999999999,-0.045099999999999994,0.0019784842683225963,-0.0433,-0.0498
10,-0.044599999999999994,-0.04563636363636363,-0.0448,0.0019146671807975246,-0.0433,-0.0498
11,-0.0445,-0.045541666666666654,-0.0448,0.001859864839772563,-0.0433,-0.0498
12,-0.047017543859649125,-0.045655195681511454,-0.0448,0.0018296663266979592,-0.0433,-0.0498
13,-0.044,-0.045536967418546355,-0.0448,0.0018139106747869173,-0.0433,-0.0498
14,-0.04649999999999999,-0.04560116959064327,-0.0448,0.0017687926216281894,-0.0433,-0.0498
15,-0.04769999999999999,-0.045732346491228065,-0.045099999999999994,0.0017863926831428823,-0.0433,-0.0498
16,-0.044199999999999996,-0.0456422084623323,-0.0448,0.001770163571223212,-0.0433,-0.0498
17,-0.029700000000000004,-0.04475653021442495,-0.0448,0.004036661764164545,-0.029700000000000004,-0.0498
18,-0.0444,-0.04473776546629732,-0.0448,0.003929804542902655,-0.029700000000000004,-0.0498
19,-0.045099999999999994,-0.044755877192982456,-0.0448,0.003831113182401984,-0.029700000000000004,-0.0498
20,-0.0385,-0.04445797827903091,-0.0448,0.003969052572325514,-0.029700000000000004,-0.0498
21,-0.041299999999999996,-0.04431443381180223,-0.0448,0.0039331947531746165,-0.029700000000000004,-0.0498
22,-0.049199999999999994,-0.04452684973302822,-0.0448,0.003973671209115296,-0.029700000000000004,-0.0498
23,-0.046599999999999996,-0.04461323099415204,-0.0448,0.003912002454478912,-0.029700000000000004,-0.0498
24,-0.049699999999999994,-0.044816701754385964,-0.0448,0.003960457180955139,-0.029700000000000004,-0.0498
25,-0.0445,-0.04480452091767881,-0.0448,0.0038840253176081786,-0.029700000000000004,-0.0498
26,-0.0457,-0.04483768680961663,-0.0448,0.003815170268457772,-0.029700000000000004,-0.0498
27,-0.045399999999999996,-0.0448577694235589,-0.04495,0.003747875856464347,-0.029700000000000004,-0.0498
28,-0.0425,-0.04477646702964308,-0.0448,0.0037077339512734376,-0.029700000000000004,-0.0498
29,-0.05039999999999999,-0.044963918128654974,-0.04495,0.0037825979880782763,-0.029700000000000004,-0.05039999999999999
30,-0.038,-0.04473927560837578,-0.0448,0.003919237869319646,-0.029700000000000004,-0.05039999999999999
31,-0.0465,-0.04479429824561403,-0.04495,0.00386965946680619,-0.029700000000000004,-0.05039999999999999
32,-0.0499,-0.044949016480595426,-0.045099999999999994,0.003909796188171483,-0.029700000000000004,-0.05039999999999999
33,-0.0444,-0.0449328689370485,-0.04495,0.003852986845669846,-0.029700000000000004,-0.05039999999999999
34,-0.042,-0.04484907268170426,-0.0448,0.0038288499440295555,-0.029700000000000004,-0.05039999999999999
35,-0.045200000000000004,-0.04485882066276803,-0.04495,0.0037757374019896294,-0.029700000000000004,-0.05039999999999999
36,-0.046799999999999994,-0.044911284969179704,-0.045099999999999994,0.0037376437151360404,-0.029700000000000004,-0.05039999999999999
37,-0.041299999999999996,-0.044816251154201285,-0.04495,0.0037331638372867775,-0.029700000000000004,-0.05039999999999999
38,-0.04449999999999999,-0.04480814215024741,-0.0448,0.0036853309884391713,-0.029700000000000004,-0.05039999999999999
39,-0.0467,-0.04485543859649123,-0.04495,0.0036509401640201886,-0.029700000000000004,-0.05039999999999999
40,-0.040299999999999996,-0.04474433033804022,-0.0448,0.0036739705284732672,-0.029700000000000004,-0.05039999999999999
41,-0.045899999999999996,-0.044771846282372595,-0.04495,0.003634242602147841,-0.029700000000000004,-0.05039999999999999
42,-0.0453,-0.044784128926968585,-0.045099999999999994,0.0035926173313791873,-0.029700000000000004,-0.05039999999999999
43,-0.0394,-0.04466176236044657,-0.04495,0.003641074630299093,-0.029700000000000004,-0.05039999999999999
