step,reward,mean,median,std,max,min
0,-0.10069930069930069,-0.10069930069930069,-0.10069930069930069,0.0,-0.10069930069930069,-0.10069930069930069
1,-0.08686868686868685,-0.09378399378399377,-0.09378399378399377,0.0069153069153069235,-0.08686868686868685,-0.10069930069930069
2,-0.0815181518151815,-0.08969537979438968,-0.08686868686868685,0.008081739202294292,-0.0815181518151815,-0.10069930069930069
3,-0.0798507462686567,-0.08723422141295643,-0.08419341934193417,0.008194985243179064,-0.0798507462686567,-0.10069930069930069
4,-0.08965517241379307,-0.08771841161312376,-0.08686868686868685,0.007393509796334242,-0.0798507462686567,-0.10069930069930069
5,-0.07931034482758618,-0.0863170671488675,-0.08419341934193417,0.0074412468127268185,-0.07931034482758618,-0.10069930069930069
6,-0.09150943396226414,-0.0870588338364956,-0.08686868686868685,0.007124826545861027,-0.07931034482758618,-0.10069930069930069
7,-0.12187500000000001,-0.09141085460693364,-0.08826192964123997,0.01330407278427549,-0.07931034482758618,-0.12187500000000001
8,-0.08571428571428569,-0.09077790250775054,-0.08686868686868685,0.012670315540683357,-0.07931034482758618,-0.12187500000000001
9,-0.08571428571428573,-0.09027154082840406,-0.08629148629148628,0.01211572637786234,-0.07931034482758618,-0.12187500000000001
10,-0.08156424581005585,-0.08947996855400876,-0.08571428571428573,0.011819986116925163,-0.07931034482758618,-0.12187500000000001
11,-0.09873417721518983,-0.0902511526091072,-0.08629148629148628,0.011602214119260318,-0.07931034482758618,-0.12187500000000001
12,-0.14705882352941177,-0.09462097344913062,-0.08686868686868685,0.018798953736759764,-0.07931034482758618,-0.14705882352941177
13,-0.09838709677419351,-0.09488998225806368,-0.08826192964123997,0.018141072509853067,-0.07931034482758618,-0.14705882352941177
14,-0.09166666666666666,-0.09467509455197054,-0.08965517241379307,0.017544374744851498,-0.07931034482758618,-0.14705882352941177
15,-0.0982758620689655,-0.09490014252178273,-0.09058230318802861,0.017009613934310663,-0.07931034482758618,-0.14705882352941177
16,-0.1142857142857143,-0.09604047027260224,-0.09150943396226414,0.0171205517129961,-0.07931034482758618,-0.14705882352941177
17,-0.08484848484848484,-0.09541869330459571,-0.09058230318802861,0.016834533893237354,-0.07931034482758618,-0.14705882352941177
18,-0.09157894736842102,-0.0952166014132181,-0.09150943396226414,0.016407949345205477,-0.07931034482758618,-0.14705882352941177
19,-0.0916256157635468,-0.09503705213073453,-0.09154419066534258,0.01601162960416754,-0.07931034482758618,-0.14705882352941177
20,-0.132,-0.09679719250546145,-0.09157894736842102,0.017496455681751663,-0.07931034482758618,-0.14705882352941177
21,-0.07252747252747252,-0.09569402341555287,-0.09154419066534258,0.01782604184485955,-0.07252747252747252,-0.14705882352941177
22,-0.09275362318840577,-0.09556617992741605,-0.09157894736842102,0.017444521919847966,-0.07252747252747252,-0.14705882352941177
23,-0.07772925764192139,-0.0948229748321871,-0.09154419066534258,0.01744522408422322,-0.07252747252747252,-0.14705882352941177
24,-0.08622448979591836,-0.09447903543073637,-0.09150943396226414,0.017175606920854316,-0.07252747252747252,-0.14705882352941177
25,-0.08101265822784808,-0.0939610978460099,-0.09058230318802861,0.01704000428807667,-0.07252747252747252,-0.14705882352941177
