steps,time,reward,delta,converged
1,0.0044313318114745925,-15.873213332688817,0.5449232156561445,False
2,0.004538174617096047,-24.72337279637614,0.30013711608958205,False
3,0.004453899268810346,-29.942302127839977,0.13798227433802127,False
4,0.004540290316185747,-33.067964699296006,0.05489458220158365,False
5,0.0044732931773978635,-34.99283288857435,0.030011069034151044,False
6,0.004510670528588889,-36.18403336387929,0.01288484863229572,False
7,0.004483166439968045,-36.9294868761181,0.0057095349488713275,False
8,0.0045924775612320445,-37.404503735095545,0.0036235677280455174,False
9,0.004463419914827682,-37.70958385099502,0.002279754750474261,False
10,0.004441205074044774,-37.90596454539022,0.0015281412591766352,False
11,0.004545579564023683,-38.03241002408379,0.0010277730621683356,False
12,0.004463772531380528,-38.11370357283676,0.0006875499102758087,False
13,0.004490218770342835,-38.16610263203687,0.00046187270061823216,False
14,0.004434152743556297,-38.19992380835549,0.0003103880142757143,False
15,0.004465182997364536,-38.221770093455895,0.0002081989280826313,False
16,0.004446141705329865,-38.23585327213546,0.00013940389169550538,False
17,0.004676400293078586,-38.24495097368958,9.317732636701659e-05,False
18,0.004463772531380528,-38.250841861144295,6.217240616815389e-05,False
19,0.0047564442431848875,-38.25465114639379,4.141466760032575e-05,False
20,0.0045180754754028385,-38.25711795062658,2.7542481479958525e-05,False
21,0.004511375761580894,-38.25871737318673,1.8288326049137327e-05,False
22,0.004480345507772654,-38.259755713050104,1.2125554010283812e-05,False
23,0.004443673389687319,-38.260430216081254,8.028311864721749e-06,True
