steps,time,reward,delta,converged
1,0.004379849799420299,-15.224253598842536,0.5494954894894956,False
2,0.004395012309828417,-20.946146531690545,0.2175521565596884,False
3,0.004531474903274102,-23.234936955755373,0.06699884923121305,False
4,0.0044017120236503615,-24.168402265180298,0.01470472856566371,False
5,0.004604819139444771,-24.55172885572701,0.005767830734698304,False
6,0.0043802024159731445,-24.712576381643096,0.001690328004782582,False
7,0.004420048082806716,-24.78201486082897,0.0005866956946895263,False
8,0.004393601843730721,-24.812350453163088,0.0002731203780964725,False
9,0.004583662148206713,-24.825645287552433,0.00012855186017714237,False
10,0.004384433814266231,-24.831486649002265,6.015857838102823e-05,False
11,0.004393249227291562,-24.834054956037455,2.8199153982402803e-05,False
12,0.004393249227177876,-24.835185476897397,1.3168435077814955e-05,False
13,0.004382318115176531,-24.8356827448326,6.129076589866944e-06,True
